t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.21  -1.9464950481998631e-16  2.92036780371687e-17  -1.594578361673979e-16  1.4899844175239777e-16
0.22  -7.917151483746615e-17  3.912251218207058e-17  6.231820046718962e-17  1.5747756366348687e-16
0.23  1.0874133868986888e-16  -1.0724220606725713e-16  3.1869654805644844e-16  -2.0443809761485923e-16
0.24  -2.393692148578686e-16  -1.4912669708410102e-16  -4.1507163302322873e-17  4.8501740026243825e-18
0.25  -1.990756608115589e-16  6.920550698314706e-17  -5.18950742502894e-17  -1.12440003820282e-16
0.26  -2.4897819554950945e-16  4.139749549719991e-17  1.8748473014873361e-16  9.089535389815934e-17
0.27  -2.2301237490419974e-17  2.606994401886403e-16  1.115415288534672e-16  -2.618098255111668e-16
0.28  -1.0584908258694757e-16  3.079185403242704e-17  5.704607624257919e-17  -5.2927290426761706e-17
0.29  4.537440211480765e-17  -1.8063340527788572e-18  5.5007280190842594e-17  -5.8223230428554e-17
0.3  -1.1626243251204748e-16  1.369714614964773e-16  1.2229327963595313e-16  -1.5063223209823357e-16
0.31  2.246859616793736e-16  2.3967536265694356e-16  -4.419166348285719e-17  -1.0151935997135995e-16
0.32  -5.708865330893053e-17  2.2690942986317166e-16  -1.2976340075257073e-16  -1.0148820350426776e-16
0.33  1.1430238879200314e-16  -2.1694245938457887e-17  -1.6204900232253252e-16  -5.717772586513973e-17
0.34  1.2791646778564743e-16  1.0954316485241592e-16  -1.6182264032956257e-17  1.462194930378689e-16
0.35000000000000003  1.8549783852377395e-16  -4.781626087278104e-16  2.2965680015075773e-16  1.921646055073798e-16
0.36  7.551686811649713e-17  -8.844403083808852e-17  -3.567538189853213e-16  2.7167865129660916e-16
0.37  -4.6508024689913373e-17  -7.123403160417826e-17  1.309109717826424e-16  4.2045720241873036e-16
0.38  1.489886816510352e-17  -6.139268806063712e-17  -4.160661525382081e-17  1.217127140359368e-16
0.39  -1.1663430023683345e-16  1.6344825482145794e-16  4.0037810780296494e-17  1.7805900677567143e-16
0.4  -4.2953447297330733e-17  -1.2764552306133966e-17  4.939510450812822e-17  1.4252308460184024e-16
0.41000000000000003  9.644935920463527e-17  -7.365880102802316e-17  5.558260393958027e-16  2.3155633080911267e-17
0.42  -2.0226345662117952e-16  -2.257784593111599e-16  3.0727914456845344e-17  -1.2459474218551888e-16
0.43  -1.1436705508662202e-16  3.095289861353722e-16  2.748797962297492e-16  -3.849869624177282e-16
0.44  1.0331681458098066e-16  7.119192583522135e-16  3.506924391232494e-16  -3.3355377970430015e-16
0.45  2.0480653267852238e-16  -7.060255402200651e-17  -4.2040678116328215e-17  -5.640934288701359e-16
0.46  1.3534724669972346e-16  -9.987863651871199e-17  1.4747453163996696e-16  -2.3865657730055875e-17
0.47000000000000003  1.3939114477849824e-16  4.918212273531416e-17  1.636172412975043e-16  -2.2841064972767696e-16
0.48  1.1352748277839577e-16  5.19016725336575e-16  1.5594912767176703e-16  -2.962229587540334e-16
0.49  2.217962486473643e-16  4.211445615274146e-16  -5.096630822157323e-17  -6.461328347441777e-16
0.5  3.512769332136065e-16  6.357853353522883e-16  -2.9028155590431323e-16  -2.6302654335963074e-16
0.51  3.4426403315045966e-16  3.521701458607118e-16  5.335611751018526e-17  -1.2767915506215074e-16
0.52  1.7186893691338534e-17  -2.4048354649677055e-16  1.0444540004282345e-16  -1.4713159677378626e-17
0.53  -6.775906104782242e-17  -2.241734809745188e-16  -4.083615499462571e-16  -8.964386282253412e-17
0.54  2.5772026592062023e-16  -5.323285800896942e-16  -2.9513772935607845e-16  -1.2495077458142333e-16
0.55  1.0642108896850632e-16  -7.55645686414604e-17  -2.2070605975953563e-16  4.282771584651724e-16
0.56  -2.607265782419438e-16  4.0323235170525256e-17  -4.344997708972429e-17  -3.127626113774984e-17
0.5700000000000001  -2.317590776630434e-16  -5.167282998923393e-17  -2.0276085138112426e-17  -1.518797591180929e-16
0.58  6.920296391223508e-17  9.405681397591791e-17  -1.3609872706362548e-16  5.949241940045288e-17
0.59  -5.234028100159203e-16  3.3337891024046054e-17  -5.5076055567068035e-18  1.2465024250368208e-16
0.6  -4.759540900583021e-16  -9.795114385034092e-17  3.379322889959182e-17  9.812706220784751e-17
0.61  -2.3397777758888146e-16  3.2782421717560595e-16  2.947631039807719e-16  -2.716536262512701e-17
0.62  2.0720098521042378e-16  3.705743988936137e-18  1.4034897853681477e-16  6.283689201745237e-16
0.63  4.3420592507570393e-16  1.591940458022625e-16  5.956802265148972e-16  3.856352525991161e-17
0.64  -3.078620480032971e-16  -2.0472915102934356e-16  1.48829695175627e-16  -1.534844221644371e-16
0.65  -4.1670420074146233e-16  1.7673689507982356e-16  4.479357403938883e-16  -1.8109313969302225e-16
0.66  -1.649395403269699e-16  -1.682553971903723e-16  -4.3092221069329444e-17  -8.583001476615359e-17
0.67  4.478288689268129e-17  4.206473937241227e-16  -2.2282287654418947e-16  -3.2449439585388715e-17
0.68  5.432402604013601e-16  3.1836731122850135e-16  1.2605204301989358e-16  3.1889437806036994e-17
0.6900000000000001  1.8638997959442355e-16  -3.1914432450429303e-16  3.428890380230799e-16  7.37771076615204e-17
0.7000000000000001  1.3828020988260008e-16  -2.702656975449599e-16  1.8353757689936623e-16  2.1977578904779638e-16
0.71  3.2734152654714855e-16  -3.223928630499826e-16  6.266963011499672e-17  8.987341102425728e-17
0.72  4.911415044850969e-16  1.1919094532082815e-16  1.3737936802275965e-16  3.947271304508647e-16
0.73  1.0652288358644002e-17  -2.9717637286625154e-16  -2.74641718892838e-16  4.929361768144087e-16
0.74  -2.4470320615429038e-17  2.670661310596896e-17  2.2388355614522502e-18  1.5619578055703897e-16
0.75  2.0670657838240767e-16  -2.969232296383277e-16  7.285171798923382e-16  1.836722135347897e-16
0.76  -1.0534406766655585e-16  -4.138261494329208e-16  -2.7789904923453943e-16  -3.069119251718538e-16
0.77  -6.238638431042028e-16  1.0534915380837983e-16  -2.336455543402766e-16  1.4333560929661514e-16
0.78  -3.796058897038725e-17  2.750843926851601e-16  2.5542502904501327e-16  -5.937836823398626e-17
0.79  5.349173404166344e-16  3.6877082837611185e-16  4.161192611009796e-16  -7.439723243140824e-17
0.8  -4.3583798698955756e-16  -1.0773047312235709e-16  2.6582911419463394e-17  -6.464754608634299e-16
0.81  -4.671774703255157e-16  2.4621102162073024e-16  -5.862233888229072e-16  -3.735262377093298e-16
0.8200000000000001  -1.3971531197832092e-16  1.7215979039626136e-16  -7.36082159633112e-16  -1.912798076587029e-16
0.8300000000000001  -1.1093777777254534e-16  5.185350338631188e-16  1.6723265199502935e-16  1.9920223242552044e-16
0.84  4.1389568396499977e-16  3.995200680253996e-16  4.749760844536457e-16  -5.697670435271354e-17
0.85  -1.7949876496241495e-16  -2.8075272346505257e-16  6.693953336839185e-17  1.0550435291546499e-16
0.86  -3.3996063416648103e-16  -1.3661655954134692e-16  -2.7698358471695435e-16  -3.68046383862743e-16
0.87  -2.910827698724213e-17  1.9508073479320337e-16  -2.9157801242716483e-16  4.323465864517746e-16
0.88  3.2161574082200905e-16  -1.1095812233984121e-16  -5.295256942159643e-16  4.1263803284684527e-16
0.89  4.027634114770833e-16  -1.9165123957476284e-16  2.1204162330992144e-16  -7.794545214671048e-17
0.9  -2.303865166543936e-16  -1.696292297344781e-16  5.776200055433114e-17  -2.28320681696411e-16
0.91  3.896255378970707e-17  -3.140545756876031e-16  -1.4452881202451482e-16  1.911865138709626e-16
0.92  1.7283144824284234e-16  -5.231212571992368e-16  2.1439664029732397e-16  1.428089782734705e-16
0.93  4.263967028551981e-17  7.152067056268564e-17  5.038672570144602e-16  2.489383421416449e-16
0.9400000000000001  -2.1043034177209155e-16  3.516534692168523e-16  3.5714879939327546e-16  -5.1357563537603964e-17
0.9500000000000001  6.143911705014441e-17  1.5725456455387787e-16  4.0573835327537036e-16  -4.03465586174609e-16
0.96  -1.2218114554458797e-16  7.284277007109635e-17  5.822672625813229e-16  2.9913917756157046e-16
0.97  -3.3744024578834575e-16  -1.8659011825119632e-16  -2.7476650882113352e-18  1.3089395265484735e-16
0.98  1.3754601094894804e-16  1.765085647386551e-16  -9.719945233148753e-17  -1.3593472941111776e-16
0.99  -1.957625649234323e-16  2.1365290484775167e-16  5.089080337707306e-16  1.4899122472194601e-16
1.0  2.8426446857013206e-17  4.7680447041790425e-17  -8.437023373073541e-17  -4.667229169053628e-16
1.01  -8.561008335250614e-17  3.984146371346896e-16  1.3890967120940525e-16  -3.090137989313328e-16
1.02  4.382964700483498e-16  -1.320506807725248e-16  -2.943460220826739e-16  -2.769102355785059e-16
1.03  1.4213223428506603e-17  2.3840223520895213e-17  -3.497114448975568e-16  -4.781783029620093e-16
1.04  3.7598893529249194e-17  1.7146778798238448e-16  -2.5261545863745847e-16  1.1829201076417136e-16
1.05  -3.668978668894395e-17  -4.951493637623762e-16  -1.4717301104133696e-16  -1.3845511778925296e-16
1.06  -2.5399946346521247e-16  -2.3633640025096946e-16  5.685289371402662e-17  9.536089408358073e-17
1.07  3.1129673831574355e-16  -2.5021888089800953e-16  -3.7227112966208667e-16  3.5119891579670057e-16
1.08  -1.6504300639836013e-16  2.922801871246906e-16  -5.084433080669294e-16  1.0924337473062206e-16
1.09  3.5210802263700495e-16  4.858955388209567e-17  9.354268040297164e-17  5.905102578459569e-16
1.1  -2.943460220826733e-16  -2.7691023557850656e-16  -1.0081553512540788e-17  1.998942348393977e-16
1.11  -1.4419806924304872e-16  -3.502694643890986e-16  -1.7832677841926387e-16  7.849091625089319e-16
1.12  -1.30604770625428e-16  1.0613953615182293e-16  9.949256399954659e-17  1.6688156464626627e-16
1.1300000000000001  -2.0402590475536307e-16  -2.3381601187283413e-16  -5.410115971235574e-16  -5.822469180140251e-16
1.1400000000000001  -3.77311906418358e-16  4.511460332163986e-16  5.647280100057658e-16  1.8841850421545353e-16
1.1500000000000001  -1.998942348393977e-16  -1.0081553512541231e-17  1.531228946379119e-16  -2.8517357541043763e-16
1.16  -5.9646014144253295e-16  5.171713736026609e-16  2.0952123493178624e-16  -2.797189343686105e-17
1.17  -6.600499581896653e-17  6.21002539660953e-16  3.9061602300655914e-16  -1.0362423391551246e-16
1.18  4.2162603509650696e-16  1.3639967301928238e-16  1.5587055972612323e-16  -4.1606752806528503e-16
1.19  -4.0801112037613435e-17  1.2126695256245876e-16  -1.519814249457068e-16  9.060929935672993e-17
1.2  -4.121631348593956e-16  1.4878429257916672e-16  2.8057717979067066e-16  -3.288461631749491e-16
1.21  1.531432392052084e-16  5.549771992746906e-16  -1.9760112317133864e-16  2.086528172260772e-17
1.22  3.203758912002373e-16  7.541794317002115e-16  -3.184135223136452e-16  -1.8177661820500133e-16
1.23  8.986556390715761e-17  2.049350115956683e-16  2.3542729341066434e-16  6.968211231477873e-17
1.24  -2.3334067807665795e-16  -2.8298647288468046e-16  2.6815165319182655e-17  -2.2602757002835195e-16
1.25  -3.2161574082200905e-16  1.1095812233984121e-16  -1.6399969873135659e-16  1.8562800683974034e-16
1.26  4.784157519557343e-16  -1.0556451499989741e-17  -3.174425101539972e-16  -3.156505987999606e-16
1.27  3.5255240377350967e-16  -5.333266213504641e-16  -6.849620450892331e-16  -1.7328600166299347e-16
1.28  2.7284977164807677e-17  2.4224472309549814e-16  -7.106611714253328e-18  -1.1920111760447591e-17
1.29  -9.994203127787488e-17  2.0499691691501136e-16  -4.4266050281621597e-16  -2.2080107731405115e-16
1.3  -2.1342308506676338e-16  -1.7166411203278928e-16  9.388376979157592e-16  3.0007211543897356e-17
1.31  -4.745266171753171e-16  -3.149017772085653e-16  -5.691188808884312e-17  1.3087198245750434e-16
1.32  -9.118766341556832e-17  -3.6975582742577606e-16  2.246893404770174e-17  1.5625259973455802e-16
1.33  -5.177293930942038e-16  2.5916230762525867e-17  5.163403021246248e-17  -5.905823354489492e-17
1.34  -2.955756994207971e-16  1.0083027058041101e-15  5.942857542713353e-16  -3.7854071213902776e-16
1.35  -4.607319083654677e-16  1.7572072546612397e-16  3.3402644480410486e-16  2.5035969319707082e-17
1.36  -6.654179912575807e-17  -2.4711504231921154e-16  -1.200686636927347e-16  -2.5559548657757038e-16
1.37  -1.1358451986027872e-16  8.387455536726228e-17  -3.0850513283284566e-16  1.099648224189928e-17
1.3800000000000001  -5.159631303536522e-16  1.9148205357766158e-16  -4.1759628733602126e-16  -1.2794668469808993e-16
1.3900000000000001  5.443299252764162e-17  7.45102386077902e-16  4.0514146222561923e-17  7.488564663595293e-16
1.4000000000000001  7.756849828010004e-16  2.84807229636203e-16  -3.5249790976253905e-16  -1.7458350618901336e-16
1.41  1.1136116062866257e-16  -1.9261843712804316e-16  8.880064013740134e-17  -5.810730062223297e-16
1.42  -7.845646507418129e-16  4.4048208313428675e-16  -2.0666905014109217e-16  7.171296210235905e-17
1.43  5.1322796271563676e-17  1.0471673154729785e-16  4.469946545008638e-17  -6.603186149181535e-17
1.44  9.765334819347546e-16  6.105348033970637e-17  3.608592398587331e-17  7.035304822515494e-16
1.45  1.1473669762436002e-16  -4.2789727044153867e-16  3.976184409132915e-16  2.648213442284687e-16
1.46  1.3987436158250127e-17  -4.2539114133387414e-16  2.6077981225331265e-16  6.788830421614414e-16
1.47  -2.23858268998979e-16  -3.754835204540996e-16  -1.2804425645897488e-16  -2.0969073881275127e-16
1.48  -4.132876387819455e-16  -1.3935129137063475e-16  2.096831051136747e-16  4.587676245205837e-19
1.49  4.420853448340622e-16  6.146758560133578e-17  -1.0337880610080154e-16  -2.3966934561523196e-16
1.5  2.357540036813989e-16  -4.664095398115528e-17  -2.5648819532083514e-16  -2.472859516826892e-16
1.51  -3.3877549646004405e-16  2.8881719617566656e-16  2.7103274290244596e-16  5.487213891481586e-16
1.52  5.490179970665586e-16  -7.059964038567593e-16  2.1506863877947294e-16  -1.3617331823641218e-16
1.53  1.7840775677044853e-16  1.9253978394340834e-16  -5.176061905244088e-16  -5.579148651039791e-16
1.54  2.781148821255111e-16  -2.4659327953352804e-16  -5.898763047744439e-16  5.0408862009376364e-17
1.55  -2.3917714122255947e-16  6.828432055600989e-16  -2.7504022844298504e-16  2.801213539737754e-16
1.56  8.603556560402806e-16  1.0500875850929993e-16  2.627841845086241e-17  8.588138630103277e-16
1.57  6.568998367442695e-16  -2.1592777921069908e-16  -1.7460026634134804e-16  -4.1589923932110803e-16
1.58  3.465185629461111e-16  -2.684335700357885e-17  -3.7362407177640353e-16  -4.72528976117654e-16
1.59  -1.543144989738114e-16  -1.114767062868847e-16  -2.128076272333547e-16  3.6226163470598503e-16
1.6  5.354649697201655e-16  -9.101974895392308e-17  -4.3078889116732585e-16  2.7222626965273097e-16
1.61  2.0849086052370694e-16  2.111333880870718e-17  8.198475861422576e-17  -1.0585366038898563e-16
1.62  2.0214536789204537e-16  8.245567432128712e-17  9.518027493223666e-17  -2.4245974334164526e-16
1.6300000000000001  5.807937426814671e-17  4.531126525180867e-16  1.0355901082605592e-15  -4.44808167774602e-16
1.6400000000000001  5.0545782995771985e-17  -6.249135084484858e-16  4.812175377447996e-16  -2.2371571686741747e-16
1.6500000000000001  -2.173216563836003e-16  3.5576197911415503e-16  -1.2737364768651223e-17  -5.110625324024991e-16
1.6600000000000001  6.171155121427201e-17  1.6618044357983382e-16  4.2048863477335396e-16  2.3056139489539107e-17
1.67  -7.884781626002578e-16  3.509224491218403e-16  1.1240806156695195e-15  2.1184064010250813e-16
1.68  1.4915361723304073e-16  2.8066749469877395e-16  3.356084291892596e-16  -2.233233784584961e-16
1.69  -9.33400345660127e-18  3.044689184428978e-16  2.748532470701214e-16  -2.508450470749958e-16
1.7  -6.292790306561714e-16  1.2675421771741837e-16  -8.140400445126709e-17  -3.177900871620844e-17
1.71  -3.132722583656237e-16  3.1804419765977083e-16  -3.6277515923889047e-16  -1.236838807421534e-16
1.72  2.767081896185498e-16  -3.5481423592535136e-16  -2.5596715450309594e-16  -1.0649233341101235e-16
1.73  1.2876599447315777e-16  2.8373402294062047e-16  -1.8673614519203533e-16  -2.298416933784004e-16
1.74  2.8260930111370673e-16  1.6575960379462855e-16  -2.463792228955958e-16  -5.214123673332734e-17
1.75  -1.1329660936631534e-16  1.4025233318947635e-16  -5.339165119650537e-16  4.757764068838447e-16
1.76  6.098416396799131e-16  6.760991967951657e-17  1.7366359804313383e-16  2.939237664517896e-16
1.77  2.232787423568662e-16  -1.8613089655258389e-16  1.3058165630785145e-16  8.908474609958163e-16
1.78  1.298917699311637e-16  6.243790303082424e-16  2.900416125380652e-16  -3.1108684282084005e-16
1.79  1.3618329408739993e-17  -8.765566833908403e-16  2.886142943869259e-16  -1.8679715182170152e-16
1.8  -1.3132391109260841e-16  -8.55019669480197e-18  -2.3045308489501195e-16  7.155548611124342e-16
1.81  1.2412295195952072e-16  2.420704509565729e-16  -2.2130036724830843e-17  2.542053338340248e-16
1.82  1.9021041556949e-16  6.836509894819252e-17  -2.1474954235915667e-16  3.787595180203213e-16
1.83  4.3653551135398617e-16  -6.702399921339664e-16  3.755819101456197e-16  3.3882332404522764e-16
1.84  -2.3168423908477657e-16  8.05678171564157e-17  2.609321313061009e-16  -1.1405174404258016e-18
1.85  2.52847821489359e-16  1.0825288962113215e-17  -2.543908646119014e-16  1.0537193991974314e-17
1.86  1.5461534272669852e-16  1.1028753606971591e-16  -2.794201139420542e-16  -6.617637441016178e-17
1.87  5.489035050394286e-16  -1.091297363755828e-16  2.8028347092387377e-16  -3.3111976732445585e-18
1.8800000000000001  3.810782841911812e-16  -5.210488466596103e-16  4.749247062961791e-16  1.8532046016208901e-16
1.8900000000000001  1.2847299783737044e-16  1.731855144712444e-17  -6.001664134729615e-16  2.5494942005082196e-16
1.9000000000000001  -6.419695442200398e-17  -4.464359992415944e-16  -4.528670173674248e-16  3.7397649252004314e-16
1.9100000000000001  5.411504662287138e-16  4.0039811325385136e-16  5.037246479467006e-16  3.4790507131588844e-16
1.92  7.999239941956214e-16  7.641539224393583e-16  -1.18658105979702e-16  3.3738980998549815e-16
1.93  -2.376811874385877e-16  3.3558610225842166e-16  5.422677757408561e-16  -4.734674319687714e-16
1.94  -9.244022839190001e-17  -2.971250756392842e-17  8.240008846748152e-17  -3.803411750866443e-16
1.95  -9.601918824611943e-16  2.9071627925527813e-16  -2.887972294455988e-16  1.5082081832587545e-16
1.96  -1.1349420495217612e-16  2.6356710130917003e-16  -1.1100932005687468e-16  1.9613750295335057e-16
1.97  -3.827637685395501e-16  1.413548941527286e-16  8.84140054627742e-16  -8.961234909710413e-17
1.98  3.3915223242229014e-16  4.774048863882226e-16  -3.089173212348838e-16  -3.1539190243703163e-16
1.99  -5.441275332345497e-16  3.1531328043685095e-16  2.370595187785936e-16  -9.533114057421478e-16
2.0  -9.366039484961311e-16  -8.384912465814242e-17  -4.247712166233259e-18  4.2654711903507365e-16
2.0100000000000002  -4.06378622653553e-16  -4.116411490493453e-18  -4.488565649419265e-17  1.554016746672163e-16
2.02  2.2097999978607359e-16  1.029537530084955e-15  3.6880107848485636e-16  -9.554926171698798e-16
2.0300000000000002  -3.0330074650611644e-16  8.987996122639213e-16  2.1341079366752147e-16  -2.2412331067625173e-16
2.04  -1.6458972451366348e-16  7.792997581687424e-17  1.0467786262003946e-16  9.222941650566004e-17
2.05  -7.421610489623795e-16  -6.597340739156702e-17  1.3851933483475413e-16  -1.5105710331068547e-16
2.06  -1.1978351417404661e-16  2.784246266265902e-16  -6.967292475760287e-16  -2.9021017287660486e-16
2.07  1.524512367913315e-16  3.7766299376712046e-16  -5.245686936153583e-16  1.988173041046262e-17
2.08  7.842795012231255e-16  -9.745021963384476e-16  -1.619060512797743e-16  -4.2120275606020087e-16
2.09  4.628920907422847e-16  -3.092938623081961e-16  -5.936051559589606e-16  3.8369587669481496e-16
2.1  8.88214433291308e-16  -1.781273120609482e-16  3.794842030473865e-16  2.842781252935116e-16
2.11  3.7453732118120675e-16  -8.402887901181938e-16  -9.25007505369497e-16  5.423672930033358e-16
2.12  8.736585592554573e-17  -6.660515575165728e-16  -8.308011185358274e-17  4.49947787845195e-16
2.13  4.454355238620944e-16  -5.553785302193282e-16  -6.427639910926805e-17  1.2284229365544427e-15
2.14  -3.777630630955068e-16  1.6159919743335787e-16  9.835160447195552e-16  6.049691833670297e-16
2.15  -4.1588922341562763e-16  -4.841654968955375e-16  5.734280970098027e-16  6.654778291815077e-16
2.16  -7.975768243253191e-16  -2.757948503085124e-16  7.825489207954063e-17  -4.560127569604668e-16
2.17  -5.284460208909208e-16  -2.6306442950068997e-16  6.930894367228972e-16  3.5460598921004326e-16
2.18  -4.505678870619238e-16  4.231236782792988e-16  8.28512585406511e-16  -3.132125682967166e-16
2.19  -2.5668173676425916e-18  -9.238213767892494e-17  5.580915671222451e-16  -2.977665425599633e-16
2.2  -1.1318538692864358e-15  2.423172311843627e-19  2.276520055271187e-16  -7.375092144589468e-16
2.21  1.8070435618832973e-16  1.2550066627584e-15  -6.412824909543456e-16  -6.435340563841553e-16
2.22  3.346060803983995e-16  2.953197952175974e-16  -1.0639815416072901e-16  -7.701746215754316e-16
2.23  2.144793259926903e-16  7.444983708455793e-18  -2.378125821415858e-16  -5.314559901611759e-16
2.24  5.343887482542162e-17  5.164679273696801e-16  -2.4375595456866237e-16  -6.696775162755204e-16
2.25  2.0838910179650044e-16  -6.31164017893585e-16  2.6862701494577004e-16  -4.112876159340023e-16
2.2600000000000002  -1.5640652730618742e-16  7.657817339381163e-16  -1.3038465625562455e-15  -1.3914464646468572e-16
2.27  2.781895027994141e-16  4.683085498297094e-16  3.259025673423276e-17  9.831987413643376e-16
2.2800000000000002  7.739473475535723e-16  -4.735348246396453e-16  1.305068945557474e-16  3.203117264221157e-16
2.29  4.2561354980649033e-16  -8.596318336756175e-16  -6.698433332371138e-16  2.2440434658626474e-16
2.3000000000000003  -1.0081119037042569e-15  4.838847798055823e-16  -7.150097727476256e-16  -1.2366563262300717e-17
2.31  8.330382052115952e-17  2.1086665788713258e-16  -3.76085452422511e-16  8.312941121450414e-16
2.32  -9.080943801350236e-17  -1.3368550366165426e-16  -3.118268217824773e-16  2.710581511215349e-16
2.33  -1.0228621483439189e-15  1.7458815652211045e-16  5.867920633963897e-16  4.3382600833527923e-16
2.34  3.0552366992900495e-16  3.7526663393203507e-16  3.1160207154306863e-16  1.0172542447872047e-16
2.35  -1.4918202682180025e-16  -2.705524454556492e-16  -2.3995975003990296e-16  -1.2304210327140155e-16
2.36  -3.632006596214218e-16  4.0537008225258936e-16  3.528779921908531e-16  -4.305156330488092e-16
2.37  -7.456926297645723e-16  5.293961437223636e-16  1.670793159588664e-16  2.1278477934431763e-16
2.38  -3.681947894838213e-16  6.50117138434748e-17  1.0008289969967259e-16  -5.758685727362198e-17
2.39  4.465237710787851e-16  1.047674468426278e-17  9.37861216926816e-16  -1.7292441271908536e-16
2.4  -1.3752036233546432e-16  2.9101872140016695e-16  9.743097212318036e-16  -9.166205189875864e-18
2.41  4.61134946654289e-16  -6.899549034161762e-16  -1.6527275979121624e-16  -4.235818905425021e-16
2.42  -5.83338979837085e-16  -1.8237194803349636e-16  -9.849249549539328e-16  -3.919018213590187e-16
2.43  -7.988826117771659e-16  8.24668020510634e-16  -1.4111078895891349e-16  -7.800417873464525e-17
2.44  8.906717447941446e-16  1.2537064869839226e-16  -6.6034544147778e-16  -1.7172132993474293e-16
2.45  6.778412285805996e-16  1.6642341452410973e-16  -1.4074491072616446e-16  -1.2703727655790389e-16
2.46  -2.890610028466707e-16  -9.404776069467126e-16  9.12764587818519e-16  3.0065843794535756e-16
2.47  -9.575052690202339e-16  -5.863917390932793e-16  -3.600775170714877e-17  -6.409584088803887e-16
2.48  -4.0508175389526183e-16  3.020930121272903e-16  -1.057191139835497e-16  4.2550061731713864e-16
2.49  -1.5460146478886455e-16  7.586467126351035e-16  -9.38335441970381e-17  1.8394885443318943e-17
2.5  1.6625655369355663e-16  1.230385193491981e-16  2.521333009871553e-16  -1.1952808743843102e-17
2.5100000000000002  -2.702721641744218e-16  -1.0949673586290865e-16  -3.6100204776236555e-16  6.957954659498807e-18
2.52  -3.6744204433387544e-16  8.829350000946301e-17  2.5189662727317994e-16  -5.082466934219817e-16
2.5300000000000002  -1.2337455540963433e-15  1.5793065482919132e-16  -4.844508065203163e-16  7.228468519705485e-17
2.54  4.929980821337511e-16  4.644493140778717e-16  -9.814648482519776e-16  -9.238294634824952e-17
2.5500000000000003  2.5144408991667386e-16  6.165390733324289e-16  -6.469859611531249e-16  3.972050898483515e-16
2.56  7.037568235753975e-16  6.578980959094032e-16  2.702954445763158e-16  -4.810653734841034e-16
2.57  6.597828652424532e-16  2.1404767815610915e-16  -5.158258267293765e-16  -1.3012802455492445e-16
2.58  5.92318917065284e-16  6.395117507650661e-16  -1.6271759750322225e-16  6.192599495297952e-16
2.59  3.054604930742059e-16  1.3294961532918208e-16  -3.288443100222629e-16  -8.661997404077217e-16
2.6  7.552780691049137e-16  8.289358882832989e-17  -1.2480514116913763e-15  -7.330465935655375e-18
2.61  8.281002767043504e-16  -5.241485809462226e-17  2.357660443839377e-16  4.482816287632945e-16
2.62  -3.3747968133284506e-16  -4.0143985841957994e-17  2.362631559687601e-16  9.792001057841942e-17
2.63  1.3349598591501177e-15  1.1092517137016727e-16  2.223751309098602e-16  1.703504880789019e-16
2.64  1.2433773121940095e-16  -9.466053593842178e-16  4.851650700051772e-16  1.1430079180217991e-16
2.65  -3.558014691347453e-16  7.478977158003497e-17  -6.321246191262912e-16  -7.677368034336565e-17
