t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.111  1.3049514292483699e-16  6.023317384616094e-16  3.526322425616299e-17  6.651545149275886e-16
0.112  2.1454221324521654e-16  7.048069692077775e-16  2.998167378693963e-16  8.195499365314382e-16
0.113  4.836262309034537e-16  8.743837100520902e-16  4.388406240462756e-16  6.415138606042537e-16
0.114  9.16802468414506e-16  5.12938908332569e-16  3.6942692128917077e-16  7.287104098735327e-16
0.115  6.762270559525162e-16  2.10072242636199e-17  7.299029916309946e-16  7.711590607550929e-16
0.116  2.880793383259725e-16  1.6706513013030428e-16  8.624069537240664e-16  2.782681519909992e-16
0.117  3.862762273285778e-16  3.6097964722084965e-16  4.189307230806944e-16  1.0614914343663557e-16
0.11800000000000001  4.251861635608462e-16  2.934168375592243e-16  3.6861042130679533e-16  5.447414417630179e-16
0.11900000000000001  2.9112300595744816e-16  4.117406141883223e-16  8.319684747589301e-16  5.624231768964139e-16
0.12  6.428043942368817e-16  7.758686883090592e-16  8.431686699008182e-16  1.156637477673858e-16
0.121  1.116022685643987e-15  3.7459355405041725e-16  4.922558608067767e-16  1.801709777818491e-16
0.122  8.083446616737982e-16  -1.0244563447196114e-16  7.837297845971397e-16  4.472885396219484e-16
0.123  4.877954077383867e-16  1.259249604848917e-16  1.1247768596890812e-15  1.6033586706164132e-16
0.124  7.586840132757941e-16  3.8223644969101785e-16  9.274118252337678e-16  -1.8012090193178683e-16
0.125  1.0473266569085226e-15  1.3780668890435732e-16  7.10606056088804e-16  -1.2797360612530316e-16
0.126  9.57759962272166e-16  -1.8493659370966414e-16  7.396475707938463e-16  -1.8418899608906907e-16
0.127  8.566625724611398e-16  -3.6484335753098406e-16  6.667428452252066e-16  -2.05582157562019e-16
0.128  5.883223330773023e-16  -3.88612321420188e-16  6.712867116784013e-16  -1.6187973873885658e-16
0.129  4.402519729097061e-16  -1.8811681970386743e-16  7.043224397523958e-16  -2.8165654955850823e-16
0.13  6.024024958155959e-16  -1.2876186310468045e-16  5.634367070670529e-16  -3.2811365317124564e-16
0.131  6.178945014034568e-16  -3.446791637599027e-16  5.825754831942753e-16  -2.75299805842086e-16
0.132  3.7240503242208005e-16  -4.041043270080489e-16  5.413946590113519e-16  -4.897231016430623e-16
0.133  2.6918712481156693e-16  -2.957205818514913e-16  1.904326724631364e-16  -4.675010966941344e-16
0.134  8.128643210485002e-17  -1.3526713403122374e-16  1.207834380954315e-16  -1.0210519319693656e-16
0.135  1.958979258222775e-16  2.906238495443515e-16  2.4141692723029107e-16  2.0035226027746046e-17
0.136  6.021929772787726e-16  2.9139942691306704e-16  3.207999438186852e-16  8.885963016985294e-17
0.137  7.454518373752843e-16  -2.6959102573898132e-17  4.504409636343108e-16  1.2624879618101843e-16
0.138  6.984755627885505e-16  -1.569901924101181e-16  6.144608021082919e-16  -2.4545113676086273e-17
0.139  6.435755659653791e-16  -3.1100417031258344e-16  5.934236172278414e-16  -9.798403557912843e-17
0.14  4.8284019013922e-16  -3.356935305086396e-16  6.325418784593456e-16  -8.556440286631845e-17
0.14100000000000001  5.234494042772199e-16  -1.9151317269522123e-16  7.083781079181236e-16  -2.394564164926303e-16
0.14200000000000002  7.934154106876659e-16  -3.830954506293472e-16  5.534365204892075e-16  -3.7446280701945893e-16
0.14300000000000002  4.994621105707564e-16  -8.641672576239309e-16  5.681606825076013e-16  -3.722076511136231e-16
0.14400000000000002  -1.1072149136324969e-16  -5.85777271153896e-16  6.216957523654571e-16  -5.52323111085897e-16
0.145  1.6328153915961998e-16  -8.305701806959529e-17  1.8222989516147147e-16  -6.487785034018364e-16
0.146  5.199817432268523e-16  -3.61516109778535e-16  1.1943329651589678e-16  -1.4392718497518677e-16
0.147  1.2677404873273016e-16  -4.669960498965082e-16  6.379456833183945e-16  -5.008068910910615e-17
0.148  1.57127301477873e-16  2.1364315263716213e-17  6.2231250061010265e-16  -5.005774357177843e-16
0.149  7.032870628596351e-16  -3.9127164639473525e-17  2.9276171771365995e-16  -3.145531554538e-16
0.15  7.074578918096499e-16  -5.323692365197418e-16  6.509470925946153e-16  -5.867320130112769e-17
0.151  3.2203240484399244e-16  -6.173328482117827e-16  9.456352329094147e-16  -5.186703910476114e-16
0.152  2.159139964250586e-16  -4.949413497859997e-16  5.914433536009229e-16  -9.691541687263683e-16
0.153  1.6798387432207474e-16  -4.356911524552244e-16  2.9040073082732937e-16  -8.997053315176158e-16
0.154  2.0275698351875348e-16  -2.2182581506561174e-16  4.534911022252665e-17  -8.360280241187126e-16
0.155  4.756596954721546e-16  -2.989408675154197e-16  -1.4647213434409265e-16  -6.108102766689449e-16
0.156  3.623574881559917e-16  -6.502300614702773e-16  1.8827759790304512e-17  -3.181737973581771e-16
0.157  1.3925969283370406e-16  -6.289694040649182e-16  1.2838616756925908e-16  -5.029356875780052e-16
0.158  5.836104941321181e-17  -6.968497957619419e-16  -1.578993481836474e-16  -5.602895197584958e-16
0.159  -3.130566842832203e-16  -7.789129066455621e-16  -1.661320865461361e-16  -2.808419768581542e-16
0.16  -5.885033567499731e-16  -2.53762572347529e-16  -9.325782469774255e-17  -3.715844637370509e-16
0.161  -2.0640181330660106e-16  4.9535654840849094e-18  -3.846491149517929e-16  -3.7186247610043206e-16
0.162  -2.0792447317987981e-16  -2.449925153883892e-16  -2.106754433010601e-16  5.0261165064638254e-17
0.163  -4.2451093982032416e-16  1.9094656315830164e-16  1.3084762118699526e-16  -2.2461498508036807e-16
0.164  3.7616067923363924e-16  5.384817624166819e-16  -4.3747197044503896e-16  -3.462182171732847e-16
0.165  7.215369531378891e-16  -4.4266322999552103e-16  -5.483984588167514e-16  5.893572800685689e-16
0.166  -3.0920068384346764e-16  -7.269852693948525e-16  5.360433157237077e-16  6.794462508688658e-16
0.167  -3.8457419589770994e-16  2.761246497324112e-16  5.2616493769543975e-16  -4.3017516074284813e-16
0.168  4.2870372607279696e-16  -2.4445564392294227e-17  -4.588951491114865e-16  -4.773151052702149e-17
0.169  -3.0538033743322187e-16  -7.184603850020429e-16  2.9085177921499717e-16  7.689806425956331e-16
0.17  -9.559372720257284e-16  3.3590883144824926e-16  1.0064412852756341e-15  -2.0248328008674072e-16
0.171  1.9926303042434253e-16  1.0109963352191128e-15  -3.0765953956637584e-17  -6.756332332946769e-16
0.17200000000000001  6.792345188494578e-16  1.3720772956809447e-16  -1.9052683452261586e-16  3.4944218354805483e-16
0.17300000000000001  2.0580065115022913e-16  2.2849668992406235e-17  7.127846581031807e-16  3.289421784519877e-16
0.17400000000000002  5.760517145634242e-16  2.0392200168690864e-16  5.840569594978758e-16  -3.463402963850936e-16
0.17500000000000002  5.373137153708767e-16  -4.898320221618656e-16  3.676122317297763e-16  -9.496214068244362e-17
0.176  -2.024767076279437e-16  -1.9660219513197924e-16  7.912797193716043e-16  -4.3915116866938525e-16
0.177  4.840129181777569e-16  5.010917325325557e-16  -8.232094758400651e-17  -1.0539876620856343e-15
0.178  1.114672238162943e-15  -5.941332473846347e-16  -7.488697801024057e-16  1.9377889361209538e-17
0.179  -2.9830873232227264e-16  -1.1831740972037148e-15  3.8703137785408963e-16  7.196829784348015e-16
0.18  -9.836881268680137e-16  2.3026734678744046e-16  8.984945056903816e-16  -3.4447960802401575e-16
0.181  2.470870164963466e-16  9.491462181581026e-16  -1.2246986692908662e-16  -6.867553699598454e-16
0.182  8.415611090827731e-16  7.328754687420764e-17  -2.663346258639159e-16  2.5295289506364053e-16
0.183  3.734315647599121e-16  -2.938995437201357e-16  4.831588103772488e-16  3.741359634300224e-16
0.184  1.6674864950496032e-16  1.8736931180750708e-18  6.455286658442955e-16  -6.255997894383812e-17
0.185  3.0866697481091857e-16  2.4608842831763964e-16  5.69955011087084e-16  -1.463056040488189e-16
0.186  5.953665447341536e-16  3.7935460195489145e-16  6.978678159097117e-16  -2.932649435024624e-16
0.187  1.1415257554108885e-15  2.337908961560583e-16  4.910388407461239e-16  -6.096114017344465e-16
0.188  1.3477459943397915e-15  -4.986097889913871e-16  2.469795557198242e-16  -5.241351802334828e-16
0.189  9.894487934626165e-16  -1.0247995262967604e-15  2.0820676204389749e-16  -4.893408075163959e-16
0.19  5.743444514347973e-16  -1.2413684412749649e-15  -2.2487968936882463e-17  -3.921305549739112e-16
0.191  2.2983473829997518e-17  -1.3933452540489242e-15  6.130157458786706e-17  1.9288516036973496e-17
0.192  -7.101919626286225e-16  -1.0656621026778667e-15  5.166338591165731e-16  7.161710632369241e-17
0.193  -9.001750409326967e-16  -1.9069037649142608e-16  7.182423212091882e-16  -4.4172056336423553e-16
0.194  -3.400749794055323e-16  2.6041871996750897e-16  2.5847507600409313e-16  -6.358157723921342e-16
0.195  -4.626649822675931e-17  2.275906119479191e-16  3.013546119768149e-16  -2.9346844781733123e-16
0.196  1.8967293078654397e-16  3.9331190305750647e-16  6.163498515944584e-16  -5.26801168800483e-16
0.197  7.983366263724076e-16  2.9033696519321447e-16  3.8083215036702747e-16  -9.784816398481583e-16
0.198  1.0030709608675931e-15  -4.784625961775182e-16  -3.0765893376411294e-17  -8.609961686019536e-16
0.199  4.963142343758963e-16  -8.136898707774317e-16  -6.034297465564387e-17  -7.012997346313055e-16
0.2  3.590675465481313e-16  -6.882914601597346e-16  -1.6103472742156032e-16  -6.331284913328644e-16
0.201  2.905130325206399e-16  -9.216117656654814e-16  -1.223218980289616e-16  -2.5129153908712474e-16
0.202  -3.0028801076630023e-16  -9.339531415333458e-16  4.184985798767004e-16  -3.036114268219676e-16
0.203  -4.4322543389222244e-16  -1.3989761042963742e-16  3.329822394807036e-16  -9.879845550033774e-16
0.20400000000000001  4.3417014469702745e-16  1.7325447113653088e-16  -3.842765687198926e-16  -9.848414450660724e-16
0.20500000000000002  9.481709640444218e-16  -6.324765740799836e-16  -5.869089250139432e-16  -3.099167373981575e-16
0.20600000000000002  4.4402895542006314e-16  -1.4140058507079658e-15  -5.629522471079004e-17  8.226311269098038e-17
0.20700000000000002  -4.446839448718419e-16  -1.4089771222296763e-15  5.569326352615496e-16  -2.714720753091684e-16
0.20800000000000002  -9.314475885746374e-16  -6.16511153418042e-16  5.832519678097791e-16  -1.0959016727996463e-15
0.209  -4.697528331768469e-16  2.30989167759382e-16  -2.5224178540786604e-16  -1.6676610566600238e-15
0.21  5.893151388532228e-16  -2.4057500355422812e-17  -1.4956211670482156e-15  -1.1045714363184454e-15
0.211  5.867601642393257e-16  -1.2774667364200662e-15  -1.4892530943020097e-15  3.382654888323912e-16
0.212  -7.358409527437152e-16  -1.608903811588968e-15  -1.8452879470594293e-16  8.015724629327362e-16
0.213  -1.3830903940661215e-15  -5.373079329680904e-16  3.8962449172922106e-16  -6.791409797217079e-17
0.214  -8.275873577279727e-16  1.4142687876324343e-16  -1.2451045773173518e-16  -5.793156971144094e-16
0.215  -4.2313309888518213e-16  -7.300727098339784e-17  -3.952486469419659e-16  -2.6075315994192684e-16
0.216  -5.818170621507589e-16  -1.3250374229055787e-16  -2.6501038888532876e-16  -1.3327905098496943e-16
0.217  -6.910476927350458e-16  8.376789583962429e-17  -3.952573646886583e-16  -2.5407223312053164e-16
0.218  -6.370680922187267e-16  1.301770101844112e-16  -5.012483631686117e-16  7.443329920554843e-19
0.219  -7.820251288109151e-16  4.069368239876195e-16  -2.4093865317200233e-16  3.231810945991865e-17
0.22  -4.859491080744095e-16  9.400070255868995e-16  -4.797575835806878e-16  -2.2492876353699426e-16
0.221  2.476879033002049e-16  8.788068707337897e-16  -9.32352849267497e-16  2.3376419886408793e-16
0.222  4.619037232295866e-16  3.4226680526403315e-16  -5.307455202628056e-16  9.823193260981597e-16
0.223  3.294657819477698e-16  1.6016711417415776e-16  3.816388003794271e-16  9.306350393451638e-16
0.224  4.2235531869635744e-16  1.3901341885731934e-16  6.412620462704986e-16  3.6538032833939787e-16
0.225  3.3731709471513913e-16  -7.279995526668368e-17  6.056488679108341e-16  1.5062369823997867e-16
0.226  1.7410686361453297e-16  9.706256851871157e-17  5.686942795314857e-16  -2.5826479881919154e-16
0.227  6.152803342411457e-16  1.8669506416380942e-16  -6.221900149843432e-17  -3.514726865572927e-16
0.228  7.91079867301083e-16  -5.253659105901564e-16  -2.3751790893044557e-16  4.122869113671766e-16
0.229  -2.1936982555935763e-17  -8.776056478311004e-16  6.86896642889447e-16  7.41867487459581e-16
0.23  -4.469042655944952e-16  -1.4495593518213397e-16  1.2267766549095579e-15  -7.774667213838943e-18
0.231  5.249534819768371e-17  2.652269158084299e-16  7.949351674871089e-16  -5.200225103720931e-16
0.232  2.4025452619642755e-16  1.0130690834784929e-16  7.631595240371814e-16  -4.902182141542653e-16
0.233  3.8790364647026814e-16  4.0084508308445e-16  6.274174135091955e-16  -1.0005028291632036e-15
0.234  1.1958928692590516e-15  3.451637182477589e-17  -3.685811428095849e-16  -9.11337100988137e-16
0.23500000000000001  9.929137009878478e-16  -1.2801577186916636e-15  -3.5991807633070805e-16  3.063615306015442e-16
0.23600000000000002  -4.595747883033308e-16  -1.220863056050945e-15  9.568510040705077e-16  4.3282046829139607e-16
0.23700000000000002  -5.339911486111594e-16  1.0339893128318396e-16  1.1293115209715717e-15  -7.318499221092933e-16
0.23800000000000002  5.409966773608539e-16  1.5326799680795672e-16  2.6977156963978433e-16  -8.963177246190957e-16
0.23900000000000002  4.513564718453743e-16  -5.965696951044384e-16  3.400749558377094e-16  -4.6681965759409e-16
0.24  8.630745071275784e-17  -4.375653962783267e-16  5.506280476205662e-16  -7.344077471730448e-16
0.241  2.795862530274789e-16  -3.8121735187105396e-16  3.065377852327511e-16  -9.20538623815924e-16
0.242  2.767543067529356e-16  -7.057652223642457e-16  3.240525781240406e-16  -9.260668016894977e-16
0.243  -1.1815101353183615e-16  -7.677716522703325e-16  1.9784987496354972e-16  -1.249862023391569e-15
0.244  -3.8776323317234957e-16  -5.675229752354238e-16  -3.428397033843545e-16  -1.4405434281033337e-15
0.245  -4.887860106941982e-16  -1.5019087796708323e-16  -9.23829186899732e-16  -1.1853694497267828e-15
0.246  -1.6836395313605073e-17  1.8298498407224799e-16  -1.3818788500309242e-15  -5.544865100291873e-16
0.247  3.358300888713673e-16  -2.7934328328125783e-16  -1.0600670921487928e-15  4.507522955557548e-16
0.248  -5.874512495964439e-18  -3.990789027599229e-16  5.0887948452671064e-17  5.541920286834472e-16
0.249  1.6158336266394309e-16  -1.2465573375335218e-16  3.0092975624844785e-16  -2.1857081123718032e-16
0.25  5.777794873333082e-16  -6.468710146235122e-16  -1.3014551288926294e-16  -2.610957237802203e-16
0.251  -1.2501612898361212e-16  -1.1911164725124468e-15  2.2113549688973136e-16  -8.918856043773508e-17
0.252  -6.369309831509718e-16  -5.469342373404231e-16  3.1852637677590125e-16  -6.255902585010348e-16
0.253  -2.1761657856095365e-16  -2.272351730629046e-16  -2.877668789957095e-16  -6.430062704696245e-16
0.254  -2.787432225349404e-16  -5.337777751391453e-16  -2.214323363476881e-17  -1.8750439458288165e-16
0.255  -5.788463546933789e-16  -2.2985044163527015e-16  3.196689349568622e-16  -7.482173611074884e-16
0.256  -1.3636304696047417e-16  1.9456069526188778e-17  -3.9016037202980424e-16  -1.1771991815281019e-15
0.257  -1.1746822171819797e-17  -4.578689019372721e-16  -7.706166624201937e-16  -5.433127747927531e-16
0.258  -4.3300402511881774e-16  -3.573359188430566e-16  -3.3917159936879675e-16  -3.664521508734671e-16
0.259  -1.7148829081200378e-16  5.214101072272375e-17  -4.945770362063675e-16  -6.167103231022825e-16
0.26  1.4506289727065467e-16  -3.166960070207952e-16  -8.446332381371934e-16  -1.8969542669200973e-16
0.261  -3.1500058405025464e-16  -5.288253110651149e-16  -3.95477947181416e-16  9.314872314045516e-17
0.262  -4.019805049783982e-16  -1.5026218602609704e-16  -2.893136301510187e-16  -2.499135020505234e-16
0.263  -6.830768934607944e-17  -3.548621649786641e-16  -5.071775852680391e-16  3.9516169821190697e-17
0.264  -6.115329480049957e-16  -5.2019236317373e-16  1.4380771323005762e-16  3.066028079386638e-16
0.265  -7.176820541081911e-16  3.2444641545494376e-16  5.214532491901262e-16  -5.911783842255432e-16
0.266  2.0028598317949738e-16  5.682316501853437e-16  -3.178345306545197e-16  -1.0196638397749362e-15
0.267  4.90836321844726e-16  -5.4760684935307454e-17  -7.675978061976376e-16  -5.418514023237269e-16
