t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.9500000000000001  4.1904246986357257e-16  -5.594378687372117e-17  1.8385582479068065e-18  1.9278762312514437e-16
0.96  1.036242339155116e-16  3.906160230065594e-16  5.098171406110351e-16  -1.7469035105804573e-16
0.97  4.290078419501637e-16  -3.203966715762609e-16  4.584188879388357e-17  -2.212140699821577e-16
0.98  -8.89361124995565e-17  3.115341873094678e-16  -4.309422370567223e-17  9.032011732731033e-17
0.99  -6.143911705014441e-17  -1.5725456455387787e-16  -6.602534038626288e-17  -2.1914823502417476e-16
1.0  -5.437389176444719e-16  3.887978093259489e-16  -4.0069757651909996e-16  3.035184687549102e-16
1.01  6.331499281314769e-16  -2.202200984028475e-17  1.6493954032697028e-16  1.6825539719037193e-16
1.02  1.2081239914230612e-16  2.0264189992760932e-16  8.205677749537862e-17  -4.0437469301491357e-16
1.03  3.024466053762372e-17  -5.996827045181931e-16  1.8154934149492522e-16  -2.3749312836864725e-16
1.04  -1.1370578742805283e-16  -1.907217881671617e-16  -6.511623354595836e-17  -5.428298108041665e-16
1.05  8.527934057103962e-17  1.4304134112537128e-16  -6.858711519295375e-16  1.503955741169983e-16
1.06  -2.585653422340346e-16  5.419207039638614e-16  -5.465069272999801e-16  -3.204590127043304e-16
1.07  1.1920111760447606e-17  -7.106611714253302e-18  -9.627000092388528e-17  3.805344694940184e-16
1.08  4.966393777324322e-16  -3.7578113153225597e-17  -2.3840223520895183e-16  1.4213223428506655e-16
1.09  1.3477800129344053e-16  -5.327482572916254e-16  -2.9066890558686035e-16  1.0866501067178285e-16
1.1  -5.043218104346122e-16  -8.709755425165011e-17  -2.70960351981931e-16  -1.292826711170167e-16
1.11  -9.122922416761548e-17  2.805873520743193e-16  -2.597220703517118e-16  1.0637189900372378e-16
1.12  2.8426446857013206e-16  4.768044704179043e-16  2.2356908696956023e-16  2.6659631921406454e-16
1.1300000000000001  -6.040619957115306e-17  -1.0132094996380466e-16  -2.268332107972673e-16  -1.636691738542538e-16
1.1400000000000001  1.0750828255410477e-16  -1.4487989937327764e-16  1.0866501067178285e-16  2.9066890558686035e-16
1.1500000000000001  -8.321350561305693e-17  -3.1174111945224825e-17  2.0034878825954998e-16  -1.517592343774551e-16
1.16  2.814964589146246e-16  -2.3245235161237625e-16  -1.2837356427671217e-16  -5.272122379806076e-17
1.17  -2.9525512892297854e-16  4.677134020148518e-17  2.980027940111898e-16  -1.776652928563332e-16
1.18  9.352233583567446e-17  -2.496405168391708e-16  1.319344993465755e-16  3.737378201852075e-16
1.19  -7.290815570611605e-16  1.7615704158116502e-16  7.106611714253327e-17  1.1920111760447592e-16
1.2  -6.60253403862624e-17  -2.191482350241749e-16  1.2829218600752123e-17  -3.307881874942451e-16
1.21  -2.347251187131394e-16  5.277074805353548e-16  -1.9256034641506826e-16  -7.908183569709112e-17
1.22  3.1612041064558584e-16  1.508297829698535e-16  -5.937328209216181e-17  -4.5387335373731305e-17
1.23  -4.131669915965372e-18  -2.2373445836029293e-16  1.3804212512114644e-16  -6.356754026514365e-16
1.24  -3.553102411453692e-16  2.4414518666274757e-16  -4.729204217793116e-16  -2.5123145380970393e-16
1.25  -2.476885381405901e-16  6.414662725345586e-16  3.260984980867377e-16  4.1147113244551796e-16
1.26  1.511808703186159e-16  -1.7425614220518788e-17  -3.9245458125446595e-16  -8.916338920963194e-17
1.27  5.061603686825185e-16  2.798851773767945e-16  -2.867645123809706e-16  4.133198629770737e-16
1.28  -3.394212160073232e-17  -6.260433164172235e-16  1.3330578881976891e-16  2.0327199702214283e-16
1.29  -2.2304754208824e-16  -2.8591818247746466e-17  -5.840608453888214e-17  -3.3678958622215205e-16
1.3  -9.134540559356562e-17  2.1602870221117728e-16  -2.820722799025511e-16  1.1969679596794879e-16
1.31  -2.2110551776894342e-16  -2.96339779437665e-16  -4.103296627533129e-16  1.3153422203303003e-16
1.32  2.2018115250316624e-16  -1.0091725796189181e-17  -2.338058395891848e-16  6.241012920979274e-16
1.33  4.2046294930154955e-16  -5.616962490299583e-16  5.895443318281334e-16  2.503689938632696e-16
1.34  -9.31296877348649e-17  -1.0200786623585756e-16  5.066047498190226e-17  -3.020309978557664e-17
1.35  -1.4510717608335397e-16  -2.658788860910683e-17  -3.525468818229589e-16  -4.219580494134287e-16
1.36  2.8962581582422125e-16  -5.846740126044194e-16  -4.0527270580436526e-16  -7.678790432449668e-17
1.37  -7.221169932907049e-16  2.386523995572363e-16  -1.6130630974975205e-16  1.7998299950678345e-16
1.3800000000000001  7.021659045502269e-17  -5.4989740483728476e-17  5.029015489009992e-16  1.0188834190298313e-17
1.3900000000000001  9.570943836143127e-17  1.3682305587539963e-16  1.3812967905397463e-16  2.165947867241808e-17
1.4000000000000001  -1.999637693714767e-16  -5.149456892044967e-16  5.059517471409191e-16  5.395310286626006e-16
1.41  1.9943459527742109e-16  -3.811535226874486e-17  -1.0728863505676496e-16  -2.51097035078643e-16
1.42  -4.299347502868528e-16  -9.105368049323429e-17  1.8179845221211773e-16  -8.414506428284635e-18
1.43  2.4935133480975146e-16  -1.536486540436007e-17  2.2069426048386097e-16  5.081404082831931e-16
1.44  1.306511996149353e-16  3.621616023695143e-17  2.894041610441949e-16  -8.632497513512728e-16
1.45  -1.954803763390209e-16  3.373827728977351e-17  -2.979190546847299e-17  6.774719039267263e-17
1.46  1.7306496470533495e-16  8.369551862344984e-16  -2.2524339090659836e-16  -3.3249811236941386e-16
1.47  -9.670886010983911e-17  7.165973962684362e-18  7.146350626325717e-17  3.7295720123472864e-17
1.48  4.684995698339263e-16  -8.139020579062247e-17  3.372786883639703e-17  -4.562203101895936e-16
1.49  3.8489999170170363e-16  -8.102999978930427e-17  -1.0648952494271825e-15  -4.3729067235729593e-16
1.5  6.476008729341626e-17  -3.8735327069380823e-17  -5.856759133349577e-17  3.893609421973613e-16
1.51  -7.655092997739886e-16  -1.4748064828023142e-16  2.7833330869793826e-16  3.271807476494513e-17
1.52  -7.014429494766785e-17  8.221154079373712e-17  1.9293919746579308e-16  -9.153413836374957e-18
