t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.7000000000000001  7.677006527148412e-16  -4.738498731869122e-16  8.370246946805293e-18  1.5099901430193525e-16
0.71  -9.249174352323127e-17  -3.8210589762398474e-16  1.9661376918117753e-16  -7.642581505260483e-17
0.72  -3.9806776431029564e-17  -2.327597709469072e-16  -3.086999527605352e-16  -1.9808771456136466e-16
0.73  -1.5891503605649107e-16  1.2301773897317453e-16  -4.242216401678712e-16  3.4796620446722573e-16
0.74  3.4964318190093273e-16  2.582359068787511e-17  1.7232221798875929e-16  4.716142642743832e-16
0.75  9.224179707931095e-18  -1.064804512169374e-16  -8.671578708635916e-17  -1.9681624585567668e-16
0.76  -3.773994603511848e-16  -2.0618884810745597e-16  -2.8871887472583986e-16  -9.482914333822311e-17
0.77  -4.846781410286651e-16  5.454506863740525e-16  -4.282106552550131e-16  3.959878312845248e-16
0.78  5.638630069884192e-16  -3.3224252669007926e-17  8.726771157451789e-16  6.46755803952555e-16
0.79  2.236674668991259e-16  -4.0397695877227986e-16  3.1714333630686864e-16  1.4885278559996985e-16
0.8  -4.2203775622915643e-16  -5.723926412115614e-16  -9.263016085358261e-17  -7.755537130893717e-16
0.81  -4.897988425050265e-16  3.0311946297681976e-16  -6.941326344127727e-16  4.63086637397497e-16
0.8200000000000001  -8.518012491474508e-17  4.0421716874127994e-16  -3.6381989620332575e-16  6.421817444556397e-18
0.8300000000000001  7.907424288708296e-16  8.554617997916085e-16  5.107616786723136e-16  9.075772955624233e-16
0.84  1.3810699496383972e-15  -8.678071837659939e-16  3.7059905681919353e-16  -7.452589784785179e-16
0.85  -7.343131359172842e-16  -5.033563202255156e-16  -8.509131617656955e-17  1.2342316296654986e-16
0.86  2.1068094192910342e-16  -6.52726606076257e-16  -9.557235061412674e-16  -1.1209051914017717e-15
0.87  -2.1761948664865676e-15  6.723452446910849e-16  -1.3657049645506335e-15  1.873030530813034e-15
0.88  1.6255293132309563e-15  1.811901091410995e-15  2.000168023173847e-15  7.95778972158772e-16
0.89  9.824341371158185e-17  -1.718700997526596e-15  -9.718422986860433e-16  -6.367529493496669e-17
0.9  5.074134438090341e-17  1.2385764377755574e-15  1.991041469966875e-15  1.5373150609076038e-15
0.91  2.0781514094181218e-15  -1.937755502954301e-15  2.445818599077512e-16  -3.41820363423565e-15
0.92  -3.0268704862989227e-15  -1.4591299117576008e-15  -2.7832829471004664e-15  9.34816526003801e-16
0.93  -5.088295267597161e-18  2.8708973321188633e-15  1.4701626649459553e-15  1.509046133143966e-15
0.9400000000000001  1.236210830641143e-15  -1.3004870560701463e-15  2.4843395963847023e-16  -2.2390650346965296e-15
0.9500000000000001  -2.117881422022337e-15  1.4176225591810053e-16  -1.8549758432072524e-15  1.3881542817165423e-15
0.96  8.974365698258279e-16  2.5893160802466878e-15  2.871435725088877e-15  1.48919390311529e-15
0.97  2.3222940530099577e-15  -1.6874641086445727e-15  1.5771171689744477e-15  -3.2462597527824237e-15
0.98  -2.1787811568040508e-15  -2.590832396543319e-15  -3.61637349775836e-15  -7.769929329369496e-16
0.99  -1.5483857231375206e-15  1.969291310340664e-15  -1.1973122414661496e-15  2.9662665638763952e-15
1.0  1.6774707627779499e-15  1.4315396225204461e-15  2.439220870196842e-15  1.2168840132543583e-15
1.01  1.6074799954839108e-15  -1.612715788864403e-15  9.84032051216401e-16  -1.52644003200626e-15
1.02  -1.5177240015303324e-15  -2.115498431254903e-15  -1.4364130231481084e-15  -6.215788090045083e-16
1.03  -1.2496357969337544e-15  1.2872848071613333e-15  -6.282457269714889e-16  1.0174127275364868e-15
1.04  8.68228241455563e-16  1.019306517320244e-15  1.2757817390700553e-15  3.765169733654607e-17
1.05  1.1911020692044553e-15  -3.8697959564533846e-16  -6.481882665542022e-17  -1.0524024678964912e-15
1.06  2.0126850319223125e-16  -1.220687787250058e-15  -1.0200429048634693e-15  -6.8883844482847615e-16
1.07  -1.581687575360071e-16  1.7508299915885416e-16  -7.385506551877335e-16  1.230304271004197e-15
1.08  4.525198657605043e-16  3.1186493009093437e-16  9.915043302229832e-16  1.2688684212612806e-15
1.09  5.375566711959958e-16  -9.428641585254232e-17  1.134240514600936e-15  -2.961321869940218e-17
1.1  3.470570735970864e-16  -2.7153871604076944e-16  4.337999180481141e-16  -1.0320426356517999e-15
1.11  -4.67923313037272e-16  -9.711766030001251e-16  -5.019694678294923e-16  -4.317142725615684e-16
1.12  -6.0154204314212305e-16  1.0213930608727964e-16  -8.440107545328994e-16  8.496073496214007e-17
1.1300000000000001  1.8541366338858746e-16  1.8735314463697206e-16  8.869546622602185e-17  1.2583561132321459e-15
1.1400000000000001  6.093109761460377e-16  4.470063700604237e-17  5.988417768575693e-16  5.112820398726028e-16
1.1500000000000001  1.9814366633304574e-16  -6.906935527239242e-16  9.644676848987222e-16  1.7674169340906643e-16
1.16  -7.717288565594163e-16  -2.1042016948844362e-16  2.5506443775037354e-16  -6.267787341726955e-16
1.17  1.8236515454748868e-16  3.194362675089882e-16  -5.751602145511316e-16  -4.1036122889578347e-16
1.18  -1.175330168891269e-16  3.2454403572642583e-16  -6.702011727989356e-17  2.6356564348761747e-16
1.19  7.57742909840986e-16  1.0565955202255042e-16  -4.542815451145466e-18  7.153767277940971e-16
1.2  6.191058907000715e-16  -1.5906195223774887e-16  4.673094441047243e-16  2.886766467114562e-16
1.21  3.3708937634394716e-16  -6.947658603914584e-16  -3.857432053527621e-17  -6.481872257713321e-16
1.22  -8.411385347100679e-16  3.3933002948176525e-17  -4.935539284917224e-16  -4.497822022854223e-16
1.23  -1.033223365315323e-16  2.4336541241168006e-16  -1.1677534271604605e-15  8.350606695714198e-17
1.24  7.333238864525243e-16  1.0674207374061636e-15  -7.408594665521494e-16  9.487657676530424e-16
1.25  1.2029263441062487e-15  3.815059174623942e-16  4.908804979692593e-16  1.2323433789973038e-15
1.26  2.5463884994672047e-15  -1.0253350182107277e-15  1.798804031757318e-16  8.103682665531903e-16
1.27  1.5387033933074328e-15  -2.44115952370478e-15  -3.6731888889017923e-16  1.2416724619464053e-15
1.28  1.2664542196433106e-15  -1.95267918400616e-15  -6.652576108633242e-16  2.5471832067713926e-15
1.29  1.6313055784016985e-15  -4.565491232361718e-16  -1.5968647801273233e-15  2.435771984905449e-15
1.3  1.2663111911298757e-15  7.198713821886088e-16  -1.3614060687733703e-15  1.5197437802469097e-15
1.31  7.195677595150824e-16  9.867585728309135e-16  -1.230325054378364e-15  -7.952087307240536e-16
1.32  -9.029720072052056e-16  1.341139762486682e-15  -2.390320485319839e-16  -1.4133411082671215e-15
1.33  -5.534844243293587e-16  -3.2538742264102005e-16  6.387043237024922e-16  -4.23474452974018e-16
1.34  4.466865993986064e-16  -3.652700912814086e-16  1.6268212405087604e-16  5.782947027733561e-16
1.35  3.2179637063821424e-16  2.484269695439743e-16  -5.626909013996036e-17  4.3949097673688563e-16
1.36  1.6446378866742956e-16  4.635188090391783e-17  -4.4013480774832536e-16  7.77963977596752e-17
1.37  -2.460991905893759e-16  9.38673564729756e-18  1.4856510969077832e-16  -4.207057469936822e-16
1.3800000000000001  2.530436187242177e-16  -4.82584205393105e-16  7.808726960870634e-17  2.2522807111552164e-17
1.3900000000000001  -6.411014520908713e-17  4.759747614821438e-16  -5.338870159183053e-16  -6.861914471637194e-17
1.4000000000000001  -5.614899706002694e-16  4.0644942872108803e-16  6.942591748784045e-16  7.17340802059479e-16
1.41  -4.309538628894651e-17  -2.535198971993041e-16  2.698718232521032e-16  -1.1538936671640876e-16
1.42  -2.852814918559235e-16  1.2362970771477867e-16  5.347456703110526e-16  -2.122731597277767e-16
1.43  2.238255179883054e-16  -8.951500337394127e-17  -4.3384444753892975e-16  -2.3085044252218337e-17
1.44  -3.6225551397962105e-16  3.866299977363958e-16  1.7376228013808085e-16  -2.4547322598507446e-16
1.45  -4.67327583290777e-17  1.1470520917646066e-16  -4.2535308627701256e-16  7.838759912348584e-17
1.46  3.694187628577568e-17  -3.360755318967957e-16  -2.423497888389106e-18  -9.044796047672815e-17
1.47  -4.646723403728522e-16  -4.33875618102965e-16  -6.677170606849199e-16  -3.8149022322819304e-16
1.48  2.961794941887557e-16  2.5966016503236897e-16  -1.8510391888750797e-16  1.79023649070603e-16
1.49  2.035094460158674e-16  2.0584920457779753e-16  -5.502227455162274e-17  2.8727596452960933e-16
1.5  6.189392477738822e-16  5.915661347446102e-17  3.760567983711139e-16  -2.1612156019019273e-16
1.51  4.4012485601260824e-16  -3.593384449899443e-16  1.9374846300114354e-16  -5.5578792618543e-16
1.52  -1.1123713208561263e-16  -1.042755471947967e-17  -5.406605097747943e-16  -2.835521215889581e-16
1.53  -1.1787901809606535e-16  2.358869329726408e-16  -1.489505355873506e-17  2.1892095831409863e-16
1.54  4.027837560443792e-16  6.484995351103651e-16  -6.215100976522562e-16  2.7359416081074165e-16
1.55  3.2185827595755726e-16  4.3823456472900674e-16  -1.8316062303275587e-16  -3.6214888701495046e-17
1.56  -2.2786612827625826e-16  -2.196027884443275e-16  4.592652178423464e-16  -3.9498514191625005e-16
1.57  9.63938115625722e-17  -9.192791239531875e-19  -9.032011732731033e-17  -4.309422370567223e-17
1.58  -3.672303529058168e-16  2.512517983770009e-16  3.7227112966208667e-16  -3.5119891579670057e-16
1.59  4.401350282962562e-16  6.073694235261959e-17  1.545068994656664e-16  6.945483560470263e-17
1.6  3.805344694940182e-16  9.62700009238861e-17  2.555904004357459e-16  -3.3010635736401667e-16
1.61  3.672303529058168e-16  -2.512517983770009e-16  -5.173783057454407e-16  3.24611027187594e-16
1.62  -5.742311994594677e-16  2.2925013310401206e-16  -4.768044704179037e-16  2.842644685701331e-16
1.6300000000000001  2.9893224541879126e-16  3.388039060488036e-16  -4.914722472665625e-16  4.2226503293923377e-16
1.6400000000000001  1.0990660352846475e-17  -5.235758106193894e-16  -6.189367047029702e-17  4.586223336118129e-18
1.6500000000000001  -1.622953413101485e-16  1.6138623446984325e-16  6.849620450892331e-16  1.7328600166299347e-16
1.6600000000000001  -7.47764822399835e-16  1.5498179745311475e-16  -7.197929289629736e-16  3.6450303238490263e-16
1.67  -2.1456201168805691e-16  1.2791901085655942e-16  7.978401039461727e-17  4.0482924643506583e-16
1.68  1.3114157393221953e-16  7.619780458283416e-16  8.92624377205815e-16  -8.876242895841399e-16
1.69  3.672303529058168e-16  -2.512517983770009e-16  1.33621273175761e-16  -9.68297062251764e-16
1.7  2.5765623539372937e-16  -2.1823912818386966e-16  -5.162622667623578e-16  -9.201417172225236e-16
1.71  -4.841587034095298e-16  -4.868860239304455e-16  3.6689786688945035e-17  4.951493637623761e-16
1.72  9.538123865087673e-17  7.832978809711015e-16  3.5946225562863223e-16  8.197400463826725e-16
1.73  1.0957411751208745e-16  -3.30126701931312e-17  1.8981268132685693e-16  2.0997578835193853e-16
1.74  2.354272934106642e-16  6.968211231477928e-17  -4.131669915965865e-18  -2.237344583602929e-16
1.75  8.848155907940385e-17  -1.4969339941947196e-16  4.44680562497779e-17  -1.55767093654734e-16
1.76  1.5954767622193686e-16  -3.04922818149959e-17  -1.8225151619245132e-16  -3.598964644814868e-16
1.77  -7.1326468130755985e-16  1.5864874166527956e-16  -8.626273379455663e-16  -4.712887956741832e-16
1.78  4.723420577204723e-16  3.345705132963587e-17  -3.754784343122747e-16  4.3389596267026177e-16
1.79  2.684374205328834e-16  7.423738299122573e-17  1.7078595785215599e-16  2.0516228830574423e-16
1.8  3.5438587587959207e-16  -5.505766918966017e-16  6.761822465178056e-16  -3.021497223526289e-16
1.81  -1.884025920768913e-16  -5.531424556331521e-16  7.861158804274044e-17  5.044897248962573e-16
1.82  -4.2689790316922184e-16  -1.1306043190804706e-16  -5.600578294388251e-16  -2.0937940489235122e-16
1.83  1.9892830882157337e-16  3.539932277787825e-16  4.831737351304925e-18  -4.492171600603896e-16
1.84  -2.5510489435592253e-16  2.6316936706653647e-16  1.7746144854537344e-16  -1.325601460670129e-16
1.85  6.095032676857106e-16  2.940093574326545e-16  2.2130402150298585e-16  -5.290467547451036e-16
1.86  4.9630318478186804e-17  -5.637790497575966e-16  2.9607709520748033e-16  2.4687661211584313e-17
1.87  1.0880981959085573e-16  -2.3754867601070997e-16  2.2650814890828355e-16  -2.435958407223514e-16
1.8800000000000001  -3.5910353906713205e-16  -2.0598870945068325e-16  -1.6866322200251808e-16  -3.3202310094344274e-16
1.8900000000000001  1.1377786503104383e-16  8.00604770694758e-16  1.8961920739616816e-16  1.0135498236380455e-16
1.9000000000000001  6.937136519762634e-16  7.617559270415433e-17  3.4347743236741283e-16  1.2411629754848818e-17
1.9100000000000001  -5.962388224917359e-17  2.556858014856732e-16  -2.5130757515898395e-16  -4.842247486046063e-16
1.92  6.537480797361443e-16  -2.0597025424120779e-16  6.02336374799786e-17  9.821294518761403e-17
1.93  1.0318283165864659e-16  -8.77713193604154e-17  -4.4047437312880166e-16  -1.0562901010633442e-16
1.94  -2.7781658144353595e-16  1.4038526248071823e-16  6.432146397398507e-16  7.118261666779156e-17
1.95  -2.3130579577834674e-16  -2.660230412970503e-16  -4.973651119854681e-16  4.973461825225403e-16
1.96  4.32335106741943e-17  3.367469718390128e-16  -2.3534793598457285e-16  2.929370138863298e-16
1.97  4.3377469510248683e-16  1.0088209077785163e-16  4.008016590038644e-16  8.699501701703573e-17
1.98  1.4332289394205467e-16  -2.91448679837928e-16  2.0434985845191366e-16  8.215897929111108e-20
1.99  -3.2248052593499134e-16  -6.933458167622092e-16  7.076428666099718e-18  1.4838154899420442e-17
2.0  -1.148642810830777e-15  -4.835460078933792e-16  3.0001311861056607e-16  8.076204044234834e-16
2.0100000000000002  -5.838085917237091e-16  5.409328349867394e-16  2.6547067024649254e-16  7.867121977645525e-16
2.02  -3.102262925954369e-16  8.094222795211365e-17  -7.44158117728004e-16  2.4346229419011097e-16
2.0300000000000002  1.29728378393069e-15  8.937749655505782e-16  2.7852766482137365e-17  1.9158464654157786e-16
2.04  5.690574934119553e-16  -2.9382298776153383e-16  1.2568695708684206e-15  -1.1278522187217546e-15
