t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.87  1.5189083320836064e-16  -3.0355010705902355e-16  -2.7997642994183947e-16  -1.1233948280448804e-16
0.88  1.0489272783038248e-16  -2.3831336294104474e-16  7.30557354879759e-17  -4.512638339783756e-16
0.89  4.2446853140461027e-16  -4.2066712932534876e-16  1.985441440353133e-16  -6.711344857665023e-17
0.9  1.964839034474657e-16  2.69211988020814e-16  -4.278805684848835e-16  5.4544374622983106e-17
0.91  -2.0190814285376992e-16  -1.3157479521081998e-16  -3.7144234576683887e-16  3.1786552167494364e-16
0.92  -2.879893308159853e-17  -1.480156473460945e-16  -6.916511734630022e-17  -2.0271437482980154e-17
0.93  -4.238871486580381e-17  -4.0678399893259704e-16  3.498603196586342e-16  1.32125448698248e-16
0.9400000000000001  2.166095298213123e-16  2.556187835226494e-16  2.646712021208089e-16  -1.1177683478490578e-16
0.9500000000000001  7.122535793414827e-17  -3.160539991144817e-16  -6.181442386252849e-17  4.175055667293452e-17
0.96  2.0579876099544976e-16  -3.3996047625053575e-16  -2.543493426314208e-16  5.067259644137417e-16
0.97  -2.0599091404272045e-16  -3.2977756740906825e-16  -1.9318679788419856e-16  1.9746856754834178e-16
0.98  -3.812752959197484e-16  1.235465221904534e-16  -8.298476216452261e-17  -7.792418733591331e-17
0.99  1.9615796388981375e-16  1.3545856792458126e-16  -1.830377553830417e-18  1.3520983486389323e-16
1.0  5.262374517256251e-16  -2.0496181479356955e-17  4.9750066747439326e-18  -1.3733377306673147e-16
1.01  4.8972597717262806e-17  3.018569537628309e-16  2.398401087111539e-16  3.8968090934032876e-17
1.02  -1.79922955657647e-16  3.224834990386099e-16  -3.208571036978839e-17  4.2359195339282596e-16
1.03  -3.051437911842185e-17  -1.133636133489859e-16  -6.214036342018161e-17  -9.20028634232982e-17
1.04  1.5858964757682795e-16  -5.090349530955742e-16  1.2428072684036323e-16  1.840057268465964e-16
1.05  3.3814895369007706e-16  -9.441822683724364e-17  3.4056431710402463e-16  3.0587109027301123e-16
1.06  1.55350908550452e-16  2.300071585582469e-16  -1.672629542845768e-16  3.4742610125131673e-16
1.07  3.1484631740750926e-16  -1.2891930062098067e-16  -2.0626545275780973e-17  -2.288955533749096e-16
1.08  1.0900636357816037e-16  -4.336787857106578e-16  3.573070896660443e-16  5.290164646839647e-16
1.09  3.6545373195067224e-16  4.518658281751952e-17  1.3787393133852796e-16  2.0413135322044288e-16
1.1  1.7186293985001549e-16  5.609769152616799e-17  9.321054513027242e-17  1.3800429513494732e-16
1.11  -1.3356465969632441e-17  1.785814874402933e-16  -3.227786341706502e-17  -2.4614609026677805e-16
1.12  -2.827572143903548e-17  -1.410423543957522e-16  2.0657415847925804e-16  1.0748991601652445e-16
1.1300000000000001  2.6010639708989696e-16  -1.1078702157979166e-16  3.036684763232918e-16  2.512443901154279e-16
1.1400000000000001  -2.734628630595294e-16  2.8936850902008495e-16  2.4661956732384576e-16  3.6513636421121474e-16
1.1500000000000001  -1.323501926946273e-16  -2.455422494132921e-16  -1.7520205634242367e-16  -1.145231966609312e-17
1.16  -8.968188020930806e-17  -4.303147868922018e-16  -6.572221570719941e-17  -4.771687774847211e-17
1.17  -2.3918471668209956e-17  2.6212205219648373e-16  2.2763298797820193e-16  8.907973567950098e-17
1.18  1.8533177781783602e-16  1.752174886218373e-16  2.5669610143320237e-16  2.8087702708452967e-16
1.19  -7.579874981655633e-17  3.6542459378212296e-17  4.4374502161153916e-16  -1.3643296388358178e-16
1.2  1.808081806541207e-17  1.2594813461536725e-16  1.5741116417160165e-16  3.322358049472935e-16
1.21  1.7017578381990085e-16  -3.431134670283481e-16  -2.529426925158604e-16  2.2215050230141785e-17
1.22  -8.440687462609729e-17  -2.737373416414044e-16  -1.7775977808494386e-16  2.822957168321496e-16
1.23  -3.520972659810398e-16  -2.237680702578128e-16  4.093949080411741e-16  -8.811224528162256e-17
1.24  1.2998801664673748e-16  9.327743838546183e-17  -1.3460599401040613e-16  9.824195172373404e-17
1.25  -4.05308804338056e-17  -2.583652205651852e-16  -3.3408162981383824e-16  5.085101353291506e-17
1.26  -5.187443848799775e-16  -1.7296509498671837e-16  1.4626330941776637e-16  -2.7933914246075824e-16
1.27  2.124530049159541e-16  3.6413969054488816e-16  -7.878275851616291e-17  3.7924850195949615e-16
1.28  3.925801682862217e-17  2.068915111854139e-16  -1.7369845147478214e-16  4.3707623115671067e-16
1.29  -1.6421976095283691e-16  5.4396837123567036e-17  -5.089817657295184e-16  8.943485850560416e-17
1.3  -4.3257917505947663e-16  1.5296472840495183e-16  1.3480832499974014e-17  -2.7757565816211606e-16
1.31  -3.410138050967743e-17  -1.4966762284168646e-16  1.5117720994210154e-16  -2.224746403022781e-16
1.32  -1.434096645145809e-16  2.339749982301891e-16  1.4960242591017407e-16  -3.239845143208316e-16
1.33  -7.344481233544635e-16  5.986327813799999e-16  -3.98702538546178e-16  -2.9277021782528333e-16
1.34  1.9699509049127584e-16  -2.0422742974407946e-16  -1.0026187770611728e-16  2.4826896075066744e-16
1.35  -1.1154609352244927e-16  1.3238363932222262e-16  9.193768152508854e-17  8.653058575517604e-17
1.36  -3.7766170084546527e-16  2.8386278472436774e-16  5.139780519216632e-17  1.2568695663333018e-16
1.37  -2.3084773794026525e-16  -1.4342853454125237e-16  -2.357054524655063e-16  -5.144239443174918e-17
1.3800000000000001  1.2944935769146227e-16  -1.554658400674603e-16  4.4399375467222544e-16  -3.3442130532722713e-16
1.3900000000000001  -5.839894903499741e-17  6.07784669149158e-16  -1.140258508059776e-17  -2.1523887833551377e-16
1.4000000000000001  7.148269287962993e-17  2.050130953697646e-16  -1.989931628472501e-16  5.2501697994121855e-17
1.41  -2.4116700784423265e-16  -5.952858359981463e-17  1.1336961061506186e-16  -2.2886210674731547e-16
1.42  1.5488342875946573e-16  -3.6575479669892556e-16  3.3800399074278067e-16  -3.177840367855304e-16
1.43  -4.831865896026396e-16  -2.1141155033548355e-17  4.100017475276993e-16  -8.72137798185044e-17
1.44  -2.854505091667309e-17  -2.654139936222133e-16  -4.112004333355592e-16  -4.1045247017996347e-16
1.45  1.712385025795797e-16  -3.663346184215029e-16  5.182109351621492e-17  1.7590281436473603e-16
1.46  8.733769595965215e-17  -3.1699320702230633e-16  1.0129500414972918e-16  -2.963285013705897e-16
1.47  -9.272507354105104e-17  -1.3728552276445361e-16  1.263173874115203e-16  6.304825637998431e-17
1.48  -1.9277680640166594e-16  1.8567829875913905e-16  1.4990134770387956e-16  -1.7477448586760306e-16
1.49  -1.7977544822483167e-16  -2.909638594023641e-16  -4.537031864566288e-16  3.2004585791733676e-16
1.5  1.3748623259662247e-16  -1.959384291308689e-17  -6.212576426930542e-17  4.287048448757008e-16
1.51  3.852980944479192e-17  2.0581335262967212e-16  2.1830115373438515e-16  -3.710390196175269e-16
1.52  -1.1456269317116472e-16  5.494251564911846e-16  -4.165275209826239e-16  1.5193567395081906e-16
1.53  -2.7366701063895605e-16  1.632592061826624e-17  1.4193975589824686e-16  2.1015107182333447e-16
1.54  -3.546002243002144e-17  -3.7483036371620653e-16  -1.5719652137653926e-16  -4.063017398960369e-16
1.55  1.878243176621478e-17  3.0140401298952233e-18  4.334819377066678e-16  9.631762932583731e-17
1.56  5.291554303651835e-16  6.44064479111368e-17  -4.025421197929964e-16  2.4702570073652706e-16
1.57  5.601278392279574e-17  3.3341430338582266e-17  6.2253523447001e-18  -1.6434499067832006e-16
1.58  2.426946017761821e-16  -2.853337760929521e-16  -8.238520722013314e-17  1.0117450696421581e-16
1.59  5.683276688786451e-17  9.76089276018019e-18  1.6051504145199454e-16  3.9296387365857126e-17
1.6  -2.1947774380877488e-16  1.4614581838194036e-16  -4.2571439227914514e-16  -8.481727139792507e-17
1.61  -1.5304191986861723e-16  -3.2576685361284425e-16  -1.981330923504814e-16  -2.9334897370807486e-16
1.62  4.3331337970938484e-16  -3.502342974781027e-16  8.845360208538524e-17  -9.218985233303434e-17
1.6300000000000001  -3.3862582339450363e-16  8.127548903946408e-16  -2.619875994981241e-16  1.080017786441277e-16
1.6400000000000001  -9.36108381309386e-16  5.480073675219538e-16  2.6015658582291514e-16  2.3641134831707997e-16
1.6500000000000001  -4.847613736345661e-16  -1.2265102905210187e-16  -2.8504300203652503e-16  -7.490070467603133e-17
1.6600000000000001  -5.964624751857573e-18  -4.3033880602311066e-16  8.556886554961193e-17  -2.207716542201081e-17
1.67  2.7179030618028636e-16  -1.6787195927560197e-16  -2.5419077902811084e-17  -2.8558036244076614e-16
1.68  -6.794680718609568e-16  -3.365432750327262e-16  -7.743571711365504e-17  -1.5470329279429185e-17
1.69  3.004451244764319e-16  -5.221598446742105e-16  9.872228924201845e-17  4.932888541998846e-16
1.7  3.502325560545261e-16  -3.244734236573082e-16  3.761805089848687e-17  2.5405258634221773e-16
1.71  1.9403767547469344e-16  2.624908658784175e-16  -3.50226558788447e-16  1.2612569602841866e-16
1.72  5.0856147603851004e-17  -2.3882458005145183e-17  1.4287100555930143e-16  -4.827182766831124e-16
1.73  3.0105756721471176e-16  2.969679205312457e-16  1.8687136628193636e-16  -5.663403263287163e-16
1.74  -6.24944293654927e-16  -2.3102268721794866e-16  -1.7221244439105487e-16  4.640709374949616e-16
1.75  -4.928840268548869e-16  -4.32212057701224e-16  -1.9408825822202923e-16  4.0688779159594094e-16
1.76  1.8470734054740023e-16  -2.4721482132583364e-16  -2.0839767557187181e-16  -1.1011448591432577e-17
1.77  -1.3167256805813645e-16  4.249145666168064e-16  2.3534434740662924e-16  -4.827054866056803e-17
1.78  -3.207371583763622e-17  2.6896498135040408e-17  -4.087644735046584e-16  3.121968276004008e-16
1.79  -4.0584067799860666e-17  -5.063897266476128e-16  2.401624451552214e-17  -4.851284759595204e-16
1.8  5.674013111814662e-16  -3.7485954698465125e-16  1.5818995430276536e-16  -3.360646939713214e-16
