t   Re(c(t))    Im(c(t))
0.86  1.281363903941307e-16  -1.0571474066194324e-16
0.87  1.8955856274479693e-16  3.878234944929984e-17
0.88  9.71463947455751e-17  1.7934555005018731e-16
0.89  -6.956310427327424e-17  1.9617519372085444e-16
0.9  -1.8159263610724721e-16  8.848577470615838e-17
0.91  -1.4065077346079318e-16  -6.911171723696784e-17
0.92  -3.1374735494786117e-17  -1.4150349333041434e-16
0.93  8.02811950744714e-17  -1.3175110224862772e-16
0.9400000000000001  1.32943807937345e-16  -1.9121392181955798e-17
0.9500000000000001  8.711225370699838e-17  9.795927617810258e-17
0.96  -3.140073372936824e-17  1.0523460791264032e-16
0.97  -1.2217602457619747e-16  2.1810929418505983e-17
0.98  -9.917347119751871e-17  -8.870318607036815e-17
0.99  8.166905656744387e-19  -1.85073194198333e-16
1.0  1.8064577684087637e-16  -1.2634730201420667e-16
1.01  2.590233105097557e-16  6.155631902110356e-17
1.02  1.3603850660785493e-16  2.565408131663464e-16
1.03  -1.0367361395403413e-16  3.059519382650887e-16
1.04  -3.1478613821853557e-16  1.4609252924773767e-16
1.05  -3.363561768464393e-16  -1.18879613069826e-16
1.06  -1.4586156535296643e-16  -3.3955439010780456e-16
1.07  1.4321149059365367e-16  -3.3432227741130813e-16
1.08  3.2327797090516486e-16  -1.2044730091874509e-16
1.09  2.747878159376768e-16  1.4930224339572436e-16
1.1  7.856595228986644e-17  2.8667883886172654e-16
1.11  -1.4038203351556866e-16  2.268292197086032e-16
1.12  -2.308556959695726e-16  2.787504435260766e-17
1.1300000000000001  -1.3440867629092301e-16  -1.471856621830313e-16
1.1400000000000001  5.266656850884437e-17  -1.5542074522809058e-16
1.1500000000000001  1.409267297424209e-16  -9.464341090260093e-18
1.16  6.868678390613566e-17  1.3006087484144993e-16
1.17  -1.047245624840673e-16  1.286255652801398e-16
1.18  -2.0537307145711968e-16  -4.120974662362208e-17
1.19  -1.0714963959728231e-16  -2.4221012381508627e-16
1.2  1.4619603839404361e-16  -2.7655510400049247e-16
1.21  3.41717229048582e-16  -7.874904287824648e-17
1.22  3.1894130241711253e-16  2.254885028750559e-16
1.23  4.481083095532469e-17  4.115503534252048e-16
1.24  -2.906366586604692e-16  3.113978103647337e-16
1.25  -4.187048466256032e-16  -2.6631772890962095e-17
1.26  -2.5032635146184237e-16  -3.2803358450529376e-16
1.27  9.30488432830383e-17  -3.671346043432173e-16
1.28  2.981455298805902e-16  -1.3346054763404887e-16
1.29  2.097368098482088e-16  1.4321758135264252e-16
1.3  -3.0538501798575634e-17  1.7158475975313222e-16
1.31  -1.1889837599224935e-16  -1.3979812201858148e-17
1.32  4.2898889388585535e-17  -1.3246059199118447e-16
1.33  2.0498981067644338e-16  2.7216530836066327e-17
1.34  1.1429666097530768e-16  2.812506258097776e-16
1.35  -2.398718963002186e-16  3.1345990214090685e-16
1.36  -4.761986527542062e-16  -2.7211776510770726e-17
1.37  -2.745211159157443e-16  -4.594015862989216e-16
1.3800000000000001  2.3728032458730345e-16  -5.343882050292497e-16
1.3900000000000001  5.851558092796222e-16  -1.12594104356371e-16
1.4000000000000001  4.0126760571819834e-16  4.1922414342281893e-16
1.41  -1.1745653335878926e-16  5.48693127318014e-16
1.42  -4.762409157323434e-16  1.7941833980803387e-16
1.43  -3.7595517379792343e-16  -2.8632675155976266e-16
1.44  4.7802141301625835e-17  -4.4271714903121653e-16
1.45  3.646327584488927e-16  -1.78364621200649e-16
1.46  3.2728807980181604e-16  2.06087723905488e-16
1.47  6.207654024670149e-18  3.7654730778059414e-16
1.48  -3.0562957260502e-16  2.353163122611539e-16
1.49  -3.890795787788356e-16  -1.0113940565825213e-16
1.5  -1.8835738261981347e-16  -3.837890138770222e-16
1.51  1.6554973413868357e-16  -4.1944389784386265e-16
1.52  4.551859906315157e-16  -1.7746674254749292e-16
1.53  4.872201358740919e-16  2.2754810412631906e-16
1.54  1.9015157025711066e-16  5.4549988651211285e-16
1.55  -2.8904137244973833e-16  5.390030239804938e-16
1.56  -6.083570196245357e-16  1.6501597599973945e-16
1.57  -5.440750883518119e-16  -3.3881557079931865e-16
1.58  -1.2536000771627248e-16  -6.245093128262968e-16
1.59  3.4134558661084304e-16  -4.976011897358014e-16
1.6  5.649056748996961e-16  -8.674055212614133e-17
1.61  4.1509166420511836e-16  3.375206955592951e-16
1.62  3.199667298716333e-17  4.897026862049234e-16
1.6300000000000001  -2.986752236820807e-16  3.191657242560869e-16
1.6400000000000001  -3.8781098894706604e-16  2.1328243521219446e-18
1.6500000000000001  -2.3733324823720295e-16  -2.385878701002538e-16
1.6600000000000001  6.022528867632103e-18  -2.860244420053876e-16
1.67  1.5792675681810104e-16  -1.6295543047682024e-16
1.68  1.7222818008192054e-16  -1.5717607456070067e-17
1.69  1.0596935166836216e-16  7.35665002243994e-17
1.7  2.4162031257111417e-17  8.439097575208903e-17
1.71  3.066329700068996e-18  7.204900037761139e-17
1.72  -9.837609269704422e-18  7.613897919106874e-17
1.73  -5.4592601716478484e-17  9.026889277227204e-17
1.74  -1.3299851203893566e-16  4.795553777460413e-17
1.75  -1.6609810968624176e-16  -5.731346560511929e-17
1.76  -1.0659893647235985e-16  -1.7051298909178758e-16
1.77  6.922070334815067e-17  -2.3049129110403395e-16
1.78  2.571437148354423e-16  -1.3118850314817367e-16
1.79  2.9882085463020773e-16  1.1274453209332098e-16
1.8  1.3820891406240049e-16  3.268539804941025e-16
1.81  -1.5134546141066453e-16  3.56800270823467e-16
1.82  -3.847713278054046e-16  1.537007302888325e-16
1.83  -4.107318506940998e-16  -1.5979343873054884e-16
1.84  -1.7936461610839994e-16  -4.1773982269590354e-16
1.85  1.763523089524399e-16  -4.281222883619689e-16
1.86  4.289467036945749e-16  -1.7939176058628662e-16
1.87  4.2665537142870595e-16  1.7659291028950968e-16
1.8800000000000001  1.963241132043433e-16  4.2413815098861623e-16
1.8900000000000001  -1.6295277798135396e-16  4.2841939772561173e-16
1.9000000000000001  -4.1710587635224795e-16  1.8206825345618485e-16
1.9100000000000001  -4.008336332791354e-16  -1.6740474932422253e-16
1.92  -1.5819430809603793e-16  -3.982973120527485e-16
1.93  1.7136922820260582e-16  -3.7860174406536806e-16
1.94  3.680321786177466e-16  -1.3073577951951003e-16
1.95  3.3264805386458904e-16  1.631309478098627e-16
1.96  1.0925108053624881e-16  3.345951103439744e-16
1.97  -1.5951819999020004e-16  2.957022079016592e-16
1.98  -3.039076774005669e-16  7.56416903985076e-17
1.99  -2.5049166647477724e-16  -1.6020498766683541e-16
2.0  -5.4518748643704765e-17  -2.726965202348488e-16
2.0100000000000002  1.482782861082705e-16  -2.0895764506386882e-16
2.02  2.266018589812985e-16  -3.9367421873157845e-17
2.0300000000000002  1.6930009606528062e-16  1.2072969119684823e-16
2.04  3.477595210037193e-17  1.8169146148168594e-16
2.05  -8.64846214682714e-17  1.3442503926445858e-16
2.06  -1.2756001213084277e-16  3.067462265948469e-17
2.07  -9.373737046261762e-17  -4.4762506914204006e-17
2.08  -4.5074341492255874e-17  -7.309238881787284e-17
2.09  -6.014033601300414e-18  -7.57394382061209e-17
2.1  3.138020240939691e-17  -7.23051141615259e-17
2.11  6.87513718395104e-17  -5.020618302735956e-17
2.12  9.309386490499997e-17  3.1714068070717994e-18
2.13  7.098604270803344e-17  7.112699140411382e-17
2.14  -4.3890193083293184e-20  1.0966821758948593e-16
2.15  -9.534749666503097e-17  7.629779253702094e-17
2.16  -1.290963238807832e-16  -2.3513852478817897e-17
2.17  -6.487572756777847e-17  -1.2203243954964935e-16
2.18  7.087228429553343e-17  -1.347030789999457e-16
2.19  1.5729775129906123e-16  -2.5777176225767848e-17
2.2  1.1562459339975299e-16  1.1928429235447965e-16
2.21  -2.566241787571998e-17  1.7259875547627104e-16
2.22  -1.5960215684937758e-16  9.174240104331608e-17
2.23  -1.779057183920409e-16  -7.948535673808691e-17
2.24  -4.8247405612940603e-17  -1.9674783646007017e-16
2.25  1.3024156396455867e-16  -1.608865883039005e-16
2.2600000000000002  2.1029566284278548e-16  1.975078780497193e-18
2.27  1.3089283203076426e-16  1.70105843339654e-16
2.2800000000000002  -5.472149120569264e-17  2.2413824548273865e-16
2.29  -2.1696531771797588e-16  1.0323474013468649e-16
2.3000000000000003  -2.265962075839497e-16  -1.0224198086216804e-16
2.31  -6.235968297881119e-17  -2.514220447096719e-16
2.32  1.6422185019669928e-16  -2.1541339954695083e-16
2.33  2.8664172985589715e-16  -1.4828193113728633e-17
2.34  2.0553831997247264e-16  2.0840476366979792e-16
2.35  -2.4506405020908854e-17  3.0172302383107296e-16
2.36  -2.4349807322988923e-16  1.7796506685210638e-16
2.37  -2.929917556332178e-16  -6.693631198852805e-17
2.38  -1.4663137261587004e-16  -2.577689471775784e-16
2.39  9.368818130942517e-17  -2.743116893158885e-16
2.4  2.559989558786239e-16  -1.0838256482852035e-16
2.41  2.256664721419611e-16  1.164111981823745e-16
2.42  4.794022719737018e-17  2.277488685166479e-16
2.43  -1.2871318188613035e-16  1.543146752382097e-16
2.44  -1.7909179448869555e-16  -4.063230814053534e-18
2.45  -8.663441582797553e-17  -1.358307092139978e-16
2.46  5.529017757997508e-17  -1.3016693140846294e-16
2.47  1.3185848453815555e-16  -9.212588269649553e-18
2.48  5.743827426524352e-17  1.1289804946659952e-16
2.49  -8.90325042551127e-17  1.0954742735664706e-16
2.5  -1.5507202923908782e-16  -3.4198231001106266e-17
2.5100000000000002  -5.433026346869795e-17  -1.8078370821747686e-16
2.52  1.5067824062260533e-16  -1.7538905893138934e-16
2.5300000000000002  2.723226719874148e-16  2.5922223688394097e-17
2.54  1.6548487010496385e-16  2.707441850844239e-16
2.5500000000000003  -1.2645688496661243e-16  3.4054010284218344e-16
2.56  -3.849289184812843e-16  1.2601918798763533e-16
2.57  -3.8260460543118615e-16  -2.3576701229536833e-16
2.58  -6.073690890683509e-17  -4.903657305465902e-16
2.59  3.628550338687473e-16  -3.86956232691146e-16
2.6  5.61837794139206e-16  2.772175934531572e-17
2.61  3.515768323703253e-16  4.737477555200085e-16
2.62  -1.5179697559328247e-16  6.03219407581463e-16
2.63  -5.98383956065709e-16  2.7432870337245147e-16
2.64  -6.173477254462332e-16  -2.9726086315125853e-16
2.65  -1.6330587405564215e-16  -6.948774927569075e-16
2.66  4.4236583800118733e-16  -5.75374949634265e-16
2.67  7.376754712621582e-16  -2.6089583515117488e-17
2.68  4.985491914085238e-16  5.476728932465677e-16
2.69  -7.734827378527526e-17  7.293368349419652e-16
2.7  -5.692589254460256e-16  4.29791364863989e-16
2.71  -6.737692544239446e-16  -1.0034402001158501e-16
2.72  -4.0575798876399703e-16  -5.014912623081099e-16
2.73  1.7968287174089068e-17  -6.252702642780184e-16
2.74  4.120486906745537e-16  -4.774323577814044e-16
2.75  6.414333617155126e-16  -1.1889593086157656e-16
2.7600000000000002  6.015440280044284e-16  3.4900016910958565e-16
