t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.66  -2.2214461264711265e-16  -1.0090870418069766e-16  1.6661047666427176e-16  -8.254613997031251e-17
0.67  6.398134835912404e-17  -1.919431647477347e-16  2.348045734600483e-16  1.6983560282673065e-16
0.68  -3.622710851362075e-16  2.724206062120125e-16  2.2909520083752708e-17  -1.892416854068668e-16
0.6900000000000001  1.658067616900167e-16  -5.161314499965458e-16  2.8496554367133877e-16  -1.4403533130920199e-16
0.7000000000000001  2.010684046832994e-16  4.047720857034044e-16  -8.49848956852058e-17  5.435766722151854e-17
0.71  3.0107586399523527e-16  -2.7223402551326855e-16  -4.0379967863775563e-16  -2.1640811602470918e-16
0.72  1.4956928871294815e-16  1.0917006937728318e-16  1.580344300414624e-16  2.1226952744461243e-16
0.73  -2.5533905394645476e-16  -2.1931426348809915e-16  -8.807601171317285e-17  1.0055935537776941e-16
0.74  -1.4155168974248308e-16  -1.971882902544466e-16  2.2626722466068645e-16  4.3274830244026227e-16
0.75  -7.587131964417338e-17  -3.3841739234525237e-16  -2.2450948803890985e-16  -3.465819322668019e-17
0.76  2.8955771366611385e-16  -1.3328304254355164e-16  2.294536838830054e-16  3.646832108050427e-16
0.77  1.1271575292709456e-16  3.2688419795241255e-16  -6.833289557059661e-16  -2.0562692641039676e-16
0.78  3.734042408140289e-16  -2.657268170266974e-16  -1.091991778760856e-16  -1.1282814978500776e-16
0.79  8.179532963574574e-17  2.522234872655465e-16  -2.373944053183678e-16  -7.865393103920398e-17
0.8  3.4844239707829183e-17  -1.6228641488087027e-16  2.2247834429898035e-16  -8.706573357973038e-18
0.81  -1.8194449743188766e-16  2.2533602997318485e-16  -2.4383329456771074e-16  2.283019875908521e-16
0.8200000000000001  1.0712522367006265e-16  -3.2202384701459136e-16  -2.1866144051777748e-16  -3.296273761423517e-16
0.8300000000000001  2.1479633554665303e-16  4.215572474404833e-16  2.4664970683845817e-16  -4.467898808321815e-17
0.84  3.525750198597942e-17  8.489583230583182e-17  -3.9200971895050087e-16  1.349130774505765e-16
0.85  -1.5209481506133045e-16  -2.4145346028488353e-16  6.019451382835242e-17  2.5465804734499015e-16
0.86  -4.748916620531226e-17  -1.0738676471078116e-16  -2.6033686481335935e-17  5.055120714346036e-17
0.87  -3.7690025089477103e-16  7.171528966739683e-18  1.410822771887825e-16  5.96096452459177e-17
0.88  2.6714652291056655e-16  3.564248666372756e-17  5.1538506736025135e-17  -1.3173596212420733e-16
0.89  -2.765699339809888e-16  3.337085425624535e-16  7.761702412493152e-17  3.246312267387276e-18
0.9  6.513100977577008e-16  1.3407714849214676e-16  -2.23365704443123e-16  -5.427348200997141e-16
0.91  3.537477786282925e-16  5.259651425911734e-16  -4.512674420980209e-17  2.0677643601657527e-16
0.92  -3.3951226985914273e-16  -2.287957803097431e-16  -8.754893332499561e-17  -1.00058973228695e-16
0.93  -2.1429423908972024e-16  -4.302596525094908e-16  4.195634655116534e-16  3.15714122283177e-16
0.9400000000000001  -1.1479885906728705e-16  -2.525715818725385e-16  3.0970720970005883e-16  9.809385919732342e-17
0.9500000000000001  -6.582845033456848e-17  8.610916204046693e-17  2.081809076749739e-16  3.107150336415438e-16
0.96  -1.812542198580338e-16  3.965453698592736e-16  1.956701377091778e-16  -4.666020092825841e-16
0.97  2.5709547132187435e-16  3.07635610343532e-18  -1.1736853754166486e-16  5.119237664732833e-16
0.98  -2.994721080281964e-16  -5.152261040146885e-16  -7.259937847843043e-16  5.722483209055119e-16
0.99  1.9852051237464512e-16  -5.639523063564678e-16  -5.0927760702717756e-17  -2.200988566895986e-16
1.0  1.6172075117095634e-16  -1.1792260802728257e-16  2.6124347859639596e-16  2.6681299230826503e-16
1.01  -3.939502642179939e-17  -2.761441682282464e-16  -3.8706839431554374e-16  4.406061438179145e-17
1.02  2.2418124615459013e-16  4.613093712366878e-17  5.452899545165065e-16  -2.45176391974548e-16
1.03  -2.1135087926461761e-16  2.5891068461639955e-16  -5.222244859546728e-16  1.3308576889725285e-16
1.04  3.786411441474459e-16  -9.04889763548343e-16  -1.22588195987274e-16  -2.7264497725825325e-16
1.05  0.0  0.0  2.596105547257689e-16  8.884617789740834e-16
1.06  3.024463565219577e-16  -7.350042334474041e-16  -4.57693668229162e-16  -3.1411032642193024e-16
1.07  6.945887692361878e-17  3.304398842818977e-16  6.194144194001177e-16  1.9618771839464684e-16
1.08  -8.345564080358879e-17  -6.632125625437904e-16  -6.772093264237616e-16  -2.493170374583003e-16
1.09  1.3891775384723757e-16  6.608797685637954e-16  8.409709531735165e-17  -6.424798879619514e-16
1.1  3.592496346119066e-17  -4.668279907205535e-16  -4.842583277609887e-16  -2.852128729101082e-16
1.11  4.1130025986737587e-16  -1.2842018093726005e-16  3.8849726254366054e-16  6.503821956538157e-16
1.12  -7.412446488360878e-17  -4.4136411036919527e-16  -9.063768877952222e-16  2.4647402458360525e-16
1.1300000000000001  3.421038541818727e-16  2.0785168829462512e-16  5.085047573175103e-16  -1.2903618833702598e-16
1.1400000000000001  -5.483517466152513e-16  1.723823686047561e-16  -1.4594526379660723e-16  -1.6748711831141415e-16
1.1500000000000001  2.1154773269320433e-16  2.4112313051893764e-16  7.518805000022221e-16  -1.2191025167336515e-16
1.16  8.002206764312518e-17  7.466973313567629e-16  -8.006212663486942e-16  -4.619287403781273e-17
1.17  2.1267353876996113e-16  -5.680201118696633e-16  2.561897051223036e-16  2.7049807380911764e-16
1.18  1.771373406174186e-17  2.3538593128207056e-16  -6.202307117850296e-17  3.623395586981491e-16
1.19  -1.1001481888655236e-16  -3.452285034186095e-16  2.2190677800822677e-16  1.1589392674292985e-16
1.2  -2.8803499989582935e-16  5.616404780538731e-16  -3.784673667941188e-16  1.6352794176324527e-17
1.21  -2.4543790309460784e-16  -2.006318861416878e-16  4.8654853080319806e-17  -4.170119621224805e-16
1.22  -9.845985960362407e-18  6.947000099337171e-16  5.403641170871914e-16  -4.209822873258043e-16
1.23  -1.939570419978811e-16  -5.246559167578192e-16  -1.9861224103638473e-16  4.398680274873924e-16
1.24  -2.520039075002845e-16  -5.528159398687403e-16  6.456835906754117e-17  3.360713885157591e-16
1.25  -2.2260071653035685e-16  -6.174260590788367e-16  1.5071359592631423e-16  3.0149381881643875e-16
1.26  -2.0496283311377894e-16  -1.6196632792411136e-16  3.262481165707414e-16  4.19114396370473e-16
1.27  -1.3838052797882353e-16  2.910006857869962e-16  -4.234976788701038e-17  -1.9095006455353893e-16
1.28  -2.3988475394091045e-16  5.523249060450534e-17  5.788103289017348e-16  -2.276222609770059e-16
1.29  7.137831261365826e-16  3.75827679499841e-16  3.8317604854112106e-17  -1.0470068217739942e-16
1.3  2.971187685885159e-16  -4.1791319701769013e-16  2.5309163385716945e-16  8.205081820331478e-16
1.31  -1.3303425498049045e-16  6.72326919370044e-17  -1.1926304273320457e-16  3.109048224645926e-16
1.32  -2.972003706327122e-16  -5.231348133792639e-16  2.779726221814678e-16  3.4375525148649035e-16
