t   Re(c(t))    Im(c(t))
2.07  -1.7036460623543151e-07  3.7222763503244643e-06
2.08  -1.0046143498756086e-07  3.7251308667447097e-06
2.09  -3.057581566284372e-08  3.726512142311087e-06
2.1  3.930444494897567e-08  3.726420130168066e-06
2.11  1.0919159262272842e-07  3.724854833472235e-06
2.12  1.7909780570504658e-07  3.7218163049201403e-06
2.13  2.4903507599829846e-07  3.7173046327916974e-06
2.14  3.1901509241003064e-07  3.7113199151794743e-06
2.15  3.8904912834284746e-07  3.703862221833669e-06
2.16  4.591479347647538e-07  3.6949315451685176e-06
2.17  5.293216397400352e-07  3.684527740974023e-06
2.18  5.995796556975362e-07  3.6726504602944404e-06
2.19  6.69930595235411e-07  3.659299073571274e-06
2.2  7.403821958994919e-07  3.6444725888998583e-06
2.21  8.109412542748704e-07  3.6281695651138936e-06
2.22  8.816135696452902e-07  3.61038802194428e-06
2.23  9.524038967114442e-07  3.5911253480140153e-06
2.24  1.0233159074769029e-06  3.570378208538638e-06
2.25  1.0943521612043266e-06  3.5481424535189183e-06
2.2600000000000002  1.1655140821761627e-06  3.5244130277355613e-06
2.27  1.2368019442239344e-06  3.499183883599343e-06
2.2800000000000002  1.3082148609586487e-06  3.4724478972661437e-06
2.29  1.379750780937361e-06  3.4441967890057582e-06
2.3000000000000003  1.4514064865636951e-06  3.414421048074681e-06
2.31  1.5231775957002665e-06  3.3831098624158494e-06
2.32  1.5950585649058196e-06  3.350251053359735e-06
2.33  1.667042693413809e-06  3.3158310153209023e-06
2.34  1.7391221266579862e-06  3.2798346603117724e-06
2.35  1.8112878587175681e-06  3.242245367225483e-06
2.36  1.8835297326406217e-06  3.2030449354450893e-06
2.37  1.955836437980046e-06  3.16221354248003e-06
2.38  2.0281955048427136e-06  3.1197297052742303e-06
2.39  2.1005932937828024e-06  3.0755702446405906e-06
2.4  2.1730149811501288e-06  3.0297102524611157e-06
2.41  2.2454445392137242e-06  2.9821230611873987e-06
2.42  2.3178647107571754e-06  2.932780215108967e-06
2.43  2.39025697780647e-06  2.8816514429634505e-06
2.44  2.4626015240253504e-06  2.8287046315417865e-06
2.45  2.53487719060959e-06  2.773905799773349e-06
2.46  2.6070614253799465e-06  2.7172190729089436e-06
2.47  2.6791302247705e-06  2.6586066565738558e-06
2.48  2.7510580685247807e-06  2.598028810225301e-06
2.49  2.822817846837732e-06  2.535443819806311e-06
2.5  2.894380779697527e-06  2.4708079693557082e-06
2.5100000000000002  2.9657163281704605e-06  2.4040755112847193e-06
2.52  3.036792097384266e-06  2.335198635214745e-06
2.5300000000000002  3.107573730826113e-06  2.2641274351569613e-06
2.54  3.178024795725433e-06  2.1908098749293085e-06
2.5500000000000003  3.248106659057246e-06  2.115191751709982e-06
2.56  3.3177783538833215e-06  2.037216657619443e-06
2.57  3.386996435446232e-06  1.9568259393656754e-06
2.58  3.455714826644466e-06  1.873958655808359e-06
2.59  3.5238846522399687e-06  1.7885515335153293e-06
2.6  3.5914540612661737e-06  1.7005389203569158e-06
2.61  3.6583680369368105e-06  1.609852737078267e-06
2.62  3.7245681933060017e-06  1.5164224270498527e-06
2.63  3.789992557935776e-06  1.420174904158673e-06
2.64  3.8545753395891384e-06  1.3210344990808548e-06
2.65  3.918246680021828e-06  1.2189229039483714e-06
2.66  3.980932388905211e-06  1.1137591157108255e-06
2.67  4.0425536605541595e-06  1.0054593782599288e-06
2.68  4.1030267713371125e-06  8.939371236264657e-07
2.69  4.162262756378302e-06  7.791029124999122e-07
2.7  4.220167063995683e-06  6.608643743572743e-07
2.71  4.276639186370763e-06  5.391261475772e-07
2.72  4.331572264524922e-06  4.137898199194212e-07
2.73  4.384852665887022e-06  2.847538697846024e-07
2.74  4.436359532189771e-06  1.5191360882797547e-07
2.75  4.4859642954998685e-06  1.5161126494312096e-08
2.7600000000000002  4.533530159926944e-06  -1.2561476292030885e-07
2.77  4.57891154638505e-06  -2.7052856994282827e-07
2.7800000000000002  4.621953497268387e-06  -4.196981754160422e-07
2.79  4.662491038247041e-06  -5.732448709462495e-07
2.8000000000000003  4.700348493350069e-06  -7.312933931905404e-07
2.81  4.735338749804228e-06  -8.939719507471226e-07
2.82  4.767262468392259e-06  -1.0614122424339937e-06
2.83  4.795907235000301e-06  -1.233749465253687e-06
2.84  4.82104664840273e-06  -1.411122310298566e-06
2.85  4.842439338791307e-06  -1.5936729448265265e-06
2.86  4.859827911568768e-06  -1.7815469780075618e-06
2.87  4.872937809694333e-06  -1.9748934081398224e-06
2.88  4.881476087856839e-06  -2.173864548309902e-06
2.89  4.885130090675853e-06  -2.378615927261492e-06
2.9  4.883566026678779e-06  -2.5893061621656488e-06
2.91  4.876427428827327e-06  -2.80609679887851e-06
2.92  4.863333491526761e-06  -3.029152115254156e-06
2.93  4.843877272991786e-06  -3.2586388823916115e-06
2.94  4.817623750905723e-06  -3.4947260778484625e-06
2.95  4.784107717972666e-06  -3.7375845442010457e-06
2.96  4.74283150237509e-06  -3.987386585497494e-06
2.97  4.6932624972791425e-06  -4.2443054931295356e-06
2.98  4.6348304809540036e-06  -4.50851499148396e-06
2.99  4.5669247079653205e-06  -4.78018859268971e-06
3.0  4.4888907494293455e-06  -5.059498847887845e-06
3.0100000000000002  4.400027057882187e-06  -5.3466164814077e-06
3.02  4.299581229962561e-06  -5.641709391854288e-06
3.0300000000000002  4.186745936848166e-06  -5.944941502393703e-06
3.04  4.0606544893457964e-06  -6.256471439698199e-06
3.0500000000000003  3.920376000526957e-06  -6.576451018827602e-06
3.06  3.76491010482592e-06  -6.905023507485149e-06
3.0700000000000003  3.593181187618765e-06  -7.242321640203351e-06
3.08  3.404032073973159e-06  -7.5884653483697734e-06
3.09  3.196217119329995e-06  -7.943559167629834e-06
3.1  2.96839463782869e-06  -8.307689278657587e-06
3.11  2.719118596361688e-06  -8.680920131291835e-06
3.12  2.4468294934892413e-06  -9.063290594697862e-06
3.13  2.149844332355647e-06  -9.454809568337418e-06
3.14  1.8263455852228712e-06  -9.855450979073909e-06
3.15  1.4743690342299389e-06  -1.0265148078961086e-05
3.16  1.091790357721418e-06  -1.0683786945823809e-05
3.17  6.7631031468575e-07  -1.111119907459702e-05
3.18  2.2543835973735744e-07  -1.1547152930586675e-05
3.19  -2.635255015066821e-07  -1.1991344316932451e-05
3.2  -7.935108330594751e-07  -1.2443385386300024e-05
3.21  -1.3676991119377225e-06  -1.2902792101108672e-05
3.22  -1.9895485761303603e-06  -1.3368969917155973e-05
3.23  -2.66282189987034e-06  -1.3841197430456224e-05
3.24  -3.391617066129114e-06  -1.4318607687358629e-05
3.25  -4.1804018618933865e-06  -1.4800166810915018e-05
3.2600000000000002  -5.034052486286705e-06  -1.528464954210989e-05
3.27  -5.957896837411399e-06  -1.5770611230772813e-05
3.2800000000000002  -6.957763132892803e-06  -1.6256355736813797e-05
3.29  -8.040034624020698e-06  -1.673989861533644e-05
3.3000000000000003  -9.21171128719397e-06  -1.721892485743092e-05
3.31  -1.0480479522982743e-05  -1.7690740339161543e-05
3.3200000000000003  -1.1854791067488464e-05  -1.815221599131459e-05
3.33  -1.3343952527656306e-05  -1.8599723537985845e-05
3.34  -1.4958227199893339e-05  -1.902906145894271e-05
3.35  -1.670895112747273e-05  -1.9435369603341692e-05
3.36  -1.8608665708119037e-05  -1.981303061466336e-05
3.37  -2.067126959135275e-05  -2.015555601137419e-05
3.38  -2.291219312257429e-05  -2.045545439598308e-05
3.39  -2.5348599217788302e-05  -2.070407882674469e-05
3.4  -2.7999615313942614e-05  -2.0891449868766192e-05
3.41  -3.088660196809882e-05  -2.100605023135217e-05
3.42  -3.403346481288283e-05  -2.103458617829126e-05
3.43  -3.7467017966269754e-05  -2.0961710049946524e-05
3.44  -4.1217408704130694e-05  -2.0769697236401773e-05
3.45  -4.531861531377063e-05  -2.0438069766350916e-05
3.46  -4.980903265643488e-05  -1.994315729740095e-05
3.47  -5.473216320627825e-05  -1.9257584679170224e-05
3.48  -6.013743536354865e-05  -1.834967337891465e-05
3.49  -6.608117587105697e-05  -1.7182741874222565e-05
3.5  -7.26277694599831e-05  -1.5714287599079252e-05
3.5100000000000002  -7.985104675284922e-05  -1.3895030149725373e-05
3.52  -8.783595139589355e-05  -1.1667792202016087e-05
3.5300000000000002  -9.668054993544124e-05  -8.966190972089427e-06
3.54  -0.00010649846381226058  -5.713109112927204e-06
3.5500000000000003  -0.00011742182294357475  -1.818909793796076e-06
3.56  -0.00012960486587561582  2.8206434348366453e-06
3.5700000000000003  -0.00014322834393893432  8.326805167264201e-06
3.58  -0.0001585049281668874  1.4840651055886371e-05
3.59  -0.0001756858704358772  2.252631202721944e-05
3.6  -0.00019506923752789118  3.157468427536698e-05
3.61  -0.00021701012264184274  4.220765148930635e-05
3.62  -0.0002419333483896254  5.46828388439909e-05
3.63  -0.0002703493149130574  6.929888750389341e-05
3.64  -0.00030287382439855544  8.640118646911077e-05
3.65  -0.00034025293869412187  0.00010638791490179237
3.66  -0.00038339421166281836  0.00012971611717714382
3.67  -0.0004334059960421772  0.00015690733258533627
3.68  -0.0004916469713254512  0.00018855200007493995
3.69  -0.000559788590738912  0.00022531141051230675
3.7  -0.0006398938168455255  0.0002679153209777553
3.71  -0.0007345163169591803  0.0003171523886969842
3.72  -0.0008468252204572578  0.0003738492033237904
3.73  -0.0009807615771107612  0.0004388317274385196
3.74  -0.0011412337356383065  0.0005128601702052985
3.75  -0.0013343598537099346  0.0005965244195849124
3.7600000000000002  -0.001567766412152026  0.0006900817597464663
3.77  -0.001850951518619968  0.0007932112233753463
3.7800000000000002  -0.0021957202605236647  0.0009046490052893315
3.79  -0.002616695311052143  0.0010216562704100788
3.8000000000000003  -0.0031318977296510594  0.0011392538328565487
3.81  -0.0037633779383077527  0.0012491371801054633
3.8200000000000003  -0.004537851617426892  0.001338160320958998
3.83  -0.005487254797184617  0.0013862492020141404
3.84  -0.006649070185420639  0.0013635782202560723
3.85  -0.008066184675953022  0.001226823287204251
3.86  -0.009785906922215476  0.0009143039240929722
3.87  -0.011857595301277321  0.0003398648338676523
3.88  -0.014328115847098291  -0.0006145449288797097
3.89  -0.017234071957663508  -0.002107415099701934
3.9  -0.020589447684941073  -0.00434676346272298
3.91  -0.024367043201340994  -0.007598552210987874
3.92  -0.028471967088653013  -0.012192248116657006
3.93  -0.03270567314535098  -0.01852000507216492
3.94  -0.036719870048026064  -0.02702425092185029
3.95  -0.039961463854871745  -0.03816656096191079
3.96  -0.04161294194889291  -0.052368993413133974
3.97  -0.04053763898354119  -0.0699182952615071
3.98  -0.03524622967193404  -0.09082474578017109
3.99  -0.02390903814596784  -0.1146324951178545
4.0  -0.004446744996161509  -0.14018886254968232
4.01  0.02526326794866839  -0.16539755472048717
4.0200000000000005  0.06703108399552266  -0.18700506200616085
4.03  0.12183235764599681  -0.20049762305181051
4.04  0.1891403178776755  -0.20021083871940049
4.05  0.2661893084783341  -0.1797630639040895
4.0600000000000005  0.34732077393047917  -0.1329013388687405
4.07  0.42363465626616237  -0.05478000282453213
4.08  0.48321091334419397  0.05642870000852712
4.09  0.5121405354989054  0.19785305803112968
4.1  0.4964809854574096  0.3605915116119996
4.11  0.42501903583229705  0.5292538723434288
4.12  0.2924188923877746  0.682857111126161
4.13  0.10204044487360052  0.7973335525248674
4.14  -0.13244710961194156  0.8495020174673679
4.15  -0.38744111722026564  0.8218509096508795
4.16  -0.6321638196484367  0.707049643964974
4.17  -0.8335628157507389  0.5109299699589215
4.18  -0.9624193951219295  0.25289501300623823
4.19  -0.9992267720248951  -0.036678446813056
