t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.55  2.606413494756652e-15  -9.978087441151021e-17  -1.3055922812166751e-15  -1.431090155242115e-15
0.56  5.497913956949827e-16  1.0576826420296488e-15  5.104786261739658e-16  -1.2576023075781674e-15
0.5700000000000001  3.989200519730819e-17  2.02414623217533e-16  8.879988679139539e-16  -1.1741012390650566e-16
0.58  -9.967158798960409e-16  1.337548202893694e-16  -2.080854970683371e-16  1.5233251229446985e-16
0.59  1.998942348393977e-16  1.0081553512541231e-17  -1.6900930492359264e-16  -2.0218226036563232e-16
0.6  1.9390279049077462e-16  1.0840534262123273e-15  -4.625240376238665e-16  1.2528879872975495e-16
0.61  4.415245550745616e-16  -5.399193173961338e-16  1.0166669686365194e-15  1.7749018499067677e-16
0.62  -1.0152236015603342e-15  2.619269743738527e-16  -1.1457622164513245e-15  -4.499199884710034e-16
0.63  1.3423435733069583e-15  -2.671070380986452e-16  1.1856773271912056e-15  1.0148430509917175e-15
0.64  -1.6452614081871854e-15  -7.711394844902012e-16  -7.033085188803459e-16  -1.373616591997294e-15
0.65  1.3804619775167978e-15  2.1291699651937946e-15  -8.563801625562774e-16  2.1281379454479285e-15
0.66  8.112422364366578e-16  -2.206389683346317e-15  2.2139039833624857e-15  -9.04236511411806e-16
0.67  -2.605649414739784e-15  8.869780624466767e-16  -2.1087983276339318e-15  -7.618800107006801e-16
0.68  2.580840286321425e-15  5.314503528476056e-16  1.4014825433449923e-15  2.7303505302583478e-15
0.6900000000000001  -4.278006164415199e-16  -3.0753082557623e-15  1.4055799621565811e-15  -2.8053526707520365e-15
0.7000000000000001  -2.5862822120086965e-15  1.9357333360105495e-15  -3.223850467440011e-15  -3.7839631820013936e-16
0.71  2.354360270135105e-15  1.936817186689235e-15  3.949072956779252e-16  2.7589751464421606e-15
0.72  1.050210120349889e-15  -2.6558417493295186e-15  1.9380738008592814e-15  -1.330001202659378e-15
0.73  -2.4677389473744224e-15  1.3929211113584054e-16  -1.9746490077582467e-15  -1.5611039506395877e-15
0.74  6.954856186810035e-16  2.252272079261156e-15  -9.444717275207396e-16  2.3065520155738332e-15
0.75  2.0563325901757045e-15  -3.923589443548118e-16  2.349739956027696e-15  7.744942153966032e-16
0.76  -5.882342939611905e-16  -2.358625958864131e-15  9.592848768853399e-16  -2.4433493730961973e-15
0.77  -2.2095109235034982e-15  4.589414505605252e-16  -1.7436728142338047e-15  -8.902637143951682e-16
0.78  -4.033969232599844e-16  2.4297705112869354e-15  -6.449449219580913e-16  1.8794777958034863e-15
0.79  1.508729659548753e-15  4.718390770008101e-16  1.3074091490367462e-15  1.0277337875484281e-15
0.8  7.928723123010668e-16  -1.1209986812957432e-15  1.1238953178567391e-15  -1.1633801617854781e-15
0.81  -9.753750464728934e-16  -7.383176163969231e-16  -7.379630730404844e-16  -1.2677079509491868e-15
0.8200000000000001  -1.3760355305594065e-15  5.053129492571926e-16  -1.5193158708899749e-15  3.317233869099007e-16
0.8300000000000001  6.55156352689744e-16  8.55006610603728e-16  8.722928376858336e-17  1.3864982123785691e-15
0.84  5.915251559242007e-16  -1.9007981144479627e-16  9.26921907321611e-16  4.454864332413604e-16
0.85  6.122151118767906e-16  -7.244872687035789e-16  9.203780546243925e-16  -8.869316369217676e-16
0.86  -2.694571868485871e-16  -7.703991278382696e-16  -8.318986293573315e-16  -7.79039069243109e-16
0.87  -7.267981998133853e-16  3.959443834002476e-16  -1.070422489057273e-15  1.982412953962482e-16
0.88  -3.9421597575755714e-16  5.379696638641012e-16  -2.6831571755540325e-18  6.981250151303377e-16
0.89  6.641018495084493e-16  1.8572257216293824e-16  4.474111834594524e-16  5.238869307709543e-16
0.9  3.3551645877416076e-16  2.4147642855426175e-17  4.786978689474114e-16  -5.100106084813671e-16
