t   Re(c(t))    Im(c(t))
0.128  0.009364755173847805  0.017398489069340894
0.129  0.007287725606967685  0.017160055608583167
0.13  0.005360305065788428  0.016748121302451194
0.131  0.0035894433795431754  0.016187691842577897
0.132  0.0019791995755293543  0.015502849561720697
0.133  0.0005310243589321825  0.014716521174956984
0.134  -0.0007559519543710727  0.013850290549651485
0.135  -0.0018846312790451833  0.012924254030463534
0.136  -0.0028596639655379804  0.011956915436740653
0.137  -0.0036871733205744886  0.010965117542347151
0.138  -0.004374491765796208  0.009964006635185187
0.139  -0.004929911349743354  0.00896702662732895
0.14  -0.005362450749914001  0.007985939138124785
0.14100000000000001  -0.005681640359300518  0.00703086599274146
0.14200000000000002  -0.00589732655090493  0.0061103506582676735
0.14300000000000002  -0.006019495758085876  0.005231435269391085
0.14400000000000002  -0.006058118600636062  0.004399750067027994
0.145  -0.006023013927436351  0.0036196122774689483
0.146  -0.005923732336495301  0.002894131688620864
0.147  -0.005769458471319478  0.0022253204263232807
0.148  -0.005568931177227446  0.001614204690720244
0.149  -0.0053303804301078435  0.001060936474210152
0.15  -0.005061479820397918  0.0005649035432478361
0.151  -0.00476931328348488  0.0001248362216386329
0.152  -0.00446035471079861  -0.0002610902409194668
0.153  -0.004140459049881517  -0.0005951586975801204
0.154  -0.0038148635029343564  -0.0008800192941068635
0.155  -0.0034881974579914032  -0.0011186053813310854
0.156  -0.0031644998313067984  -0.0013140565280152288
0.157  -0.002847242560213074  -0.0014696488466819702
0.158  -0.0025393590593035796  -0.001588732698974738
0.159  -0.0022432765361905574  -0.0016746777201869071
0.16  -0.0019609511534498885  -0.0017308249943042602
0.161  -0.0016939051181087497  -0.001760446120537972
0.162  -0.0014432648768781696  -0.0017667088389423892
0.163  -0.001209799692275948  -0.001752648825188985
0.164  -0.000993959970119632  -0.0017211472216563236
0.165  -0.0007959148011518632  -0.0016749134423574858
0.166  -0.0006155882676241982  -0.0016164727714671854
0.167  -0.0004526941485819777  -0.0015481582679344394
0.168  -0.000306768734670094  -0.0014721064904779852
0.169  -0.0001772015340272053  -0.0013902565668097522
0.17  -6.326371495561048e-05  -0.0013043521469261446
0.171  3.5865811591824504e-05  -0.0012159458015256796
0.17200000000000001  0.00012107671606997075  -0.0011264054519228351
0.17300000000000001  0.00019330598334254767  -0.0010369224461944826
0.17400000000000002  0.0002535190194616716  -0.0009485209267792917
0.17500000000000002  0.0003026930655952465  -0.000862068166513115
0.176  0.00034180282672707915  -0.0007782855823993272
0.177  0.00037180820231847355  -0.0006977601686406489
0.178  0.00039364399053729433  -0.000620956122072981
0.179  0.00040821142647136187  -0.0005482264636926632
0.18  0.0004163714074656066  -0.0004798244891044621
0.181  0.00041893925489381835  -0.0004159149081596687
0.182  0.0004166808608303903  -0.0003565845595989338
0.183  0.0004103100697877546  -0.0003018526100224813
0.184  0.00040048714951246577  -0.00025168016790089485
0.185  0.00038781821039600135  -0.00020597926257789808
0.186  0.0003728554399964486  -0.0001646211553165953
0.187  0.0003560980271556115  -0.00012744396444501106
0.188  0.00033799365893777763  -9.425959964338935e-05
0.189  0.0003189404828505412  -6.486001148344577e-05
0.19  0.000299289436305014  -3.902277159256243e-05
0.191  0.0002793468548340645  -1.6516006406310804e-05
0.192  0.0002593772800479018  2.8972864740147943e-06
0.193  0.0002396063975257727  1.9455505642806443e-05
0.194  0.0002202240437070008  3.3395259885219594e-05
0.195  0.00020138722926881132  4.494868942032244e-05
0.196  0.00018322313439150643  5.434125367620427e-05
0.197  0.0001658320386686722  6.178994438785133e-05
0.198  0.00014929015519026955  6.750188302827225e-05
0.199  0.00013365234449301398  7.167326239716822e-05
0.2  0.00011895468963443642  7.448859349168121e-05
0.201  0.00010521691861086621  7.612022047201015e-05
0.202  9.24446647222473e-05  7.672806851959221e-05
0.203  8.063155931272333e-05  7.645959159060755e-05
0.20400000000000001  6.976115461263442e-05  7.54498894173179e-05
0.20500000000000002  5.980867721078374e-05  7.382196554924062e-05
0.20600000000000002  5.074261502867111e-05  7.168710069613376e-05
0.20700000000000002  4.2526142590785505e-05  6.914531809518652e-05
0.20800000000000002  3.511839092440786e-05  6.628592003759904e-05
0.209  2.8475569617327997e-05  6.31880770224864e-05
0.21  2.2551949450237382e-05  5.992145323852971e-05
0.211  1.7300714638698316e-05  5.654685418513565e-05
0.212  1.2674694102756546e-05  5.311688422251359e-05
0.213  8.62698136279489e-06  4.9676603676213195e-05
0.214  5.11145266890882e-06  4.6264176809909944e-05
0.215  2.083192837445932e-06  4.291150351951072e-05
0.216  -5.011619839737974e-07  3.9644828993386424e-05
0.217  -2.6831557472496008e-06  3.648532682949064e-05
0.218  -4.502309672788444e-06  3.344965220684135e-05
0.219  -5.9959771727024305e-06  3.0550462682175136e-05
0.22  -7.1992490541648494e-06  2.7796905029014692e-05
0.221  -8.144902064390394e-06  2.519506726639445e-05
0.222  -8.863384384159508e-06  2.2748395643820406e-05
0.223  -9.38283222464579e-06  2.0458076869895753e-05
0.224  -9.729112222712232e-06  1.8323386300587205e-05
0.225  -9.925884855867219e-06  1.6342003149706133e-05
0.226  -9.994684604591429e-06  1.451029405830005e-05
0.227  -9.955013072553845e-06  1.2823566567136066e-05
0.228  -9.82444173029275e-06  1.1276294188085658e-05
0.229  -9.618721374304768e-06  9.862314871407878e-06
0.23  -9.35189578864255e-06  8.575004725302093e-06
0.231  -9.036417460598536e-06  7.407428865693686e-06
0.232  -8.683263534449318e-06  6.352471267450729e-06
0.233  -8.302050489186479e-06  5.402945454523554e-06
0.234  -7.901146297934878e-06  4.551687813798823e-06
0.23500000000000001  -7.487779069817515e-06  3.7916352483689585e-06
