t   Re(c(t))    Im(c(t))
0.0  1.0  0.0
0.001  0.9986498507083978  0.05097529578058299
0.002  0.9946035988678448  0.10180256336725511
0.003  0.987873817826531  0.15233426478760653
0.004  0.9784814140408198  0.20242384068802433
0.005  0.9664555535918655  0.2519261950901182
0.006  0.9518335597130769  0.3006981747046576
0.007  0.934660781730519  0.34859904102388567
0.008  0.9149904359302208  0.39549093344289643
0.009000000000000001  0.8928834189760382  0.4412393216977778
0.01  0.8684080946086548  0.48571344595227883
0.011  0.8416400544601063  0.5287867429156372
0.012  0.8126618539184038  0.5703372564316934
0.013000000000000001  0.7815627240729811  0.6102480310432365
0.014  0.7484382608633794  0.6484074871054105
0.015  0.7133900926404818  0.6847097760976163
0.016  0.6765255274312497  0.7190551148643606
0.017  0.6379571812740622  0.7513500976015401
0.018000000000000002  0.5978025890620261  0.7815079844953313
0.019  0.5561837993957498  0.8094489660157814
0.02  0.5132269550048102  0.8351004019659289
0.021  0.4690618603482323  0.8583970344893919
0.022  0.4238215380485687  0.8792811743443818
0.023  0.37764177585144165  0.8977028598595818
0.024  0.3306606658325524  0.9136199880967878
0.025  0.2830181375970756  0.9269984178561442
0.026000000000000002  0.23485548723197214  0.9378120442717801
0.027  0.18631490378004267  0.9460428448581131
0.028  0.13753899500548938  0.9516808969795951
0.029  0.08867031421441199  0.954724366828725
0.03  0.039850889880078656  0.9551794701082401
0.031  -0.008778240197906855  0.9530604047231064
0.032  -0.05707748849914386  0.9483892558957104
0.033  -0.10490916948585652  0.9411958742231313
0.034  -0.15213794177859993  0.9315177272980512
0.035  -0.19863123922631695  0.9193997256143347
0.036000000000000004  -0.24425968934666195  0.9048940235741645
0.037  -0.2888975176722712  0.8880597965054728
0.038  -0.3324229366040399  0.8689629946858736
0.039  -0.3747185174431386  0.8476760754520545
0.04  -0.41567154434911907  0.8242777145512683
0.041  -0.45517434905166765  0.7988524979639395
0.042  -0.49312462522797196  0.7714905954931066
0.043000000000000003  -0.5294257215458779  0.742287417477316
0.044  -0.5639869124646206  0.7113432560383577
0.045  -0.596723645979494  0.678762912323774
0.046  -0.6275577675939211  0.6446553112461748
0.047  -0.6564177199016104  0.609133105256961
0.048  -0.683238717262317  0.5723122687209725
0.049  -0.7079628951567911  0.5343116844808022
0.05  -0.7305394339092804  0.49525272421498623
0.051000000000000004  -0.7509246565690427  0.4552588242030224
0.052000000000000005  -0.7690821008452606  0.41445505811218997
0.053  -0.7849825650920876  0.3729677084165093
0.054  -0.7986041284418595  0.3309238380469824
0.055  -0.809932145284352  0.288450863854603
0.056  -0.8189592143879498  0.24567613344366387
0.057  -0.825685123054274  0.20272650690279828
0.058  -0.8301167667908773  0.15972794492515607
0.059000000000000004  -0.8322680450765878  0.11680510476736511
0.06  -0.8321597338807317  0.07408094544970907
0.061  -0.8298193356803241  0.031676343547521066
0.062  -0.8252809077982038  -0.010290279133548248
0.063  -0.8185848699596067  -0.05170331476768905
0.064  -0.809777792034603  -0.09245031444006235
0.065  -0.79891216299895  -0.13242231770464105
0.066  -0.7860461422059163  -0.17151416574829678
0.067  -0.7712432941164599  -0.20962479721769284
0.068  -0.754572307684486  -0.24665752584543094
0.069  -0.7361067016377402  -0.2825202990942692
0.07  -0.7159245169330187  -0.3171259371226806
0.07100000000000001  -0.6941079976967669  -0.3503923514611851
0.07200000000000001  -0.6707432619886804  -0.3822427428763437
0.073  -0.6459199637466463  -0.41260577798767994
0.074  -0.6197309472861949  -0.4414157442916823
0.075  -0.5922718957366524  -0.46861268333605965
0.076  -0.563640974799402  -0.49414250187618136
0.077  -0.5339384732111667  -0.5179570609337667
0.078  -0.5032664412871005  -0.5400142427650013
0.079  -0.4717283289048683  -0.5602779958310355
0.08  -0.4394286242719064  -0.5787183579478536
0.081  -0.40647249479389747  -0.5953114578745254
0.082  -0.3729654313333138  -0.6100394956784887
0.083  -0.33901289711291743  -0.6228907022934871
0.084  -0.3047199824805528  -0.6338592787598185
0.085  -0.27019106670868825  -0.6429453157073363
0.08600000000000001  -0.23552948795519996  -0.6501546937089809
0.08700000000000001  -0.20083722246112684  -0.6554989651962372
0.088  -0.166214574006825  -0.65899521868762
0.089  -0.13175987459043317  -0.6606659261369023
0.09  -0.09756919723210025  -0.660538774259135
0.091  -0.06373608174435996  -0.6586464807394325
0.092  -0.03035127424366619  -0.6550265962718972
0.093  0.0024975188892463565  -0.6497212934137986
0.094  0.03472586196151255  -0.6427771432731842
0.095  0.0662528052644647  -0.634244881076366
0.096  0.09700108421713362  -0.624179161685212
0.097  0.12689730193192705  -0.6126383061528499
0.098  0.15587209484985087  -0.5996840404202631
0.099  0.1838602811650415  -0.585381227265377
0.1  0.21080099183050727  -0.5697975926206418
0.101  0.23663778400853244  -0.5530034473748912
0.10200000000000001  0.2613187368998828  -0.5350714057704853
0.10300000000000001  0.28479652995548227  -0.5160761014975508
0.10400000000000001  0.30702850354233724  -0.49609390257363284
0.105  0.32797670220189085  -0.47520262607941927
0.106  0.3476079007034707  -0.45348125379955406
0.107  0.36589361315779123  -0.4310096497920963
0.108  0.3828100855153757  -0.40786828088108784
0.109  0.39833827183207154  -0.3841379410341814
0.11  0.41246379473835426  -0.35989948055155363
0.111  0.42517689060066693  -0.3352335409536044
0.112  0.43647233991149365  -0.3102202964134695
0.113  0.44634938349005093  -0.2849392025363719
0.114  0.45481162511729595  -0.259468753241557
0.115  0.4618669212672968  -0.23388624645425132
0.116  0.467527258631788  -0.20826755926500132
0.117  0.4718086201658805  -0.1826869331621373
0.11800000000000001  0.47473084041038593  -0.15721676989023942
0.11900000000000001  0.47631745086996924  -0.1319274384335907
0.12  0.47659551624640106  -0.1068870935689607
0.121  0.47559546234250505  -0.0821615063769062
0.122  0.4733508964650244  -0.05781390704536307
0.123  0.4698984211635959  -0.03390484024386983
0.124  0.4652774421483721  -0.010492033291546415
0.125  0.45952997123063366  0.012369722712813846
0.126  0.452700425129071  0.034628678684282155
0.127  0.44483542097937506  0.056236220207917444
0.128  0.4359835693764718  0.07714694704855976
0.129  0.4261952657672744  0.0973187395562248
0.13  0.415522480997357  0.11671281205841
0.131  0.4040185517975838  0.13529375337836788
0.132  0.3917379719766452  0.15302955466434576
0.133  0.3787361850627734  0.16989162475879188
0.134  0.365069379112832  0.18585479337844213
0.135  0.35079428437965  0.20089730241591572
0.136  0.3359679744990741  0.2150007857108437
0.137  0.32064767182694065  0.22815023767353737
0.138  0.30489055752318484  0.24033397117669827
0.139  0.28875358694581105  0.2515435651605925
0.14  0.27229331088162256  0.2617738024244195
0.14100000000000001  0.2555657031036467  0.2710225981012442
0.14200000000000002  0.23862599470727602  0.27929091933580735
0.14300000000000002  0.22152851563847015  0.28658269670375985
0.14400000000000002  0.20432654378810586  0.29290472792738526
0.145  0.18707216198691448  0.29826657445667826
0.146  0.16981612319557662  0.3026804514957617
0.147  0.1526077241446402  0.3061611120630822
0.148  0.13549468763914874  0.30872572567965434
0.149  0.11852305370338267  0.310393752282899
0.15  0.10173707970208873  0.31118681196437736
0.151  0.08517914953614203  0.311128551128057
0.152  0.06888969197291148  0.3102445056617142
0.153  0.052907108134805696  0.30856196170778794
0.154  0.037267708133699944  0.30610981461153186
0.155  0.02200565680430322  0.3029184266137761
0.156  0.007152928456128509  0.2990194838431112
0.157  -0.007260729468314459  0.29444585314795935
0.158  -0.02120782397208958  0.2892314392929175
0.159  -0.034663135491225995  0.28341104302606746
0.16  -0.047603728490463355  0.27702022050477715
0.161  -0.060008953892687414  0.270095144546983
0.162  -0.07186044359147428  0.2626724681531893
0.163  -0.08314209731847208  0.2547891907215646
0.164  -0.09384006215785287  0.2464825273547002
0.165  -0.103942705018735  0.23778978163194206
0.166  -0.1134405783932898  0.2287482221958567
0.167  -0.12232637974319499  0.2193949634754677
0.168  -0.13059490487017822  0.20976685084252966
0.169  -0.1382429956376179  0.19990035047041935
0.17  -0.14526948241954382  0.189831444138345
0.171  -0.15167512166093453  0.17959552919661226
0.17200000000000001  -0.1574625289389695  0.16922732388177344
0.17300000000000001  -0.16263610791889685  0.15876077814371825
0.17400000000000002  -0.16720197560046615  0.14822899012026183
0.17500000000000002  -0.17116788425150417  0.13766412836864217
0.176  -0.17454314042421926  0.12709735993765733
0.177  -0.17733852144729137  0.11655878433904164
