t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.37  1.8735013540549517e-16  2.3744027577432547e-16  1.9505136873623342e-16  1.0410390773562402e-16
0.38  2.3332030751888055e-16  1.979753166958531e-16  1.810656679764499e-16  1.7426957489842277e-16
0.39  2.250803710079907e-16  1.7867651802561113e-16  2.6250983396222866e-16  1.2866939653712929e-16
0.4  2.712673835558732e-16  1.5959455978986625e-16  2.546238558031932e-16  4.8983979388052525e-17
0.41000000000000003  2.877472565776529e-16  1.1622647289044608e-16  1.9478449410780577e-16  5.883017072946538e-17
0.42  2.649790109554573e-16  6.635317295611287e-17  1.8987288814382877e-16  9.939656718675223e-17
0.43  2.1445518971763278e-16  3.230922474006803e-17  2.555008352283249e-16  1.2685202283516975e-16
0.44  1.734723475976807e-16  1.0733601507606494e-16  3.1482135691238935e-16  5.956989868796055e-17
0.45  2.96637714392034e-16  1.4159680372660688e-16  2.729318757660044e-16  -1.3346044055201047e-17
0.46  3.3610267347050637e-16  -2.2768245622195593e-17  2.815943630300809e-16  3.09281807397569e-17
0.47000000000000003  2.0426368929626904e-16  -4.7488055154865094e-17  3.329859246607439e-16  -3.5804087685528216e-17
0.48  2.0903417885520525e-16  3.664603343001005e-17  2.5472810618358683e-16  -1.2429293435473836e-16
0.49  2.393918396847994e-16  -3.729655473350135e-17  2.0802219988995329e-16  -9.234240317325038e-17
0.5  1.8192912454306764e-16  -6.938893903907228e-18  2.6316915385018637e-16  -1.2035291470983245e-16
0.51  2.8514517136368767e-16  5.681219383824043e-17  2.3164187591956057e-16  -1.931476024380204e-16
0.52  3.690624195140657e-16  -7.892991815694472e-17  1.8599668475455152e-16  -1.7209238678391937e-16
0.53  2.7755575615628914e-16  -2.1293730667615307e-16  2.0131881698556773e-16  -1.8105444470588824e-16
0.54  1.1861171766991419e-16  -1.8214596497756474e-16  1.79965663267994e-16  -2.3079971853639537e-16
0.55  1.3964523981613297e-16  -5.659535340374333e-17  8.291271352629572e-17  -2.5167920471160697e-16
0.56  2.0383000842727483e-16  -1.2902005852577503e-16  2.9512894551088675e-17  -1.3441692829004625e-16
0.5700000000000001  9.974659986866641e-17  -1.240327285323417e-16  1.7903373782137384e-16  -1.5236915625484252e-16
0.58  1.7867651802561113e-16  2.7755575615628914e-17  6.842796837308855e-17  -2.9631837972035783e-16
0.59  3.46077333457373e-16  -1.3292318634672284e-16  -8.772544254622407e-17  -1.2684304271363946e-16
0.6  1.5352302762394743e-16  -2.7929047963226594e-16  1.1140483092186928e-16  5.029052208048671e-18
0.61  4.2717565595928875e-17  -9.974659986866641e-17  1.9237044510287567e-16  -2.0684365814342232e-16
0.62  1.6089560239684886e-16  -5.941427905220564e-17  -9.203715390429698e-18  -2.3878886111692714e-16
0.63  1.3053794156725473e-16  -1.1145598333150986e-16  4.8440258184569556e-17  -1.0010788719584437e-16
0.64  1.474514954580286e-16  -4.119968255444917e-17  8.540326394243687e-17  -2.0366118569808947e-16
0.65  2.649790109554573e-16  -1.5113778284447932e-16  -7.843973630261978e-18  -1.9286800565383383e-16
0.66  1.43982048506075e-16  -2.734357879008442e-16  5.0708138946888766e-18  -1.414959261557739e-16
0.67  6.288372600415926e-17  -2.259477327459791e-16  1.7208214831065105e-17  -1.9998026487850724e-16
0.68  1.1579279202145187e-16  -1.9905951886833861e-16  -5.143236612716282e-17  -2.0348195217711208e-16
0.6900000000000001  1.1362438767648086e-16  -2.931682674400804e-16  -1.0103424912906207e-16  -1.8459368187486228e-16
0.7000000000000001  1.6479873021779667e-17  -3.3089850304257595e-16  -1.214474042852582e-16  -1.4763710543000482e-16
0.71  -4.85722573273506e-17  -2.8666305440516737e-16  -1.760304815262255e-16  -8.961715370967578e-17
0.72  -9.996344030316351e-17  -2.478486166301863e-16  -1.2360144545314814e-16  3.223086866067666e-17
0.73  -8.955509944730267e-17  -1.689186984732416e-16  5.171507198115719e-18  1.8936319905713905e-17
0.74  -4.466912950640278e-17  -1.5785983631388945e-16  2.2265476844832767e-17  -6.103628619332624e-17
0.75  -1.1492543028346347e-16  -1.6740081543176188e-16  1.4960312315846036e-17  -1.1828078421352765e-16
0.76  -9.627715291671279e-17  -5.2909066017292616e-17  -8.282382770266284e-17  -1.819828033949435e-16
0.77  3.5128150388530344e-17  -1.3704315460216776e-16  -2.0810897922707047e-16  -5.0853073656411186e-17
0.78  -1.730386667286865e-16  -2.7538735181131813e-16  -4.087075298187063e-17  8.63352689276428e-17
0.79  -2.912167035296065e-16  1.3227266504323154e-17  3.999110052258947e-17  -1.2486102035865012e-16
0.8  2.873135757086587e-17  1.238158880978446e-16  -2.2335146389126517e-16  -1.520401211391877e-16
0.81  1.3400738851920835e-16  -1.5048726154098802e-16  -2.340496806155947e-16  1.184431638002773e-16
0.8200000000000001  -6.266688556966216e-17  -2.662800535624399e-16  -5.166908572803231e-17  1.0310244581609869e-16
0.8300000000000001  -1.448494102440634e-16  -2.3548871186385156e-16  -7.100027805768218e-17  3.9139226623584825e-17
0.84  -2.710505431213761e-16  -2.2811613709095013e-16  -3.587983557074415e-17  6.693310494087558e-17
0.85  -3.864096542738338e-16  -4.0766001685454967e-17  5.480874349872988e-17  -6.416484162339031e-17
0.86  -2.441623292437356e-16  1.222980050563649e-16  -1.0812297154979074e-16  -1.8293378978413857e-16
0.87  -9.194034422677078e-17  9.475926987523309e-17  -2.910026303244511e-16  -7.97547875234687e-17
0.88  -6.591949208711867e-17  -4.412702842016003e-17  -2.768775966288821e-16  1.2517798438885187e-16
0.89  -1.962405932198763e-16  -6.852157730108388e-17  -8.843723764133115e-17  1.7607426840949918e-16
0.9  -2.38524477946811e-16  4.423544863740858e-17  -5.99971410140956e-17  3.9181822496023396e-17
0.91  -1.5742615544489524e-16  6.461844948013606e-17  -1.6865146237011743e-16  5.93595851463206e-17
0.92  -2.0556473190325164e-16  6.158268339717665e-17  -1.432998912664663e-16  1.2660714083250426e-16
0.93  -1.7564075194265172e-16  1.717376241217039e-16  -1.6603527651844275e-16  1.3032103185638133e-16
0.9400000000000001  -5.551115123125783e-17  1.6479873021779667e-16  -1.854081789910409e-16  2.9376025961477656e-16
0.9500000000000001  -9.84455572616838e-17  1.2967057982926633e-16  -1.7330812536271903e-17  3.722441134919693e-16
0.96  -9.952975943416931e-17  1.9212062496443139e-16  7.067394799065147e-17  3.030241430502135e-16
0.97  -5.377642775528102e-17  1.734723475976807e-16  8.323149422606839e-17  2.541536408933208e-16
0.98  -2.0383000842727483e-17  1.734723475976807e-16  1.1049099773762794e-16  1.645340386256343e-16
0.99  5.204170427930421e-18  1.1319070680748666e-16  1.590374007077526e-17  1.8296617514589094e-16
1.0  -1.2750217548429532e-16  8.283304597789254e-17  7.202895213848428e-17  2.3818334845539895e-16
1.01  -1.5222198501696482e-16  2.38524477946811e-16  8.468557941184129e-17  1.534231214733463e-16
1.02  -3.8163916471489756e-17  2.727852665973529e-16  -4.9800738617024287e-17  2.0270693848537153e-16
1.03  -7.45931094670027e-17  2.42861286636753e-16  2.1904093965369355e-17  3.1193896515934466e-16
1.04  -3.7730235602495554e-17  3.707971429900425e-16  7.422546904375351e-17  2.7702736207318185e-16
1.05  1.2880321809127793e-16  3.215743643592006e-16  3.919721291510298e-17  3.5173526815673315e-16
1.06  1.3010426069826053e-16  1.8778381627448937e-16  1.9344112761570976e-16  4.3628895240498134e-16
1.07  7.19910242530375e-17  1.6414820891430537e-16  3.82929652497264e-16  3.0401068277366005e-16
1.08  8.760353553682876e-17  1.6306400674181987e-16  3.3280816446475976e-16  9.018556702346293e-17
1.09  8.283304597789254e-17  1.5959455978986625e-16  1.776633363397485e-16  1.0402477856547734e-16
1.1  5.074066167232161e-17  1.721713049906981e-16  2.587557052092054e-16  2.1525577151040855e-16
1.11  4.119968255444917e-17  2.8275992658421956e-16  3.399244890236499e-16  7.6010833447409e-17
1.12  1.938553484404082e-16  2.8015784137025435e-16  1.2531410988334454e-16  3.46740672131251e-17
1.1300000000000001  1.8691645453650096e-16  1.194790794079026e-16  1.5197590705653642e-16  2.8821088200520696e-16
1.1400000000000001  7.806255641895632e-17  1.5916087892087205e-16  4.1601423126219585e-16  2.6057068505693454e-16
1.1500000000000001  1.4354836763708079e-16  2.2811613709095013e-16  4.449595225548863e-16  5.63014629563433e-17
1.16  1.448494102440634e-16  2.424276057677588e-16  3.822502452196017e-16  -1.472494607293156e-17
1.17  2.3462135012586316e-16  2.957703526540456e-16  2.703869738709024e-16  -5.343885803563512e-17
1.18  3.0270924655795284e-16  1.448494102440634e-16  2.3626233749482546e-16  4.804878434850254e-17
1.19  1.0364972768961422e-16  1.222980050563649e-16  3.699252987603147e-16  1.6917206306768597e-17
1.2  2.172741153660951e-16  3.478120569333498e-16  2.2212664800690677e-16  -1.489922301911107e-16
1.21  4.019137453403765e-16  1.3704315460216776e-16  9.671033582297824e-17  7.196336333335372e-17
1.22  1.9136168344369153e-16  5.681219383824043e-17  2.9816048110785023e-16  9.731267137424649e-17
1.23  2.463307335887066e-16  2.398255205537936e-16  2.1896175530801507e-16  3.9529497364224974e-17
1.24  3.7600131341797294e-16  1.491862189340054e-16  2.984811422217998e-16  1.9109801796907903e-16
1.25  3.0617869350990645e-16  4.0332320816460765e-17  4.899952655398078e-16  6.329630466854662e-17
1.26  1.9949319973733282e-16  2.3852447794681098e-17  3.955963879177064e-16  -1.382205146824196e-16
1.27  1.3097162243624894e-16  1.730386667286865e-16  2.6031349764728925e-16  -1.2108700436778114e-16
1.28  3.5084782301630923e-16  2.5587171270657905e-16  1.52810926032574e-16  -1.6690575776131625e-17
1.29  3.735076484212563e-16  2.7755575615628914e-17  3.178190115275048e-16  1.6270444291007164e-16
1.3  1.8691645453650096e-16  1.4181364416110398e-16  5.476502071161392e-16  -7.462834157083318e-17
1.31  4.3216298595272207e-16  2.5457067009959644e-16  2.796684939343723e-16  -2.4796792337147667e-16
1.32  4.44956571588051e-16  7.806255641895632e-18  2.553189192769433e-16  -4.994877023906132e-17
1.33  2.701831813833877e-16  1.0581813203458523e-16  3.703856845349997e-16  -1.7835036401880392e-16
1.34  4.3064510291124236e-16  1.93421667571414e-16  1.198626520535326e-16  -2.0576588237588984e-16
1.35  5.113097445441639e-16  5.204170427930421e-17  1.4414928964007976e-16  2.7502570844750994e-17
1.36  5.00901403688303e-16  -2.0383000842727483e-17  2.6964434145670994e-16  -2.3047610984834352e-17
1.37  4.2717565595928875e-16  -9.80118763926896e-17  2.474767033020854e-16  -6.430254920420206e-17
1.3800000000000001  3.621235256101585e-16  8.673617379884035e-19  2.1859661462457701e-16  -3.0978769244864266e-17
1.3900000000000001  4.909267437014364e-16  -3.3393426912553537e-17  2.354388001992804e-16  1.2191389215839733e-16
1.4000000000000001  3.465110143263672e-16  -1.242495689668388e-16  5.080238700632414e-16  9.561631667098295e-17
1.41  3.5822039778921066e-16  8.370040771588094e-17  4.663432808306759e-16  -1.980597999605356e-16
1.42  6.366435156834882e-16  2.168404344971009e-18  2.889644214161614e-16  -5.794384970810688e-17
1.43  6.015153652949579e-16  -2.216109240560371e-16  5.235005057644826e-16  1.7826551183156823e-17
1.44  5.204170427930421e-16  -2.658463726934457e-16  5.963969114580032e-16  -1.6757968496742035e-16
1.45  4.2327252813834093e-16  -2.883977778811442e-16  6.115705744755137e-16  -2.6358521989511156e-16
1.46  4.744468706796567e-16  -2.454633718507182e-16  5.3050801264583985e-16  -4.952643613740175e-16
1.47  4.917941054394248e-16  -4.641469500410444e-16  3.2755012555379805e-16  -4.3298123632338197e-16
1.48  1.7520707107365752e-16  -4.453902524570452e-16  4.614422911224002e-16  -4.583107408332296e-16
1.49  3.716645047280309e-16  -2.2724877535296173e-16  2.0476450414377804e-16  -6.903368796160179e-16
1.5  4.145989107584569e-16  -6.531233887052679e-16  -2.6501389481624987e-17  -3.637432627091843e-16
1.51  -1.1015494072452725e-16  -5.533767888366015e-16  3.0377269973195306e-16  -3.972694521100526e-16
1.52  1.5005358067199381e-16  -1.6393136847980827e-16  1.9280484891480055e-17  -6.430989820763623e-16
1.53  2.896988204881268e-16  -5.236696493104986e-16  -7.030595477487102e-17  -2.8211626757109e-16
1.54  -8.673617379884035e-17  -5.278980377831921e-16  2.2690445645990286e-16  -4.13790229213123e-16
1.55  -3.903127820947816e-17  -3.235259282696745e-16  -1.0477848180989183e-16  -6.182329501724506e-16
1.56  -9.80118763926896e-17  -3.86843335142828e-16  -2.2566334474266094e-16  -2.8411091104786566e-16
1.57  -2.220446049250313e-16  -1.5439038936193583e-16  -1.6999577365756934e-17  -2.4156640321661146e-16
1.58  1.2793585635328952e-17  7.806255641895632e-18  -6.933911298769454e-17  -3.145906835882073e-16
1.59  1.8865117801247777e-16  -8.500145032286355e-17  -1.0007583098735231e-16  -2.420924462456227e-16
1.6  2.6064220226551527e-16  -2.242130092700023e-16  -3.5391782775918344e-17  -1.801767920462108e-16
1.61  2.1597307275911248e-16  -3.187554387107383e-16  6.244462544779161e-17  -2.3362726597239286e-16
1.62  1.8821749714348357e-16  -3.9898639947466563e-16  3.878790182093036e-17  -3.2162015749150186e-16
1.6300000000000001  5.0306980803327406e-17  -4.696763811207205e-16  2.647578824166647e-17  -3.0637944859021185e-16
1.6400000000000001  -3.1008182133085427e-17  -3.421742056364252e-16  6.757562678745804e-18  -3.77574434339988e-16
1.6500000000000001  1.229485263598562e-16  -3.391384395534658e-16  -1.2448728082255185e-16  -4.32573308895579e-16
1.6600000000000001  1.5395670849294163e-16  -5.577135975265435e-16  -2.418429611282512e-16  -3.353580090871392e-16
1.67  -4.85722573273506e-17  -7.051650929845721e-16  -2.678570370043253e-16  -1.2248606125990638e-16
1.68  -3.655929725621121e-16  -6.756747938929664e-16  3.8737635709466735e-17  3.8813512987056224e-17
1.69  -5.00901403688303e-16  -3.0314292742694704e-16  2.6849779095914356e-16  -3.4535167437575985e-16
1.7  -1.9949319973733282e-16  -1.9255430583342559e-16  -1.0928331073457807e-16  -6.003543081173988e-16
1.71  -3.01950305037213e-16  -4.163336342344337e-16  -2.534627510045878e-16  -3.4783331547509244e-16
1.72  -4.786752591523502e-16  -1.2576745200831851e-16  -1.9042727375397203e-16  -4.090506398131493e-16
1.73  -1.2533377113932431e-16  -2.949029909160572e-17  -4.631048017309011e-16  -3.440495431990911e-16
1.74  -1.6219664500383146e-16  -3.5778671692021646e-16  -3.738310098663155e-16  -1.1149997610520788e-17
1.75  -4.714111045966973e-16  -2.680147770384167e-16  -1.1917563647199364e-16  -3.6886339324124055e-17
1.76  -4.2934406030425976e-16  1.9081958235744878e-17  -6.976387684968542e-17  -2.0428723416522474e-16
1.77  -1.726049858596923e-16  1.1492543028346347e-16  -2.0726080288356507e-16  -3.8561869755466567e-16
1.78  4.683753385137379e-17  -1.0104764247564901e-16  -4.863959247619038e-16  -2.238901706030902e-16
1.79  -1.8973538018496328e-16  -3.5084782301630923e-16  -3.756527395078431e-16  1.0939507276150134e-16
1.8  -4.2500725161431774e-16  -1.0495077029659683e-16  -1.131165781897121e-16  1.4051350152662783e-17
1.81  -2.0036056147532122e-16  1.1622647289044608e-16  -2.248756471151063e-16  -7.28974686206078e-17
1.82  -6.852157730108388e-17  -5.2909066017292616e-17  -1.7924514844845968e-16  7.173904518611914e-17
1.83  -1.6132928326584306e-16  -1.2988742026376343e-16  -2.7128519771754515e-17  -4.77798580051942e-17
1.84  -2.0036056147532122e-16  -4.5319650809894085e-17  -1.7621545056247396e-16  -1.769570279077951e-16
1.85  -1.0169816377914032e-16  8.239936510889834e-18  -3.055978869884411e-16  -2.3063052792509492e-17
1.86  -9.107298248878237e-17  -1.214306433183765e-16  -1.2641477377720046e-16  1.7429297693978232e-16
1.87  -2.1206994493816467e-16  -1.0148132334464322e-16  8.9369996278548e-17  -9.81007089730329e-18
1.8800000000000001  -1.465841337200402e-16  -4.163336342344337e-17  -3.80799361326197e-17  -1.6170481002905233e-16
1.8900000000000001  -1.5872719805187785e-16  -1.5547459153442134e-16  -7.650284947134471e-17  -7.317207934908561e-17
1.9000000000000001  -3.0747973611688906e-16  -1.1394964832822652e-16  -5.2259138629481127e-17  -1.6574828062144835e-16
1.9100000000000001  -3.126839065448195e-16  -5.681219383824043e-17  -2.410359322897812e-16  -1.6223243214585296e-16
1.92  -4.2674197509029455e-16  -1.9949319973733282e-17  -1.7648637206541978e-16  1.8195432377324846e-17
1.93  -4.0505793164058446e-16  2.662800535624399e-16  -2.3222096463246288e-17  -1.0240035409241413e-16
1.94  -6.591949208711867e-17  2.892651396191326e-16  -2.315424449195979e-16  -1.9608108632799648e-16
1.95  -7.24247051220317e-17  2.4936649967166602e-17  -2.3721495177546603e-16  3.799551573366376e-17
1.96  -2.749536709423239e-16  1.0505919051384538e-16  -6.848188586657114e-17  2.6905763341516435e-17
1.97  -1.1015494072452725e-16  2.8959040027087823e-16  -1.413864086834428e-16  -9.170121623784905e-17
1.98  2.2551405187698492e-17  1.196959198423997e-16  -2.1307394367845703e-16  -4.3074801741433376e-18
1.99  -1.48318857196017e-16  2.47198095326695e-17  -1.1772304775934642e-16  4.1662586060123644e-17
2.0  -2.3332030751888055e-16  2.467644144577008e-16  -1.3091087429206304e-16  3.924621281984394e-18
2.0100000000000002  -8.977193988179977e-17  3.4954678040932663e-16  -1.5090331353676749e-16  9.375259768720095e-17
2.02  1.4094628242311558e-17  3.924811864397526e-16  -5.097579272452348e-17  1.2554232653280608e-16
2.0300000000000002  1.704365815147213e-16  3.8467493079785697e-16  -2.3806125680378128e-17  1.1865981325945047e-16
2.04  2.662800535624399e-16  2.8709673527416157e-16  8.414226774677207e-17  1.3865487301233548e-16
2.05  3.421742056364252e-16  2.398255205537936e-16  1.5909809260365683e-16  1.6180049828231247e-17
2.06  4.3237982638721917e-16  7.502679033599691e-17  1.372807473438726e-16  -7.103260647321925e-17
2.07  3.5128150388530344e-16  -4.7271214720367993e-17  1.3302731845967592e-16  -2.5643930419057823e-16
2.08  3.671108556035918e-16  -9.367506770274758e-17  -2.065639660832157e-16  -2.8231219026225685e-16
2.09  2.0122792321330962e-16  -3.0401028916493544e-16  -2.435572300820408e-16  1.3641788546841648e-16
2.1  -1.1882855810441129e-16  -5.442694905877232e-17  2.3518976217303e-16  9.7316118235859e-17
2.11  2.654126918244515e-16  2.7755575615628914e-16  1.1494401206874386e-16  -2.8403288475504476e-16
2.12  5.507747036226363e-16  -1.3617579286417936e-16  -6.635486702200738e-17  -9.733112660089316e-17
2.13  3.0444397003392965e-16  -3.4998046127832083e-16  1.3050977772175853e-16  -1.602755081050097e-16
2.14  2.2833297752544723e-16  -3.625572064791527e-16  -5.5113786899877153e-17  -3.17641914639899e-16
2.15  -7.616520261710669e-18  -4.36282954208167e-16  -9.905055054426019e-17  -1.4222755872218061e-16
2.16  -7.936359902593892e-17  -1.0408340855860843e-16  -1.463207064734441e-17  -2.4472031219773937e-16
2.17  2.5326962749261384e-16  -1.5092094240998222e-16  -2.1281946321736632e-16  -2.5227498581941067e-16
2.18  1.6566609195578508e-16  -4.822531263215524e-16  -1.6150080743766206e-16  -6.339116491401359e-17
2.19  -1.0364972768961422e-16  -4.34114549863196e-16  -6.626211691428303e-17  -1.354448828400377e-16
2.2  -1.7997756063259374e-16  -3.185385982762412e-16  -6.444576063801459e-17  -1.5466308103139251e-16
2.21  -1.8767539605724082e-16  -1.0993810029003015e-16  -6.567364077417811e-18  -3.181533041643589e-16
2.22  1.0733601507606494e-16  -7.24247051220317e-17  -2.861724105704703e-16  -3.7910891848277136e-16
2.23  1.1405806854547507e-16  -3.660266534311063e-16  -2.9726070712473955e-16  -1.0964661507705626e-16
2.24  -6.071532165918825e-17  -3.452099717193846e-16  -8.167261084015415e-17  -1.753954300253032e-16
2.25  2.992397996059992e-17  -3.677613769070831e-16  -1.8217444646041617e-16  -2.8763258949241833e-16
2.2600000000000002  -1.1145598333150986e-16  -4.978656376053436e-16  -1.8514732034704195e-16  -2.7315107895144837e-16
2.27  -2.654126918244515e-16  -3.380542373809803e-16  -3.111478122949738e-16  -3.5124126982030886e-16
2.2800000000000002  -2.299592807841755e-16  -3.0270924655795284e-16  -4.748550346811149e-16  -1.35711618809084e-16
2.29  -3.230922474006803e-16  -2.0209528495129803e-16  -2.392958073244044e-16  -5.352824710173551e-18
2.3000000000000003  -1.7433970933566911e-16  -5.377642775528102e-17  -2.0877149276243801e-16  -2.1670437982994816e-16
2.31  -8.023096076392733e-17  -2.1553939189011828e-16  -3.7517291519555823e-16  -1.941751033779967e-16
2.32  -2.0036056147532122e-16  -1.8171228410857054e-16  -3.710367474349971e-16  -1.1678434996533144e-16
2.33  -7.45931094670027e-17  -1.8453120975703285e-16  -4.685756618057636e-16  -5.036881420847697e-18
2.34  -2.5370330836160804e-16  -3.8998752144303594e-16  -2.51528127753059e-16  1.5908274013148784e-16
2.35  -4.47124975933022e-16  -1.43982048506075e-16  -7.983984330053265e-17  -1.9973756874261568e-16
2.36  -2.0556473190325164e-16  -5.681219383824043e-17  -5.25000549828872e-16  -3.302818630569748e-16
2.37  -2.8622937353617317e-16  -2.732189474663471e-16  -6.39849853026201e-16  5.118789506847188e-17
2.38  -4.570996359198887e-16  -1.4311468676808659e-16  -4.690264950919397e-16  9.064840722397115e-17
2.39  -3.710139834245396e-16  -9.302454639925628e-17  -5.628699900022928e-16  6.520607858729374e-17
2.4  -4.2630829422130034e-16  -7.047314121155779e-17  -5.700555557823083e-16  1.7243282641316287e-16
2.41  -3.651592916931179e-16  6.071532165918825e-18  -5.829186510588713e-16  2.4536109262233725e-16
2.42  -3.5171518475429764e-16  -9.280770596475918e-17  -4.468799716530287e-16  4.2930657909634375e-16
2.43  -4.614364446098307e-16  2.0816681711721685e-17  -2.7400412053867225e-16  3.152639689021561e-16
2.44  -3.7730235602495554e-16  4.2500725161431774e-17  -3.401305798324966e-16  2.403091763666758e-16
2.45  -5.692061405548898e-16  3.7730235602495554e-17  -2.872051554914101e-16  2.3892999497030897e-16
2.46  -4.417039650705945e-16  3.918306651362613e-16  -4.633325278622594e-16  9.612214588736526e-17
2.47  -1.1362438767648086e-16  1.8214596497756474e-16  -6.267003017947884e-16  4.360428203676204e-16
2.48  -3.4954678040932663e-16  4.7704895589362195e-18  -3.273116361483092e-16  5.404396311167129e-16
2.49  -3.4867941867133823e-16  1.6219664500383146e-16  -3.873337672192882e-16  4.0791243267283145e-16
2.5  -3.963843142607004e-16  4.640385298237959e-17  -3.347118453711148e-16  5.945277669965835e-16
2.5100000000000002  -5.362463945113305e-16  2.745199900733297e-16  -2.199088113485296e-16  4.704759802229286e-16
2.52  -2.829225569100924e-16  2.940356291780688e-16  -3.7901526840254055e-16  6.949922272880479e-16
2.5300000000000002  -5.00901403688303e-16  2.389581588158052e-16  1.2601626793657447e-16  8.619165866869793e-16
2.54  -3.378373969464832e-16  6.9692515647368225e-16  1.906764337893628e-16  2.881330800851272e-16
2.5500000000000003  1.5959455978986625e-16  3.7730235602495554e-16  -1.974916608829709e-16  4.845166101148527e-16
2.56  -2.3158558404290375e-16  1.1015494072452725e-16  3.343950550488417e-16  6.213086194481595e-16
2.57  -1.249000902703301e-16  5.121771062821523e-16  2.616662650987457e-16  -2.913412173728529e-17
2.58  1.5894403848637495e-16  1.1405806854547507e-16  -2.3057507373682937e-16  1.5219487996265268e-16
2.59  -2.8015784137025435e-16  4.336808689942018e-18  -4.156390672176852e-17  3.364101464303597e-16
2.6  -2.1337098754514727e-16  2.8406096919120216e-16  -2.174210755824437e-16  1.3994784233653957e-16
2.61  -1.5005358067199381e-16  5.898059818321144e-17  -3.8171878581193947e-16  5.09308205689802e-16
2.62  -4.163336342344337e-16  1.1449174941446927e-16  -7.461767342247308e-17  6.763435264048236e-16
2.63  -4.0332320816460765e-16  2.975050761300224e-16  9.960006316879141e-17  5.408504420961312e-16
2.64  -3.9811903773667723e-16  4.0288952729561345e-16  7.846659113479662e-17  3.5455761556704626e-16
