t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
0.66  2.244298497044994e-16  1.2576745200831851e-17  9.871830187069969e-17  4.659358836256455e-17
0.67  9.063930161978817e-17  2.7321894746634712e-17  1.6484955219463193e-16  -1.9935767446577213e-17
0.68  1.1622647289044608e-16  9.75781955236954e-17  1.1856428382486794e-16  -1.0767482825496666e-16
0.6900000000000001  1.222980050563649e-16  8.023096076392733e-18  2.111127977077673e-16  -2.0816681711721685e-17
0.7000000000000001  1.700029006457271e-16  -1.0950441942103595e-16  1.703772892084135e-16  -9.657530851414631e-17
0.71  2.3765711620882257e-16  -1.0863705768304754e-16  -1.0452555975707517e-16  -5.0442506074888094e-17
0.72  1.1102230246251565e-16  9.454242944073599e-17  3.8298700589221597e-17  -1.9473626270555267e-16
0.73  -4.336808689942018e-19  -7.37257477290143e-18  9.835746583516936e-17  3.900417315516602e-17
0.74  1.0755285551056204e-16  -6.028164079019405e-17  9.115429765171879e-17  1.902503762168939e-16
0.75  2.6237692574149207e-16  3.8163916471489756e-17  1.0440866921035408e-16  8.407987847625087e-17
0.76  2.8796409701215e-16  1.5872719805187785e-16  1.459945987887512e-16  -6.434739893701469e-17
0.77  1.691355389077387e-16  9.107298248878237e-18  3.071951330466116e-16  -1.226503707624227e-16
0.78  2.0122792321330962e-16  -8.370040771588094e-17  1.563555057995658e-16  4.119968255444917e-17
0.79  3.634245682171411e-16  -2.0946785972419946e-16  1.839077935078537e-16  7.979727989493313e-17
0.8  3.668940151690947e-16  8.673617379884035e-19  1.5233040523421337e-17  -3.1002761122223e-16
0.81  1.244664094013359e-16  -4.85722573273506e-17  2.563596036841975e-16  -2.7143001388174604e-16
0.8200000000000001  1.496198998029996e-16  -4.128641872824801e-16  7.578573185673676e-17  1.8360963791042018e-16
0.8300000000000001  2.3245294578089215e-16  -1.3140530330524314e-16  9.860818758755663e-17  -1.1828645701816853e-16
0.84  1.8474805019152996e-16  -2.47198095326695e-17  1.4848148752188983e-16  -1.7477339020466331e-16
0.85  3.638582490861353e-16  -7.24247051220317e-17  8.391724815037804e-17  -2.725684261628558e-16
0.86  7.589415207398531e-17  -3.612561638721701e-16  1.9125326322644298e-16  -1.096128396382845e-16
0.87  2.888314587501384e-16  -3.9985376121265404e-16  -1.0776969594505914e-16  -1.0576392192596096e-16
0.88  -6.114900252818245e-17  -2.502338614096544e-16  1.5363144784119598e-16  -2.0383000842727483e-16
0.89  3.0314292742694704e-16  -2.2898349882893854e-16  -1.6469031000054812e-16  -2.038842185358991e-16
0.9  -8.239936510889834e-17  -2.727852665973529e-16  7.231628490478315e-17  -2.1721990525747081e-16
0.91  -4.7704895589362195e-18  -5.143455106271233e-16  -1.2967057982926633e-16  8.857931749206571e-17
0.92  -8.413408858487514e-17  -2.3548871186385156e-16  -8.435092901937224e-17  5.149960319306146e-18
0.93  -1.227316859253591e-16  7.806255641895632e-18  5.637851296924623e-17  -1.9136168344369153e-17
0.9400000000000001  -5.204170427930421e-17  -4.336808689942018e-18  2.2898349882893854e-16  4.0657581468206416e-17
0.9500000000000001  3.0054084221298183e-16  -1.3660947373317356e-16  -2.3635607360183997e-17  -1.1056151653920931e-16
0.96  -2.6020852139652106e-17  -2.3505503099485736e-16  1.2576745200831851e-16  8.498789779570748e-17
0.97  6.808789643208968e-17  -2.6020852139652106e-18  2.7820627745978044e-16  3.415236843329339e-18
0.98  1.5092094240998222e-16  -8.847089727481716e-17  2.207435623180487e-16  -1.8104821027792317e-16
0.99  1.4007892068512717e-16  -1.201296007113939e-16  1.5048726154098802e-16  -3.756760527662273e-17
1.0  3.0921445959286586e-16  5.637851296924623e-18  2.172741153660951e-16  -1.218643241873707e-16
1.01  1.5395670849294163e-16  -2.992397996059992e-16  2.5760643618255585e-16  -1.3877787807814457e-17
1.02  1.9992688060632702e-16  2.168404344971009e-18  3.2873009869760494e-16  -1.3227266504323154e-16
1.03  3.135512682828079e-16  -1.470178145890344e-16  3.0661237437890065e-16  -1.0256552551712872e-16
1.04  2.38524477946811e-16  -7.762887554996212e-17  4.761815941556335e-16  -1.3574211199518516e-16
1.05  4.748805515486509e-16  -1.8648277366750676e-17  4.154662724964453e-16  -4.163336342344337e-16
1.06  5.208507236620363e-16  -4.0939474033052647e-16  2.927345865710862e-16  -2.8406096919120216e-16
1.07  2.5153490401663703e-16  -3.8077180297690916e-16  3.0357660829594124e-16  -3.465110143263672e-16
1.08  4.787836793695988e-16  -3.3350058825654116e-16  1.4181364416110398e-16  -2.2985086056692694e-16
1.09  1.8388068845354155e-16  -4.0809369772354387e-16  4.709774237277031e-16  -3.3393426912553537e-16
1.1  3.8294020732188017e-16  -3.408731630294426e-16  1.7911019889460533e-16  -5.143455106271233e-16
1.11  2.168404344971009e-18  -4.584006785268713e-16  3.369700352084948e-16  -2.2681509448396753e-16
1.12  3.7643499428696714e-16  -2.5977484052752686e-16  1.5092094240998222e-16  -1.9212062496443139e-16
1.1300000000000001  4.0462425077159025e-16  -2.727852665973529e-16  3.5561831257524545e-16  -3.452099717193846e-16
1.1400000000000001  3.452099717193846e-16  -2.1163626406917047e-16  5.048045315092509e-16  -5.082739784612045e-16
1.1500000000000001  2.2898349882893854e-16  -6.331740687315346e-16  5.711577044653637e-16  -3.452099717193846e-16
1.16  6.76975836499949e-16  -4.948298715223842e-16  1.0191500421363742e-16  -6.435824095873954e-16
1.17  2.445960101127298e-16  -4.2370620900733513e-16  3.0487765090292385e-16  -7.016956460326185e-16
1.18  2.8666305440516737e-16  -6.435824095873954e-16  2.415602440297704e-16  -5.750608322863116e-16
1.19  2.706168622523819e-16  -6.29704621779581e-16  1.4094628242311558e-16  -4.2500725161431774e-16
1.2  2.688821387764051e-16  -6.019490461639521e-16  2.723515857283587e-16  -5.039371697712625e-16
1.21  1.9905951886833861e-16  -5.299580219109146e-16  2.3505503099485736e-16  -8.708311849403572e-16
1.22  1.3140530330524314e-16  -6.713379852030243e-16  -9.454242944073599e-17  -4.40619762898109e-16
1.23  2.198762005800603e-16  -3.2786273695961654e-16  2.0046898169256977e-16  -5.620504062164855e-16
1.24  1.5872719805187785e-16  -6.722053469410127e-16  2.914335439641036e-16  -4.510281037539698e-16
1.25  3.664603343001005e-16  -6.687358999890591e-16  3.4934894527658355e-17  -5.637851296924623e-16
1.26  1.5742615544489524e-16  -4.926614671774132e-16  1.1806961658367143e-16  -7.216449660063518e-16
1.27  1.3834419720915037e-16  -5.793976409762536e-16  1.6978606021123e-16  -4.978656376053436e-16
1.28  2.7950732006676304e-16  -7.494005416219807e-16  1.1600963245594897e-16  -4.579669976578771e-16
1.29  1.2576745200831851e-16  -7.112366251504909e-16  2.3418766925686896e-16  -5.863365348801608e-16
1.3  1.218643241873707e-16  -5.100087019371813e-16  2.216109240560371e-16  -7.216449660063518e-16
1.31  2.259477327459791e-16  -5.342948306008566e-16  1.3791051634015616e-16  -7.008282842946301e-16
1.32  4.0288952729561345e-16  -7.060324547225605e-16  2.706168622523819e-16  -5.412337245047638e-16
1.33  2.7885679876327174e-16  -8.569533971325427e-16  2.740863092043355e-16  -8.430756093247282e-16
1.34  2.2703193491846463e-16  -8.153200337090993e-16  2.0816681711721685e-17  -8.569533971325427e-16
1.35  1.5439038936193583e-16  -7.181755190543981e-16  6.071532165918825e-17  -7.563394355258879e-16
1.36  1.8257964584655895e-16  -9.575673587391975e-16  1.1449174941446927e-16  -6.505213034913027e-16
1.37  1.218643241873707e-16  -8.135853102331225e-16  2.0469737016526324e-16  -7.875644580934704e-16
1.3800000000000001  2.5153490401663703e-17  -7.91033905045424e-16  2.3592239273284576e-16  -9.697104230710352e-16
1.3900000000000001  1.8908485888147197e-16  -8.413408858487514e-16  3.122502256758253e-17  -9.783840404509192e-16
1.4000000000000001  2.0556473190325164e-16  -9.662409761190816e-16  -2.8102520310824275e-16  -9.783840404509192e-16
1.41  -1.465841337200402e-16  -8.708311849403572e-16  6.938893903907228e-18  -7.754213937616328e-16
1.42  -6.071532165918825e-17  -8.396061623727746e-16  -2.0816681711721685e-17  -8.222589276130066e-16
1.43  8.500145032286355e-17  -9.107298248878237e-16  -1.5612511283791264e-17  -9.835882108788496e-16
1.44  1.0061396160665481e-16  -8.72565908416334e-16  -3.5388358909926865e-16  -1.061650767297806e-15
1.45  5.724587470723463e-17  -1.0061396160665481e-15  -2.949029909160572e-16  -9.124645483638005e-16
1.46  -3.0010716134398763e-16  -1.0408340855860843e-15  -4.85722573273506e-17  -7.7021722333370235e-16
1.47  6.591949208711867e-17  -9.35015953551499e-16  -2.393918396847994e-16  -8.291978215169138e-16
1.48  -1.0755285551056204e-16  -9.506284648352903e-16  -1.2836953722228372e-16  -1.007874339542525e-15
1.49  1.5612511283791264e-17  -1.0651202142497596e-15  -3.434752482434078e-16  -1.033895191682177e-15
1.5  -3.2612801348363973e-16  -1.124100812432971e-15  -3.365363543395006e-16  -8.673617379884035e-16
1.51  -2.3071822230491534e-16  -9.332812300755222e-16  -3.3306690738754696e-16  -8.153200337090993e-16
1.52  -3.0184188481996443e-16  -1.0998146837692957e-15  -3.469446951953614e-18  -7.494005416219807e-16
1.53  -1.0755285551056204e-16  -9.54097911787244e-16  -2.8102520310824275e-16  -1.19522447494802e-15
1.54  -2.8449465006019636e-16  -1.052977149917922e-15  -5.967448757360216e-16  -1.2420620087993939e-15
1.55  -4.822531263215524e-16  -9.54097911787244e-16  -4.85722573273506e-16  -8.734332701543224e-16
1.56  -2.983724378680108e-16  -1.1830814106161824e-15  -6.522560269672795e-16  -7.840950111415168e-16
1.57  -5.342948306008566e-16  -9.488937413593135e-16  -4.475586568020162e-16  -8.083811398051921e-16
1.58  -3.7470027081099033e-16  -9.870576578308032e-16  -5.967448757360216e-16  -1.0070069778045365e-15
1.59  -7.251144129583054e-16  -8.291978215169138e-16  -6.38378239159465e-16  -8.96418356211015e-16
1.6  -5.551115123125783e-16  -6.678685382510707e-16  -5.759281940243e-16  -7.934191498248921e-16
1.61  -2.7755575615628914e-16  -1.0651202142497596e-15  -7.355227538141662e-16  -3.89011739487799e-16
1.62  -3.677613769070831e-16  -6.062858548538941e-16  -4.961309141293668e-16  -7.0830927928478e-16
1.6300000000000001  -3.712308238590367e-16  -7.112366251504909e-16  -1.9081958235744878e-16  -8.285473002134225e-16
1.6400000000000001  -2.7755575615628914e-16  -9.272096979096034e-16  -3.0184188481996443e-16  -9.566999970012091e-16
1.6500000000000001  -2.2898349882893854e-16  -1.3114509478384662e-15  -6.591949208711867e-16  -6.613633252161577e-16
1.6600000000000001  -5.655198531684391e-16  -9.189697613987136e-16  -5.828670879282072e-16  -1.1752751549742868e-15
1.67  -5.134781488891349e-16  -8.526165884426007e-16  -7.771561172376096e-16  -8.153200337090993e-16
1.68  -5.967448757360216e-16  -9.770829978439366e-16  -3.885780586188048e-16  -6.123573870198129e-16
1.69  -3.5388358909926865e-16  -9.527968691802613e-16  -4.85722573273506e-16  -8.777700788442644e-16
1.7  -3.226585665316861e-16  -8.055622141567298e-16  -6.314393452555578e-16  -1.1050188541972261e-15
1.71  -2.983724378680108e-16  -1.2791417230983981e-15  -7.424616477180734e-16  -8.066464163292153e-16
1.72  -6.38378239159465e-16  -1.0113437864944785e-15  -5.273559366969494e-16  -1.1119577481011333e-15
1.73  -5.48172618408671e-16  -1.3660947373317356e-15  -9.08995101411847e-16  -8.552186736565659e-16
1.74  -8.81239525796218e-16  -1.1856834958301476e-15  -8.951173136040325e-16  -8.066464163292153e-16
1.75  -9.992007221626409e-16  -8.517492267046123e-16  -6.869504964868156e-16  -9.71445146547012e-16
1.76  -5.967448757360216e-16  -9.809861256648844e-16  -1.0755285551056204e-15  -8.153200337090993e-16
1.77  -9.020562075079397e-16  -9.610368056911511e-16  -8.743006318923108e-16  -8.534839501805891e-16
1.78  -8.881784197001252e-16  -1.0234868508263162e-15  -1.0269562977782698e-15  -6.904199434387692e-16
1.79  -7.91033905045424e-16  -8.205242041370298e-16  -9.783840404509192e-16  -6.800116025829084e-16
1.8  -8.81239525796218e-16  -1.0096090630185017e-15  -9.853229343548264e-16  -6.487865800153259e-16
1.81  -1.1032841307212493e-15  -9.593020822151743e-16  -9.71445146547012e-16  -5.48172618408671e-16
1.82  -1.0408340855860843e-15  -5.863365348801608e-16  -8.951173136040325e-16  -6.626643678231403e-16
1.83  -7.424616477180734e-16  -7.181755190543981e-16  -1.0408340855860843e-15  -5.828670879282072e-16
1.84  -1.0477729794899915e-15  -9.575673587391975e-16  -7.771561172376096e-16  -3.712308238590367e-16
1.85  -8.743006318923108e-16  -4.926614671774132e-16  -8.604228440844963e-16  -7.181755190543981e-16
1.86  -9.228728892196614e-16  -5.759281940243e-16  -7.979727989493313e-16  -6.973588373426765e-16
1.87  -5.48172618408671e-16  -7.7021722333370235e-16  -1.0443035325380379e-15  -6.661338147750939e-16
1.8800000000000001  -8.743006318923108e-16  -8.847089727481716e-16  -8.222589276130066e-16  -6.938893903907228e-16
1.8900000000000001  -8.187894806610529e-16  -1.0269562977782698e-15  -1.124100812432971e-15  -6.522560269672795e-16
1.9000000000000001  -1.0824674490095276e-15  -7.216449660063518e-16  -1.0269562977782698e-15  -8.534839501805891e-16
1.9100000000000001  -1.061650767297806e-15  -8.257283745649602e-16  -1.2247147740396258e-15  -5.412337245047638e-16
1.92  -9.853229343548264e-16  -7.355227538141662e-16  -1.1553258350005535e-15  -3.3306690738754696e-16
1.93  -1.0269562977782698e-15  -7.042977312465837e-16  -9.332812300755222e-16  -5.412337245047638e-16
1.94  -1.033895191682177e-15  -7.563394355258879e-16  -1.0755285551056204e-15  -5.898059818321144e-16
1.95  -1.1102230246251565e-15  -4.926614671774132e-16  -1.0998146837692957e-15  -6.661338147750939e-16
1.96  -9.783840404509192e-16  -6.938893903907228e-16  -1.2871648191747909e-15  -3.5388358909926865e-16
1.97  -8.673617379884035e-16  -7.216449660063518e-16  -1.2385925618474403e-15  -2.2898349882893854e-16
1.98  -8.118505867571457e-16  -6.38378239159465e-16  -1.0234868508263162e-15  -4.787836793695988e-16
1.99  -1.4988010832439613e-15  -9.159339953157541e-16  -8.049116928532385e-16  -4.718447854656915e-16
2.0  -1.0685896612017132e-15  -6.591949208711867e-16  -1.4988010832439613e-15  -2.3592239273284576e-16
2.0100000000000002  -1.0269562977782698e-15  -4.2327252813834093e-16  -1.0894063429134349e-15  -3.122502256758253e-16
2.02  -1.096345236817342e-15  -5.065392549852277e-16  -1.0130785099704553e-15  -5.689893001203927e-16
2.0300000000000002  -1.3183898417423734e-15  -8.951173136040325e-16  -1.1449174941446927e-15  -1.942890293094024e-16
2.04  -1.2073675392798577e-15  -5.48172618408671e-16  -1.3548190347378863e-15  -2.3592239273284576e-16
2.05  -1.1379786002407855e-15  -3.3306690738754696e-16  -1.2455314557513475e-15  -3.7470027081099033e-16
2.06  -1.1518563880486e-15  -3.5388358909926865e-16  -1.3062467774105357e-15  -3.469446951953614e-16
2.07  -1.2732870313669764e-15  -5.898059818321144e-16  -1.0269562977782698e-15  9.71445146547012e-17
2.08  -9.8879238130678e-16  -6.036837696399289e-16  -1.2108369862318114e-15  -1.3877787807814457e-16
2.09  -1.2281842209915794e-15  -4.85722573273506e-16  -1.186550857568136e-15  -3.95516952522712e-16
2.1  -1.294103713078698e-15  -5.273559366969494e-16  -1.2559397966072083e-15  -4.85722573273506e-17
2.11  -1.4363510381087963e-15  -2.914335439641036e-16  -8.881784197001252e-16  -5.134781488891349e-16
2.12  -1.4502288259166107e-15  -7.7021722333370235e-16  -1.4762496780562628e-15  2.7755575615628914e-17
2.13  -1.1830814106161824e-15  -4.163336342344337e-17  -1.6939574742913521e-15  -2.8449465006019636e-16
2.14  -1.474514954580286e-15  -1.249000902703301e-16  -1.3804062060085442e-15  1.0408340855860843e-16
2.15  -1.3340023530261647e-15  -2.0816681711721685e-17  -1.0152469143154264e-15  2.0816681711721685e-17
2.16  -1.0599160438218291e-15  -7.28583859910259e-16  -1.4017920938608208e-15  5.273559366969494e-16
2.17  -1.268082860939046e-15  0.0  -1.2503019453102837e-15  -3.0531133177191805e-16
2.18  -1.6601303665098044e-15  -3.2612801348363973e-16  -1.244664094013359e-15  3.3306690738754696e-16
2.19  -1.294103713078698e-15  1.8041124150158794e-16  -1.2117043479697998e-15  1.6653345369377348e-16
2.2  -1.2542050731312315e-15  5.551115123125783e-17  -1.1483869410966463e-15  1.8041124150158794e-16
2.21  -9.35015953551499e-16  -2.0122792321330962e-16  -1.4172690798730514e-15  3.0531133177191805e-16
2.22  -1.4354836763708079e-15  -1.734723475976807e-16  -1.2073675392798577e-15  4.163336342344337e-16
2.23  -1.3309665869432052e-15  8.326672684688674e-17  -9.332812300755222e-16  4.440892098500626e-16
2.24  -1.1544584732625651e-15  6.938893903907228e-17  -1.1275702593849246e-15  2.498001805406602e-16
2.25  -1.285430095698814e-15  1.6653345369377348e-16  -8.89913143176102e-16  3.469446951953614e-16
2.2600000000000002  -1.0364972768961422e-15  -1.942890293094024e-16  -1.1726730697603216e-15  5.273559366969494e-16
2.27  -1.2195106036116954e-15  1.6653345369377348e-16  -9.43689570931383e-16  3.0531133177191805e-16
2.2800000000000002  -1.3817072486155269e-15  -1.3877787807814457e-17  -7.077671781985373e-16  4.996003610813204e-16
2.29  -1.1162945567910754e-15  2.3592239273284576e-16  -6.800116025829084e-16  9.71445146547012e-17
2.3000000000000003  -1.0711917464156784e-15  1.1102230246251565e-16  -1.016547956922409e-15  -2.636779683484747e-16
2.31  -1.186550857568136e-15  -3.191891195797325e-16  -1.429412144204889e-15  3.885780586188048e-16
2.32  -1.1813466871402056e-15  4.0245584642661925e-16  -1.339206523454095e-15  2.7755575615628914e-16
2.33  -1.1553258350005535e-15  2.914335439641036e-16  -8.777700788442644e-16  5.551115123125783e-16
2.34  -1.2628786905111156e-15  4.163336342344337e-17  -5.793976409762536e-16  2.7755575615628914e-16
2.35  -7.355227538141662e-16  -1.3877787807814457e-16  -1.3773704399255848e-15  4.718447854656915e-16
2.36  -1.1483869410966463e-15  2.914335439641036e-16  -1.1518563880486e-15  1.3877787807814457e-17
2.37  -1.4190038033490282e-15  1.6653345369377348e-16  -9.575673587391975e-16  6.106226635438361e-16
2.38  -1.0512424264419451e-15  -2.7755575615628914e-17  -8.81239525796218e-16  6.245004513516506e-16
2.39  -9.506284648352903e-16  8.326672684688674e-17  -1.0547118733938987e-15  3.469446951953614e-16
2.4  -1.2212453270876722e-15  -9.71445146547012e-17  -9.43689570931383e-16  2.498001805406602e-16
2.41  -1.4849232954361469e-15  1.249000902703301e-16  -1.366962099069724e-15  4.163336342344337e-16
2.42  -1.609823385706477e-15  3.3306690738754696e-16  -8.187894806610529e-16  8.049116928532385e-16
2.43  -1.1900203045200897e-15  4.996003610813204e-16  -8.673617379884035e-16  6.522560269672795e-16
2.44  -1.016547956922409e-15  4.996003610813204e-16  -9.298117831235686e-16  5.273559366969494e-16
2.45  -1.1275702593849246e-15  4.163336342344337e-16  -8.465450562766819e-16  5.551115123125783e-16
2.46  -1.1171619185290638e-15  4.440892098500626e-16  -9.159339953157541e-16  5.689893001203927e-16
2.47  -1.124100812432971e-15  6.38378239159465e-16  -7.355227538141662e-16  6.800116025829084e-16
2.48  -8.673617379884035e-16  2.3592239273284576e-16  -9.575673587391975e-16  7.632783294297951e-16
2.49  -1.0200174038743626e-15  6.661338147750939e-16  -7.91033905045424e-16  8.881784197001252e-16
2.5  -8.951173136040325e-16  5.551115123125783e-16  -2.0816681711721685e-16  6.661338147750939e-16
2.5100000000000002  -6.036837696399289e-16  5.134781488891349e-16  -6.591949208711867e-16  2.220446049250313e-16
2.52  -9.08995101411847e-16  1.3877787807814457e-17  -7.494005416219807e-16  6.036837696399289e-16
2.5300000000000002  -9.992007221626409e-16  1.3877787807814457e-16  -8.534839501805891e-16  6.106226635438361e-16
2.54  -1.1379786002407855e-15  5.273559366969494e-16  -8.326672684688674e-16  4.579669976578771e-16
2.5500000000000003  -9.367506770274758e-16  4.163336342344337e-16  -9.506284648352903e-16  8.673617379884035e-16
2.56  -1.1796119636642288e-15  7.355227538141662e-16  -2.706168622523819e-16  5.273559366969494e-16
2.57  -6.800116025829084e-16  1.942890293094024e-16  -6.314393452555578e-16  5.967448757360216e-16
2.58  -9.020562075079397e-16  2.0122792321330962e-16  -1.1449174941446927e-15  4.579669976578771e-16
2.59  -1.0477729794899915e-15  5.342948306008566e-16  -9.71445146547012e-16  7.632783294297951e-16
2.6  -1.3461454173580023e-15  4.85722573273506e-16  -4.2327252813834093e-16  8.396061623727746e-16
2.61  -1.1657341758564144e-15  5.065392549852277e-16  -3.5388358909926865e-16  1.0755285551056204e-15
2.62  -7.008282842946301e-16  5.967448757360216e-16  -8.049116928532385e-16  4.3021142204224816e-16
