t   Re(c(t))    Im(c(t))
0.0  0.9999999999999999  0.0
0.001  0.9999801754831514  0.006265582772652
0.002  0.9999207027499522  0.012530912183345694
0.003  0.9998215842524041  0.018795734880770285
0.004  0.9996828240770607  0.025059797534909445
0.005  0.9995044279448524  0.03132284684768753
0.006  0.999286403210841  0.03758462956361419
0.007  0.999028758863905  0.043844892480427285
0.008  0.9987315055263535  0.050103382459733364
0.009000000000000001  0.9983946554534736  0.056359846437645425
0.01  0.9980182225330032  0.06261403143541741
0.011  0.9976022222845384  0.06886568457007494
0.012  0.9971466718588662  0.07511455306504196
0.013000000000000001  0.9966515900372338  0.08136038426076274
0.014  0.9961169972305403  0.08760292562531857
0.015  0.9955429154784661  0.09384192476503925
0.016  0.9949293684485263  0.10007712943510805
0.017  0.9942763814350594  0.10630828755016082
0.018000000000000002  0.9935839813581429  0.11253514719487759
0.019  0.9928521967624402  0.11875745663456683
0.02  0.9920810578159804  0.12497496432574227
0.021  0.9912705963088639  0.1311874189266908
0.022  0.990420845651903  0.13739456930803193
0.023  0.9895318408751896  0.14359616456326788
0.024  0.9886036186265974  0.149791954019324
0.025  0.9876362171702109  0.15598168724707884
0.026000000000000002  0.9866296763846872  0.1621651140718838
0.027  0.9855840377615497  0.16834198458407154
0.028  0.9844993444034102  0.1745120491494529
0.029  0.9833756410221238  0.18067505841980172
0.03  0.9822129739368752  0.1868307633433273
0.031  0.9810113910721947  0.19297891517513382
0.032  0.9797709419559063  0.19911926548766648
0.033  0.9784916777170081  0.20525156618114374
0.034  0.9771736510834826  0.21137556949397515
0.035  0.9758169163800394  0.21749102801316467
0.036000000000000004  0.9744215295257892  0.22359769468469867
0.037  0.9729875480318514  0.22969532282391816
0.038  0.9715150309988894  0.23578366612587512
0.039  0.9700040391145823  0.24186247867567212
0.04  0.9684546346510277  0.2479315149587849
0.041  0.9668668814620736  0.2539905298713678
0.042  0.965240844980587  0.26003927873054056
0.043000000000000003  0.9635765922156528  0.2660775172846581
0.044  0.9618741917497046  0.2721050017235596
0.045  0.9601337137355893  0.27812148868880016
0.046  0.9583552298935655  0.2841267352838616
0.047  0.9565388135082327  0.2901204990843437
0.048  0.954684539425394  0.29610253814813425
0.049  0.9527924840488556  0.3020726110255591
0.05  0.9508627253371529  0.30803047676950945
0.051000000000000004  0.9488953428002169  0.31397589494554834
0.052000000000000005  0.9468904174959715  0.31990862564199407
0.053  0.9448480320268624  0.32582842947998136
0.054  0.9427682705363245  0.33173506762349847
0.055  0.9406512187051798  0.3376283017894019
0.056  0.9384969637479719  0.34350789425740574
0.057  0.9363055944092334  0.3493736078800472
0.058  0.9340772009596896  0.3552252060926271
0.059000000000000004  0.9318118751923941  0.3610624529231247
0.06  0.9295097104188038  0.36688511300208687
0.061  0.9271708014647846  0.3726929515724911
0.062  0.9247952446665562  0.3784857344995813
0.063  0.9223831378665678  0.3842632282806774
0.064  0.9199345804093162  0.39002520005495644
0.065  0.9174496731370927  0.39577141761320656
0.066  0.9149285183856709  0.4015016494075516
0.067  0.9123712199799286  0.40721566456114755
0.068  0.9097778832294076  0.4129132328778502
0.069  0.9071486149238077  0.41859412485185166
0.07  0.9044835233284204  0.4242581116772886
0.07100000000000001  0.9017827181794982  0.4299049652578182
0.07200000000000001  0.899046310679561  0.43553445821616493
0.073  0.896274413492641  0.44114636390363454
0.074  0.8934671407394639  0.44674045640959714
0.075  0.890624607992569  0.4523165105709377
0.076  0.8877469322713676  0.4578743019814748
0.077  0.8848342320371382  0.4634136070013448
0.078  0.8818866271879623  0.46893420276635456
0.079  0.8789042390535983  0.47443586719729886
0.08  0.8758871903902925  0.47991837900924433
0.081  0.8728356053755333  0.485381517720779
0.082  0.8697496096027397  0.4908250636632257
0.083  0.8666293300758957  0.4962487979898218
0.084  0.8634748952041179  0.5016525026848613
0.085  0.8602864347961694  0.5070359605728029
0.08600000000000001  0.8570640800549101  0.5123989553273389
0.08700000000000001  0.853807963571688  0.517741271480429
0.088  0.8505182193206757  0.5230626944312967
0.089  0.8471949826531411  0.5283630104553868
0.09  0.8438383902916651  0.5336420067132854
0.091  0.8404485803242988  0.5388994712596017
0.092  0.8370256921986634  0.5441351930518105
0.093  0.8335698667159909  0.5493489619590548
0.094  0.8300812460251088  0.5545405687709103
0.095  0.8265599736163667  0.5597098052061082
0.096  0.8230061943155067  0.5648564639212185
0.097  0.8194200542774764  0.5699803385192921
0.098  0.8158017009801845  0.5750812235584619
0.099  0.812151283218203  0.5801589145605027
0.1  0.8084689510964106  0.5852132080193481
0.101  0.8047548560235823  0.5902439014095653
0.10200000000000001  0.8010091507059234  0.5952507931947894
0.10300000000000001  0.7972319891405468  0.6002336828361112
0.10400000000000001  0.793423526608899  0.6051923708004245
0.105  0.7895839196701275  0.6101266585687278
0.106  0.7857133261543976  0.6150363486443826
0.107  0.7818119051561525  0.619921244561328
0.108  0.7778798170273231  0.6247811508922487
0.109  0.7739172233704797  0.6296158732566993
0.11  0.7699242870319369  0.6344252183291825
0.111  0.7659011720947997  0.6392089938471814
0.112  0.7618480438719623  0.6439670086191467
0.113  0.757765068899051  0.648699072532434
0.114  0.7536524149273177  0.6534049965611991
0.115  0.7495102509164822  0.6580845927742419
0.116  0.7453387470275206  0.6627376743428043
0.117  0.7411380746154063  0.6673640555483216
0.11800000000000001  0.7369084062217988  0.6719635517901217
0.11900000000000001  0.7326499155676824  0.6765359795930811
0.12  0.7283627775459558  0.6810811566152264
0.121  0.7240471682139705  0.6855989016552915
0.122  0.7197032647860233  0.6900890346602215
0.123  0.715331245625796  0.6945513767326283
0.124  0.7109312902387501  0.6989857501381975
0.125  0.7065035792644709  0.70339197831304
0.126  0.7020482944689659  0.7077698858709993
0.127  0.6975656187369126  0.7121192986109022
0.128  0.6930557360638628  0.7164400435237609
0.129  0.6885188315483989  0.7207319487999214
0.13  0.6839550913842412  0.7249948438361628
0.131  0.6793647028523135  0.7292285592427403
0.132  0.6747478543127592  0.7334329268503792
0.133  0.6701047351969146  0.7376077797172123
0.134  0.6654355359992353  0.7417529521356685
0.135  0.6607404482691792  0.7458682796393034
0.136  0.6560196646030448  0.7499535990095774
0.137  0.6512733786357656  0.7540087482825824
0.138  0.64650178503266  0.7580335667557097
0.139  0.6417050794811399  0.762027894994266
0.14  0.6368834586823744  0.7659915748380337
0.14100000000000001  0.6320371203429129  0.7699244494077759
0.14200000000000002  0.6271662631662647  0.7738263631116848
0.14300000000000002  0.6222710868444365  0.7776971616517763
0.14400000000000002  0.617351792049431  0.7815366920302266
0.145  0.6124085804247014  0.7853448025556539
0.146  0.6074416545765672  0.7891213428493419
0.147  0.6024512180655894  0.7928661638514072
0.148  0.5974374753979061  0.79657911782691
0.149  0.5924006320165275  0.800260058371907
0.15  0.5873408942925921  0.803908840419445
0.151  0.5822584695165872  0.8075253202454997
0.152  0.5771535658895249  0.8111093554748531
0.153  0.5720263925140874  0.8146608050869143
0.154  0.5668771593857279  0.8181795294214823
0.155  0.5617060773837406  0.8216653901844468
0.156  0.5565133582622889  0.8251182504534333
0.157  0.5512992146414005  0.8285379746833854
0.158  0.5460638599979245  0.831924428712091
0.159  0.540807508656455  0.8352774797656463
0.16  0.535530375780217  0.8385969964638589
0.161  0.53023267736192  0.8418828488255935
0.162  0.524914630214576  0.8451349082740545
0.163  0.5195764519622831  0.8483530476420083
0.164  0.5142183610309768  0.8515371411769451
0.165  0.5088405766391477  0.8546870645461798
0.166  0.5034433187885256  0.8578026948418898
0.167  0.4980268082547327  0.8608839105860927
0.168  0.49259126657790414  0.863930591735562
0.169  0.48713691605327664  0.8669426196866787
0.17  0.48166397972174746  0.869919877280225
0.171  0.47617268136040086  0.8728622488061094
0.17200000000000001  0.47066324547300625  0.8757696200080345
0.17300000000000001  0.46513589728048443  0.8786418780880991
0.17400000000000002  0.4595908627113467  0.8814789117113391
0.17500000000000002  0.45402836839210337  0.884280611010202
