t   Re(c(t))    Im(c(t))
0.0  1.0  0.0
0.001  0.9999974687505934  0.0022499983125000866
0.002  0.9999898750151873  0.004499985234386389
0.003  0.9999772188322258  0.006749949375102768
0.004  0.9999595002657803  0.00899987934420845
0.005  0.9999367194055513  0.011249763751435632
0.006  0.9999088763668669  0.013499591206747175
0.007  0.9998759712906822  0.01574935032039425
0.008  0.999838004343579  0.017999029702974016
0.009000000000000001  0.9997949757177653  0.020248617965487256
0.01  0.9997468856310733  0.022498103719396072
0.011  0.9996937343269592  0.02474747557668151
0.012  0.999635522074501  0.026996722149901193
0.013000000000000001  0.9995722491683985  0.029245832052247046
0.014  0.9995039159289706  0.03149479389760281
0.015  0.9994305227021543  0.03374359630060185
0.016  0.9993520698595024  0.03599222787668465
0.017  0.9992685577981828  0.03824067724215653
0.018000000000000002  0.999179986940975  0.040488933014245256
0.019  0.9990863577362689  0.042736983811158646
0.02  0.998987670658062  0.044984818252142185
0.021  0.998883926205958  0.04723242495753671
0.022  0.9987751249051624  0.049479792548835916
0.023  0.9986612673064823  0.051726909648744025
0.024  0.9985423539863213  0.05397376488123347
0.025  0.9984183855466782  0.05622034687160221
0.026000000000000002  0.9982893626151427  0.05846664424653164
0.027  0.9981552858448937  0.06071264563414394
0.028  0.9980161559146943  0.06295833966405977
0.029  0.9978719735288897  0.06520371496745572
0.03  0.997722739417403  0.06744876017712202
0.031  0.9975684543357322  0.06969346392751996
0.032  0.9974091190649447  0.07193781485483945
0.033  0.9972447344116756  0.0741818015970566
0.034  0.9970753012081213  0.07642541279399116
0.035  0.9969008203120382  0.07866863708736416
0.036000000000000004  0.9967212926067348  0.08091146312085525
0.037  0.9965367190010703  0.08315387954016028
0.038  0.9963471004294484  0.08539587499304879
0.039  0.9961524378518126  0.0876374381294215
0.04  0.9959527322536422  0.08987855760136765
0.041  0.9957479846459464  0.0921192220632226
0.042  0.9955381960652598  0.09435942017162513
0.043000000000000003  0.9953233675736372  0.096599140585575
0.044  0.9951035002586469  0.09883837196649027
0.045  0.9948785952333676  0.10107710297826476
0.046  0.99464865363638  0.10331532228732535
0.047  0.9944136766317634  0.1055530185626894
0.048  0.9941736654090892  0.10779018047602228
0.049  0.9939286211834134  0.11002679670169435
0.05  0.993678545195272  0.1122628559168387
0.051000000000000004  0.9934234387106747  0.11449834680140816
0.052000000000000005  0.9931633030210973  0.11673325803823281
0.053  0.9928981394434772  0.11896757831307712
0.054  0.9926279493202043  0.12120129631469743
0.055  0.9923527340191154  0.12343440073489892
0.056  0.9920724949334883  0.1256668802685931
0.057  0.9917872334820326  0.12789872361385507
0.058  0.9914969511088843  0.13012991947198047
0.059000000000000004  0.9912016492835971  0.132360456547543
0.06  0.9909013295011366  0.1345903235484513
0.061  0.9905959932818713  0.13681950918600627
0.062  0.9902856421715651  0.13904800217495836
0.063  0.9899702777413708  0.14127579123356446
0.064  0.98964990158782  0.14350286508364501
0.065  0.9893245153328163  0.14572921245064138
0.066  0.988994120623628  0.14795482206367258
0.067  0.9886587191328773  0.15017968265559267
0.068  0.9883183125585341  0.15240378296304752
0.069  0.9879729026239064  0.15462711172653193
0.07  0.9876224910776312  0.1568496576904467
0.07100000000000001  0.9872670796936671  0.15907140960315555
0.07200000000000001  0.9869066702712832  0.16129235621704197
0.073  0.986541264635052  0.16351248628856646
0.074  0.986170864634839  0.1657317885783231
0.075  0.9857954721457942  0.16795025185109674
0.076  0.9854150890683413  0.17016786487591962
0.077  0.9850297173281689  0.17238461642612846
0.078  0.9846393588762216  0.17460049527942123
