t   Re(c(t))    Im(c(t))
0.0  1.0  0.0
0.001  0.9999996250002735  0.0004999996875002453
0.002  0.9999985000043747  0.0009999975000078768
0.003  0.9999966250221486  0.001499991562559824
0.004  0.9999940000699992  0.001999980000252013
0.005  0.999990625170895  0.002499960938269067
0.006  0.9999865003543648  0.0029999325019136117
0.007  0.9999816256564975  0.0034998928166359647
0.008  0.9999760011199416  0.0039998400080636
0.009000000000000001  0.9999696267939044  0.004499772202030625
0.01  0.9999625027341502  0.004999687524607304
0.011  0.9999546290029996  0.0054995841021295904
0.012  0.9999460056693273  0.0059994600612285325
0.013000000000000001  0.9999366328085607  0.006499313528859786
0.014  0.9999265105026777  0.0069991426323331
0.015  0.9999156388402055  0.007498945499341721
0.016  0.9999040179162173  0.00799872025799185
0.017  0.999891647832331  0.008498465036832062
0.018000000000000002  0.9998785286967058  0.008998177964882738
0.019  0.9998646606240401  0.009497857171665385
0.02  0.9998500437355688  0.009997500787232043
0.021  0.9998346781590594  0.010497106942194677
0.022  0.9998185640288102  0.010996673767754423
0.023  0.9998017014856453  0.011496199395730983
0.024  0.999784090676913  0.011995681958591846
0.025  0.99976573175648  0.012495119589481553
0.026000000000000002  0.9997466248847307  0.012994510422251021
0.027  0.9997267702285587  0.01349385259148667
0.028  0.9997061679613684  0.01399314423253967
0.029  0.9996848182630647  0.014492383481555028
0.03  0.9996627213200533  0.014991568475500747
0.031  0.9996398773252344  0.015490697352197018
0.032  0.9996162864779967  0.015989768250345225
0.033  0.9995919489842143  0.016488779309556948
0.034  0.9995668650562415  0.016987728670383062
0.035  0.9995410349129055  0.017486614474342597
0.036000000000000004  0.9995144587795042  0.017985434863951818
0.037  0.9994871368877979  0.01848418798275303
0.038  0.9994590694760052  0.018982871975343492
0.039  0.9994302567887966  0.019481484987404193
0.04  0.9994006990772877  0.019980025165728763
0.041  0.9993703965990351  0.020478490658252108
0.042  0.9993393496180277  0.020976879614079208
0.043000000000000003  0.9993075584046821  0.021475190183513765
0.044  0.9992750232358344  0.02197342051808672
0.045  0.9992417443947348  0.022471568770585065
0.046  0.9992077221710393  0.02296963309508019
0.047  0.9991729568608039  0.023467611646956512
0.048  0.9991374487664763  0.023965502582939818
0.049  0.9991011981968893  0.024463304061125717
0.05  0.9990642054672518  0.024961014241008023
0.051000000000000004  0.9990264708991436  0.025458631283507005
0.052000000000000005  0.9989879948205047  0.025956153350997657
0.053  0.9989487775656296  0.026453578607337942
0.054  0.9989088194751569  0.02695090521789689
0.055  0.9988681208960628  0.027448131349582683
0.056  0.9988266821816524  0.0279452551708708
0.057  0.9987845036915499  0.02844227485183189
0.058  0.9987415857916905  0.02893918856415977
0.059000000000000004  0.9986979288543119  0.029435994481199237
0.06  0.9986535332579447  0.029932690777973944
0.061  0.998608399387403  0.030429275631214184
0.062  0.9985625276337751  0.030925747219384486
0.063  0.9985159183944149  0.03142210372271131
0.064  0.9984685720729303  0.03191834332321062
0.065  0.9984204890791759  0.03241446420471541
0.066  0.9983716698292402  0.03291046455290314
0.067  0.9983221147454375  0.0334063425553231
0.068  0.9982718242562977  0.03390209640142369
0.069  0.9982207987965537  0.034397724282579804
0.07  0.9981690388071334  0.03489322439211988
0.07100000000000001  0.9981165447351478  0.035388594925353074
0.07200000000000001  0.9980633170338801  0.03588383407959631
0.073  0.9980093561627744  0.03637894005420123
0.074  0.997954662587426  0.036873911050581125
0.075  0.997899236779568  0.0373687452722377
0.076  0.9978430792170626  0.037863440924787946
0.077  0.997786190383886  0.038357996215990765
0.078  0.9977285707701203  0.038852409355773526
0.079  0.9976702208719388  0.0393466785562587
0.08  0.9976111411915962  0.039840802031790294
0.081  0.9975513322374149  0.04033477799896019
0.082  0.9974907945237729  0.0408286046766345
0.083  0.997429528571093  0.04132228028597976
0.084  0.9973675349058277  0.04181580305048904
0.085  0.9973048140604492  0.042309171196008126
0.08600000000000001  0.9972413665734342  0.042802382950761386
0.08700000000000001  0.997177192989253  0.04329543654537773
0.088  0.9971122938583543  0.043788330212916435
0.089  0.9970466697371538  0.044281062188892814
0.09  0.9969803211880204  0.04477363071130396
0.091  0.9969132487792618  0.04526603402065423
0.092  0.9968454530851117  0.04575827035998077
0.093  0.9967769346857168  0.04625033797487889
0.094  0.9967076941671208  0.046742235113527354
0.095  0.9966377321212523  0.04723396002671364
0.096  0.9965670491459092  0.047725510967859
0.097  0.9964956458447468  0.04821688619304354
0.098  0.9964235228272598  0.048708083961031184
0.099  0.9963506807087712  0.0491991025332944
0.1  0.9962771201104152  0.04968994017403914
0.101  0.9962028416591242  0.05018059515022938
0.10200000000000001  0.9961278459876125  0.050671065731611724
0.10300000000000001  0.9960521337343624  0.05116135019073988
0.10400000000000001  0.9959757055436083  0.05165144680299906
0.105  0.9958985620653208  0.05214135384663024
0.106  0.9958207039551935  0.05263106960275435
0.107  0.9957421318746251  0.05312059235539638
0.108  0.995662846490705  0.053609920391509316
0.109  0.9955828484761977  0.05409905200099813
0.11  0.9955021385095254  0.05458798547674346
0.111  0.9954207172747536  0.05507671911462543
0.112  0.9953385854615745  0.055565251213547065
0.113  0.995255743765291  0.05605358007545796
0.114  0.995172192886799  0.056541704005377585
0.115  0.9950879335325729  0.05702962131141848
0.116  0.995002966414647  0.0575173303048096
0.117  0.9949172922506005  0.058004829299919285
0.11800000000000001  0.9948309117635399  0.0584921166142782
0.11900000000000001  0.994743825682082  0.058979190568602305
0.12  0.9946560347403364  0.05946604948681547
0.121  0.9945675396778895  0.059952691696072306
0.122  0.9944783412397866  0.06043911552678049
0.123  0.9943884401765143  0.0609253193126234
0.124  0.9942978372439832  0.061411301390582144
0.125  0.9942065332035102  0.061897060100958225
0.126  0.9941145288218007  0.06238259378739522
0.127  0.9940218248709315  0.06286790079690088
0.128  0.9939284221283318  0.06335297947986919
0.129  0.993834321376766  0.06383782819010195
0.13  0.9937395234043148  0.06432244528483037
0.131  0.993644029004358  0.06480682912473694
0.132  0.9935478389755542  0.06529097807397641
0.133  0.9934509541218255  0.0657748905001975
0.134  0.993353375252336  0.06625856477456378
0.135  0.9932551031814741  0.06674199927177496
0.136  0.9931561387288345  0.06722519237008774
0.137  0.9930564827191981  0.06770814245133676
0.138  0.9929561359825136  0.06819084790095523
0.139  0.9928550993538802  0.0686733071079955
0.14  0.9927533736735246  0.06915551846514982
0.14100000000000001  0.9926509597867851  0.06963748036877036
0.14200000000000002  0.9925478585440901  0.07011919121888972
0.14300000000000002  0.9924440708009407  0.07060064941924092
0.14400000000000002  0.9923395974178897  0.0710818533772775
0.145  0.9922344392605229  0.07156280150419339
0.146  0.9921285971994376  0.07204349221494272
0.147  0.9920220721102256  0.07252392392825935
0.148  0.9919148648734508  0.07300409506667654
0.149  0.9918069763746298  0.07348400405654626
0.15  0.9916984075042136  0.07396364932805854
0.151  0.991589159157565  0.07444302931526062
0.152  0.9914792322349397  0.07492214245607584
0.153  0.991368627641466  0.07540098719232283
0.154  0.9912573462871234  0.07587956196973406
0.155  0.9911453890867238  0.07635786523797461
0.156  0.9910327569598882  0.07683589545066065
0.157  0.9909194508310297  0.0773136510653779
0.158  0.9908054716293293  0.07779113054369992
0.159  0.9906908202887174  0.07826833235120617
0.16  0.990575497747852  0.07874525495750016
0.161  0.9904595049500966  0.07922189683622727
0.162  0.9903428428435016  0.07969825646509249
0.163  0.9902255123807815  0.08017433232587828
0.164  0.9901075145192938  0.0806501229044618
0.165  0.9899888502210182  0.08112562669083244
0.166  0.9898695204525346  0.08160084217910908
0.167  0.9897495261850026  0.08207576786755723
0.168  0.9896288683941391  0.08255040225860596
0.169  0.9895075480601968  0.08302474385886478
0.17  0.9893855661679432  0.0834987911791405
0.171  0.9892629237066384  0.08397254273445365
0.17200000000000001  0.9891396216700135  0.08444599704405502
0.17300000000000001  0.9890156610562475  0.08491915263144217
0.17400000000000002  0.9888910428679486  0.08539200802437531
0.17500000000000002  0.9887657681121284  0.08586456175489371
0.176  0.9886398378001813  0.08633681235933145
0.177  0.9885132529478651  0.08680875837833327
0.178  0.9883860145752726  0.08728039835687028
0.179  0.9882581237068164  0.0877517308442554
0.18  0.9881295813712017  0.08822275439415908
