t   Re(c(t))    Im(c(t))
0.0  0.9999999999999999  0.0
0.01  0.9980182225330027  0.06261403143541758
0.02  0.9920810578159793  0.12497496432574251
0.03  0.9822129739368738  0.18683076334332757
0.04  0.9684546346510259  0.24793151495878518
0.05  0.9508627253371507  0.30803047676950973
0.06  0.9295097104188014  0.3668851130020871
0.07  0.9044835233284175  0.4242581116772886
0.08  0.875887190390289  0.47991837900924417
0.09  0.8438383902916613  0.5336420067132849
0.1  0.8084689510964065  0.585213208019347
0.11  0.7699242870319325  0.6344252183291811
0.12  0.728362777545951  0.6810811566152248
0.13  0.6839550913842363  0.7249948438361606
0.14  0.6368834586823692  0.7659915748380313
0.15  0.5873408942925867  0.803908840419442
0.16  0.5355303757802115  0.8385969964638552
0.17  0.4816639797217418  0.8699198772802206
0.18  0.4259619801176677  0.8977553505440931
0.19  0.3686519128965956  0.921995811493781
0.2  0.30996761063261963  0.9425486143087314
0.21  0.25014821172440066  0.9593364388790294
0.22  0.1894371483915573  0.9722975914642344
0.23  0.12808111793127175  0.9813862380354993
0.24  0.06632904174510214  0.9865725693955958
0.25  0.004431016692583455  0.987842897475754
0.26  -0.05736273664587639  0.985199682514682
0.27  -0.1188029242091242  0.9786614911323618
0.28  -0.17964222262629834  0.9682628856178067
0.29  -0.2396363127828477  0.9540542450544983
0.3  -0.2985448983022096  0.9361015192082942
0.31  -0.35613270454054086  0.9144859163988706
0.32  -0.4121704537883248  0.8893035268658243
0.33  -0.46643581248833765  0.8606648834231447
0.34  -0.518714306413761  0.8286944614695678
0.35000000000000003  -0.5688001999025174  0.7935301206860977
0.36  -0.6164973354134433  0.7553224910045665
0.37  -0.661619929855854  0.7142343056713366
0.38  -0.7039933243455212  0.6704396844570897
0.39  -0.7434546842560933  0.6241233702760624
0.4  -0.7798536466645145  0.575479922675163
0.41000000000000003  -0.8130529125309329  0.5247128718342672
0.42  -0.842928781206801  0.4720338368828653
0.43  -0.8693716251281544  0.41766161248441397
0.44  -0.89228630282315  0.36182122776762005
0.45  -0.9115925086426121  0.3047429817929311
0.46  -0.9272250579082194  0.24666145983226812
0.47000000000000003  -0.9391341064637664  0.18781453481019472
0.48  -0.9472853039092769  0.1284423583049904
0.49  -0.9516598800942809  0.06878634553834609
0.5  -0.9522546647439074  0.00908815879254986
0.51  -0.9490820403882426  -0.0504113063158854
0.52  -0.9421698290602745  -0.10947292730706318
0.53  -0.9315611135193644  -0.16786034970351593
0.54  -0.917313994044203  -0.22534096601050543
0.55  -0.8995012821203506  -0.28168687461837033
0.56  -0.8782101326214493  -0.3366758145410633
0.5700000000000001  -0.8535416163487816  -0.3900920720295826
0.58  -0.8256102350498978  -0.4417273552408828
0.59  -0.7945433812823682  -0.4913816333013394
0.6  -0.7604807457222678  -0.5388639362781107
0.61  -0.7235736747377721  -0.5839931127609497
0.62  -0.6839844812552575  -0.6265985419601964
0.63  -0.641885712137672  -0.6665207974428577
0.64  -0.5974593754718825  -0.7036122598567842
0.65  -0.5508961313224485  -0.737737676231878
0.66  -0.5023944496531835  -0.7687746636958761
0.67  -0.45215973924435826  -0.7966141556993381
0.68  -0.4004034515419818  -0.8211607891088234
0.6900000000000001  -0.3473421634658784  -0.8423332307976019
0.7000000000000001  -0.29319664327491746  -0.8600644426383536
0.71  -0.23819090364054807  -0.8743018840808547
0.72  -0.18255124611357995  -0.8850076517783649
0.73  -0.1265053011839032  -0.8921585560079939
0.74  -0.07028106812858062  -0.8957461339114414
0.75  -0.014105958820609391  -0.895776599861909
0.76  0.04179415037114665  -0.8922707335393629
0.77  0.09719585452051464  -0.8852637065684862
0.78  0.15187913992885402  -0.8748048488403232
0.79  0.2056282838596204  -0.8609573558986316
0.8  0.258232730438699  -0.8437979390241523
0.81  0.3094879390655027  -0.8234164198932933
0.8200000000000001  0.359196201824431  -0.7999152719210059
0.8300000000000001  0.4071674265457664  -0.7734091106199494
0.84  0.45321988233863203  -0.7440241355184173
0.85  0.49718090460534503  -0.7118975263770422
0.86  0.5388875567454496  -0.6771767966282152
0.87  0.5781872459678871  -0.6400191071316761
0.88  0.6149382908501434  -0.6005905434941667
0.89  0.6490104385127055  -0.559065360339817
0.9  0.680285329514649  -0.5156251960404918
0.91  0.7086569088205448  -0.47045826152123854
0.92  0.7340317814389036  -0.42375850684486693
0.93  0.7563295115869368  -0.3757247693512782
0.9400000000000001  0.7754828644942569  -0.32655990718123956
0.9500000000000001  0.7914379902181001  -0.27646992205075477
0.96  0.8041545491035006  -0.22566307516096737
0.97  0.8136057787823813  -0.17434900012970922
0.98  0.8197785028645781  -0.12273781681449068
0.99  0.8226730817301764  -0.07103924986313408
1.0  0.8223033060850886  -0.019461755777662945
1.01  0.8186962341893889  0.031788337790153665
1.02  0.8118919739094796  0.0825076768766087
1.03  0.8019434109795918  0.13249670664130492
1.04  0.7889158850844593  0.18156047397811256
1.05  0.7728868155922357  0.2295094040087388
1.06  0.7539452789739522  0.27616004730819077
1.07  0.7321915401421673  0.3213357948667711
1.08  0.7077365401261347  0.3648675579607615
1.09  0.6807013426730584  0.4065944102827632
1.1  0.6512165425241463  0.4463641898718422
1.11  0.6194216382595874  0.4840340585822368
1.12  0.5854643727377185  0.5194710170364238
1.1300000000000001  0.5495000442700578  0.5525523732227793
1.1400000000000001  0.5116907917751298  0.5831661631188914
1.1500000000000001  0.4722048572397995  0.6112115219476765
1.16  0.43121582888688537  0.6365990049037892
1.17  0.3889018685019846  0.6592508564212416
1.18  0.34544492641059366  0.679101227288644
1.19  0.30102994761873114  0.6960963391548654
1.2  0.25584407263641507  0.7101945962041776
1.21  0.21007583649362893  0.7213666440149478
1.22  0.16391436943303261  0.7295953758486752
1.23  0.11754860272290027  0.7348758868455336
1.24  0.07116648297792766  0.7372153768276117
1.25  0.02495419830505589  0.7366330026307283
1.26  -0.020904580493231396  0.733159681099085
1.27  -0.0662294405240383  0.7268378440832151
1.28  -0.1108439461949497  0.7177211469797943
1.29  -0.1545763344918989  0.7058741325411059
1.3  -0.19726018338084508  0.6913718518614868
1.31  -0.23873505071672435  0.674299444617251
1.32  -0.2788470811999951  0.6547516807946709
1.33  -0.31744957908735494  0.6328324662870396
1.34  -0.3544035445380085  0.6086543148760546
1.35  -0.3895781716593226  0.5823377892343
1.36  -0.4228513065049094  0.5540109136940115
1.37  -0.45410986347317905  0.5238085616222617
1.3800000000000001  -0.48325019875427344  0.4918718203238923
1.3900000000000001  -0.5101784396770314  0.45834733646073644
1.4000000000000001  -0.5348107690143126  0.4233866450287567
1.41  -0.5570736635136107  0.3871454849735894
1.42  -0.5769040861294628  0.3497831045496267
1.43  -0.5942496316437411  0.3114615595381995
1.44  -0.6090686255685409  0.2723450074367986
1.45  -0.6213301764331011  0.23259900071373432
1.46  -0.6310141817601098  0.19238978219144104
1.47  -0.6381112882369511  0.1518835855770782
1.48  -0.6426228067830565  0.11124594410151696
1.49  -0.6445605834047294  0.07064101015765596
1.5  -0.643946826912773  0.030230888746737794
1.51  -0.6408138947552415  -0.009825012552534115
1.52  -0.6352040383868929  -0.04937061448218821
1.53  -0.6271691097578048  -0.08825377537593321
1.54  -0.6167702306554672  -0.12632687643341844
1.55  -0.6040774267769111  -0.16344738076255907
1.56  -0.5891692285395419  -0.19947836409723838
1.57  -0.5721322407608495  -0.23428901524787085
