t   Re(c(t))    Im(c(t))
0.0  1.0000000000000002  0.0
0.001  0.9999997187499606  0.0007500000000000332
0.002  0.9999988750000001  0.001499999578125004
0.003  0.9999974687505934  0.002249998312500101
0.004  0.9999955000025313  0.0029999957812509716
0.005  0.9999929687569215  0.0037499915625039677
0.006  0.9999898750151875  0.0044999852343864276
0.007  0.9999862187790699  0.005249976375026832
0.008  0.9999820000506251  0.0059999645625551015
0.009000000000000001  0.9999772188322261  0.006749949375102832
0.01  0.9999718751265626  0.007499930390803504
0.011  0.99996596893664  0.008249907187792746
0.012  0.999959500265781  0.008999879344208537
0.013000000000000001  0.9999524691176238  0.00974984643819149
0.014  0.9999448754961237  0.01049980804788503
0.015  0.999936719405552  0.011249763751435722
0.016  0.9999280008504965  0.011999713126993434
0.017  0.9999187198358612  0.012749655752711543
0.018000000000000002  0.9999088763668672  0.013499591206747291
0.019  0.9998984704490511  0.014249519067261913
0.02  0.9998875020882665  0.014999438912420929
0.021  0.9998759712906825  0.015749350320394363
0.022  0.9998638780627858  0.016499252869357002
0.023  0.9998512224113786  0.017249146137488593
0.024  0.9998380043435795  0.017999029702974116
0.025  0.999824223866824  0.01874890314400402
0.026000000000000002  0.9998098809888636  0.019498766038774436
0.027  0.9997949757177658  0.020248617965487395
0.028  0.9997795080619153  0.020998458502351144
0.029  0.9997634780300123  0.021748287227580328
0.03  0.9997468856310738  0.02249810371939622
0.031  0.9997297308744333  0.023247907556026973
0.032  0.9997120137697396  0.023997698315707906
0.033  0.9996937343269594  0.024747475576681645
0.034  0.9996748925563748  0.025497238917198402
0.035  0.9996554884685838  0.026246987915516252
0.036000000000000004  0.9996355220745013  0.026996722149901314
0.037  0.999614993385359  0.027746441198628048
0.038  0.9995939024127033  0.028496144639979404
0.039  0.9995722491683989  0.029245832052247164
0.04  0.999550033664625  0.029995503013732074
0.041  0.9995272559138781  0.03074515710274416
0.042  0.9995039159289707  0.03149479389760296
0.043000000000000003  0.9994800137230317  0.0322444129766377
0.044  0.9994555493095059  0.03299401391818759
0.045  0.9994305227021546  0.03374359630060202
0.046  0.999404933915055  0.03449315970224087
0.047  0.9993787829626012  0.03524270370147467
0.048  0.9993520698595028  0.035992227876684844
0.049  0.9993247946207863  0.036741731806264
0.05  0.9992969572617935  0.03749121506861612
0.051000000000000004  0.9992685577981831  0.038240677242156774
0.052000000000000005  0.9992395962459302  0.03899011790531346
0.053  0.9992100726213252  0.03973953663652574
0.054  0.9991799869409754  0.04048893301424551
0.055  0.9991493392218038  0.041238306616937274
0.056  0.9991181294810497  0.04198765702307829
0.057  0.9990863577362691  0.04273698381115892
0.058  0.9990540240053329  0.043486286559682764
0.059000000000000004  0.9990211283064296  0.04423556484716698
0.06  0.9989876706580623  0.04498481825214247
0.061  0.9989536510790513  0.04573404635315412
0.062  0.9989190695885326  0.046483248728761105
0.063  0.9988839262059582  0.047232424957536975
0.064  0.9988482209510962  0.047981574618070094
0.065  0.9988119538440309  0.048730697288963676
0.066  0.9987751249051627  0.04947979254883618
0.067  0.9987377341552076  0.050228859976321476
0.068  0.9986997816151981  0.05097789915006904
0.069  0.9986612673064825  0.05172690964874432
0.07  0.9986221912507247  0.05247589105102882
0.07100000000000001  0.9985825534699061  0.05322484293562046
0.07200000000000001  0.9985423539863215  0.05397376488123373
0.073  0.998501592822584  0.054722656466599996
0.074  0.9984602700016215  0.0554715172704677
0.075  0.9984183855466782  0.0562203468716025
0.076  0.9983759394813142  0.05696914484878775
0.077  0.9983329318294051  0.05771791078082453
0.078  0.9982893626151429  0.05846664424653192
0.079  0.9982452318630352  0.05921534482474729
0.08  0.9982005395979057  0.05996401209432654
0.081  0.9981552858448937  0.06071264563414422
0.082  0.9981094706294545  0.06146124502309391
0.083  0.998063093977359  0.06220980984008846
0.084  0.9980161559146943  0.06295833966406005
0.085  0.997968656467863  0.06370683407396056
0.08600000000000001  0.9979205956635833  0.06445529264876187
0.08700000000000001  0.9978719735288899  0.06520371496745599
0.088  0.9978227900911322  0.06595210060905525
0.089  0.9977730453779761  0.06670044915259274
0.09  0.9977227394174032  0.0674487601771223
0.091  0.9976718722377105  0.06819703326171889
0.092  0.9976204438675107  0.0689452679854789
0.093  0.9975684543357322  0.06969346392752022
0.094  0.9975159036716192  0.07044162066698256
0.095  0.9974627919047319  0.07118973778302772
0.096  0.9974091190649447  0.07193781485483973
0.097  0.9973548851824493  0.07268585146162519
0.098  0.9973000902877523  0.07343384718261346
0.099  0.9972447344116756  0.0741818015970569
0.1  0.9971888175853565  0.07492971428423105
0.101  0.997132339840249  0.07567758482343498
0.10200000000000001  0.9970753012081215  0.07642541279399147
0.10300000000000001  0.9970177017210582  0.07717319777524721
0.10400000000000001  0.9969595414114587  0.0779209393465731
0.105  0.9969008203120382  0.07866863708736443
0.106  0.9968415384558273  0.0794162905770412
0.107  0.9967816958761727  0.08016389939504823
0.108  0.9967212926067348  0.0809114631208555
0.109  0.9966603286814911  0.08165898133395838
0.11  0.9965988041347338  0.0824064536138778
0.111  0.9965367190010703  0.08315387954016056
0.112  0.9964740733154236  0.08390125869237947
0.113  0.9964108671130316  0.08464859065013373
0.114  0.9963471004294484  0.08539587499304907
0.115  0.9962827733005422  0.08614311130077795
0.116  0.996217885762497  0.08689029915299995
0.117  0.9961524378518125  0.08763743812942176
0.11800000000000001  0.9960864296053029  0.08838452780977774
0.11900000000000001  0.9960198610600977  0.0891315677738298
0.12  0.9959527322536419  0.08987855760136794
0.121  0.9958850432236958  0.09062549687221032
0.122  0.9958167940083336  0.09137238516620352
0.123  0.995747984645946  0.09211922206322287
0.124  0.995678615175239  0.0928660071431725
0.125  0.9956086856352315  0.09361273998598578
0.126  0.9955381960652597  0.09435942017162541
0.127  0.9954671465049739  0.09510604728008373
0.128  0.9953955369943395  0.09585262089138291
0.129  0.9953233675736369  0.09659914058557528
0.13  0.9952506382834612  0.09734560594274343
0.131  0.9951773491647228  0.09809201654300051
0.132  0.9951035002586466  0.09883837196649058
0.133  0.995029091606773  0.09958467179338855
0.134  0.9949541232509564  0.10033091560390073
0.135  0.9948785952333671  0.10107710297826503
0.136  0.9948025075964892  0.10182323349675088
0.137  0.9947258603831219  0.1025693067396598
0.138  0.9946486536363797  0.1033153222873256
0.139  0.9945708873996909  0.10406127972011443
0.14  0.9944925617167993  0.10480717861842517
0.14100000000000001  0.9944136766317633  0.10555301856268967
0.14200000000000002  0.9943342321889553  0.10629879913337287
0.14300000000000002  0.9942542284330632  0.10704451991097318
0.14400000000000002  0.9941736654090887  0.10779018047602254
0.145  0.9940925431623491  0.10853578040908685
0.146  0.9940108617384752  0.10928131929076611
0.147  0.9939286211834131  0.11002679670169463
0.148  0.9938458215434226  0.11077221222254129
0.149  0.9937624628650792  0.11151756543400981
0.15  0.9936785451952717  0.11226285591683896
0.151  0.9935940685812039  0.11300808325180278
0.152  0.993509033070394  0.11375324701971085
0.153  0.9934234387106744  0.11449834680140845
0.154  0.9933372855501919  0.11524338217777691
0.155  0.9932505736374078  0.11598835272973376
0.156  0.9931633030210976  0.11673325803823305
0.157  0.9930754737503507  0.11747809768426541
0.158  0.9929870858745709  0.11822287124885861
0.159  0.9928981394434772  0.11896757831307735
0.16  0.9928086345071017  0.11971221845802385
0.161  0.9927185711157902  0.12045679126483805
0.162  0.992627949320204  0.12120129631469762
0.163  0.9925367691713181  0.12194573318881839
0.164  0.9924450307204211  0.12269010146845463
0.165  0.9923527340191154  0.12343440073489909
0.166  0.9922598791193185  0.12417863056948338
0.167  0.9921664660732614  0.12492279055357812
0.168  0.9920724949334881  0.12566688026859332
0.169  0.9919779657528583  0.1264108992959784
0.17  0.9918828785845442  0.12715484721722264
0.171  0.9917872334820323  0.12789872361385526
0.17200000000000001  0.9916910304991234  0.12864252806744575
0.17300000000000001  0.9915942696899311  0.12938626015960397
0.17400000000000002  0.9914969511088838  0.1301299194719807
0.17500000000000002  0.9913990748107232  0.1308735055862674
0.176  0.9913006408505045  0.1316170180841968
0.177  0.9912016492835969  0.1323604565475432
0.178  0.991102100165683  0.13310382055812228
0.179  0.9910019935527595  0.13384710969779176
0.18  0.9909013295011363  0.13459032354845143
0.181  0.9908001080674369  0.1353334616920435
0.182  0.9906983293085981  0.13607652371055265
0.183  0.9905959932818711  0.13681950918600647
0.184  0.990493100044819  0.1375624177004755
0.185  0.9903896496553201  0.13830524883607373
0.186  0.9902856421715648  0.13904800217495858
0.187  0.9901810776520574  0.13979067729933115
0.188  0.9900759561556157  0.14053327379143665
0.189  0.9899702777413704  0.1412757912335646
0.19  0.9898640424687652  0.14201822920804877
0.191  0.9897572503975582  0.1427605872972678
0.192  0.9896499015878192  0.14350286508364515
0.193  0.9895419960999328  0.14424506214964958
0.194  0.9894335339945948  0.14498717807779513
0.195  0.989324515332816  0.14572921245064152
0.196  0.9892149401759188  0.14647116485079437
0.197  0.9891048085855396  0.14721303486090548
0.198  0.9889941206236273  0.1479548220636728
0.199  0.9888828763524441  0.14869652604184094
0.2  0.9887710758345645  0.1494381463782015
0.201  0.9886587191328767  0.15017968265559287
0.202  0.9885458063105812  0.15092113445690084
0.203  0.9884323374311914  0.15166250136505877
0.20400000000000001  0.9883183125585335  0.15240378296304766
0.20500000000000002  0.9882037317567467  0.1531449788338966
0.20600000000000002  0.9880885950902827  0.1538860885606828
0.20700000000000002  0.9879729026239055  0.154627111726532
0.20800000000000002  0.9878566544226928  0.15536804791461872
0.209  0.9877398505520336  0.1561088967081661
0.21  0.9876224910776303  0.15684965769044681
0.211  0.9875045760654978  0.15759033044478263
0.212  0.9873861055819632  0.15833091455454507
0.213  0.987267079693666  0.1590714096031556
0.214  0.9871474984675583  0.1598118151740856
0.215  0.9870273619709047  0.16055213085085696
0.216  0.9869066702712822  0.161292356217042
0.217  0.9867854234365793  0.16203249085626392
0.218  0.9866636215349976  0.1627725343521969
0.219  0.9865412646350507  0.16351248628856646
0.22  0.9864183528055647  0.16425234624914956
0.221  0.9862948861156771  0.16499211381777484
0.222  0.9861708646348379  0.16573178857832307
0.223  0.9860462884328096  0.16647137011472715
0.224  0.985921157579666  0.16721085801097235
0.225  0.9857954721457931  0.1679502518510967
0.226  0.9856692322018891  0.16868955121919105
0.227  0.9855424378189643  0.16942875569939955
0.228  0.98541508906834  0.17016786487591956
0.229  0.9852871860216503  0.1709068783330021
0.23  0.9851587287508405  0.17164579565495208
0.231  0.9850297173281677  0.17238461642612843
0.232  0.984900151826201  0.17312334023094436
0.233  0.9847700323178213  0.17386196665386777
0.234  0.9846393588762201  0.17460049527942118
0.23500000000000001  0.984508131574902  0.17533892569218218
0.23600000000000002  0.9843763504876817  0.1760772574767836
0.23700000000000002  0.9842440156886865  0.17681549021791373
0.23800000000000002  0.9841111272523548  0.17755362350031664
0.23900000000000002  0.9839776852534361  0.17829165690879228
0.24  0.9838436897669918  0.17902959002819682
0.241  0.983709140868394  0.17976742244344282
0.242  0.9835740386333264  0.18050515373949946
0.243  0.9834383831377844  0.18124278350139283
0.244  0.9833021744580743  0.1819803113142062
0.245  0.9831654126708133  0.18271773676308
0.246  0.9830280978529298  0.18345505943321244
0.247  0.9828902300816632  0.18419227890985945
0.248  0.9827518094345647  0.184929394778335
0.249  0.9826128359894958  0.1856664066240113
0.25  0.9824733098246287  0.18640331403231925
0.251  0.9823332310184472  0.18714011658874827
0.252  0.9821925996497454  0.18787681387884692
0.253  0.9820514157976288  0.18861340548822292
0.254  0.9819096795415132  0.1893498910025434
0.255  0.9817673909611249  0.1900862700075352
0.256  0.9816245501365016  0.19082254208898508
0.257  0.9814811571479916  0.19155870683274
0.258  0.9813372120762525  0.19229476382470714
0.259  0.9811927150022541  0.19303071265085442
0.26  0.9810476660072762  0.19376655289721056
0.261  0.9809020651729082  0.1945022841498654
0.262  0.9807559125810514  0.19523790599496998
0.263  0.980609208313916  0.19597341801873697
0.264  0.9804619524540231  0.1967088198074409
0.265  0.9803141450842046  0.19744411094741807
0.266  0.9801657862876019  0.19817929102506718
0.267  0.980016876147667  0.19891435962684945
0.268  0.9798674147481613  0.1996493163392887
0.269  0.9797174021731577  0.20038416074897178
0.27  0.9795668385070377  0.2011188924425485
0.271  0.9794157238344937  0.20185351100673232
0.272  0.9792640582405276  0.2025880160283003
0.273  0.9791118418104512  0.20332240709409322
0.274  0.9789590746298864  0.20405668379101596
0.275  0.9788057567847647  0.20479084570603803
0.276  0.9786518883613273  0.20552489242619318
0.277  0.9784974694461251  0.20625882353858005
0.278  0.9783425001260195  0.20699263863036235
0.279  0.9781869804881798  0.2077263372887691
0.28  0.9780309106200861  0.20845991910109474
0.281  0.9778742906095279  0.20919338365469928
0.28200000000000003  0.9777171205446038  0.20992673053700905
0.28300000000000003  0.9775594005137225  0.21065995933551626
0.28400000000000003  0.9774011306056005  0.21139306963777962
0.28500000000000003  0.9772423109092657  0.21212606103142467
0.28600000000000003  0.9770829415140535  0.2128589331041436
0.28700000000000003  0.9769230225096094  0.2135916854436958
0.28800000000000003  0.9767625539858878  0.21432431763790805
0.289  0.9766015360331523  0.21505682927467462
0.29  0.9764399687419756  0.21578921994195782
0.291  0.9762778522032391  0.21652148922778763
0.292  0.9761151865081339  0.21725363672026266
0.293  0.9759519717481588  0.21798566200754987
0.294  0.9757882080151223  0.21871756467788492
0.295  0.9756238954011419  0.21944934431957253
0.296  0.9754590339986433  0.22018100052098666
0.297  0.9752936239003603  0.22091253287057055
0.298  0.9751276651993372  0.22164394095683726
0.299  0.9749611579889251  0.22237522436836957
0.3  0.9747941023627846  0.22310638269382063
0.301  0.9746264984148845  0.2238374155219138
0.302  0.9744583462395016  0.22456832244144298
0.303  0.974289645931222  0.22529910304127304
0.304  0.9741203975849395  0.22602975691033989
0.305  0.9739506012958565  0.22676028363765047
0.306  0.9737802571594831  0.22749068281228368
0.307  0.973609365271638  0.22822095402338977
0.308  0.9734379257284478  0.22895109686019116
0.309  0.9732659386263477  0.22968111091198243
0.31  0.9730934040620799  0.23041099576813068
0.311  0.9729203221326954  0.2311407510180756
0.312  0.9727466929355528  0.2318703762513298
0.313  0.9725725165683183  0.23259987105747895
0.314  0.9723977931289666  0.2333292350261823
0.315  0.972222522715779  0.23405846774717243
0.316  0.9720467054273456  0.23478756881025592
0.317  0.9718703413625637  0.2355165378053135
0.318  0.9716934306206376  0.23624537432229983
