t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
2.1  -4.044992593417646e-16  5.671895529755675e-17  -1.2847908266753514e-16  -2.1034702449057542e-16
2.2  4.4084513414941654e-17  -1.0283530675543718e-16  -2.1077046869541071e-16  5.4788998954649477e-17
2.3000000000000003  -1.8260838576649625e-16  -1.6817828536450843e-16  1.6319536590516318e-17  -4.574656825105049e-16
2.4000000000000004  -1.672335672702442e-16  -2.2151779105425856e-16  -2.80032404871188e-16  -8.071779710532333e-17
2.5  -1.5374818496252064e-17  5.3339505689750095e-17  -4.493059142152467e-16  -2.4505237784576875e-16
2.6  -1.6817828536450843e-16  1.8260838576649625e-16  -4.565209644162406e-16  -4.204457134112711e-16
2.7  2.0300780650464166e-16  -4.036538177736227e-16  -1.1702922763385891e-16  -4.95902728751135e-16
2.8000000000000003  -1.4777886462636305e-16  -3.892237173716349e-16  5.0246022418933305e-18  -5.18492597448381e-16
2.9000000000000004  -2.400277756038754e-16  -6.918668323313428e-17  -1.5907379897498603e-16  -4.5025063230951105e-16
3.0  1.0667901137950019e-16  3.074963699250413e-17  -6.482338365722592e-16  4.4235019300227685e-17
3.1  -2.441076597515045e-16  4.5179737394491936e-17  -3.805915900292446e-16  -2.830170650392668e-16
3.2  -4.718957829124927e-16  -3.67106207721521e-16  -3.128219839375067e-16  8.314442458798998e-17
3.3000000000000003  -7.592937438699606e-17  -1.3742864837200432e-16  -2.2151779105425856e-16  1.672335672702442e-16
3.4000000000000004  -3.517313892252689e-16  4.185562772227426e-16  -3.503143120838726e-16  -1.876329880083896e-16
3.5  -8.408914268225422e-17  9.130419288324812e-17  -6.149927398500825e-17  2.1335802275900038e-16
3.6  1.6770592631737633e-16  1.945470264388114e-17  -4.612445548875619e-17  1.600185170692503e-16
3.7  -9.851924308424204e-17  -2.594824782477566e-16  -2.210454320071264e-16  -3.4829521140133206e-17
3.8000000000000003  1.4464369857299824e-16  9.946396117850628e-17  -5.228086611195762e-16  2.103733625909216e-16
3.9000000000000004  -1.6770592631737633e-16  -1.945470264388114e-17  -2.6622516940161836e-16  -2.789371808916377e-16
4.0  -2.8159998789787046e-16  -2.2559767520188763e-16  9.899160213137416e-17  5.741938983737917e-17
4.1000000000000005  1.4494932648993813e-18  1.9539565019915863e-16  4.1824599879312557e-17  4.5617190547871e-16
4.2  -3.05839061244641e-16  4.597674187874674e-16  -1.345377658730813e-16  2.6632444592774065e-16
4.3  1.5907379897498603e-16  4.5025063230951105e-16  -2.4505237784576875e-16  4.493059142152467e-16
4.4  -3.277244433866266e-16  -6.557915813263733e-17  -6.58153376562034e-17  4.287559875918153e-16
4.5  -6.679247187397065e-16  3.1297248982279273e-16  1.138940615804941e-16  2.0614297255800649e-16
4.6000000000000005  -3.169435508676837e-17  5.10805188200255e-16  -5.732491802795275e-16  5.857898444929868e-16
4.7  2.9650244734699036e-16  3.743212579225149e-16  9.035947478898387e-17  4.88215319503009e-16
4.800000000000001  -6.824196513887003e-17  -1.6409840121687937e-16  -2.2199015010139067e-16  3.692966556806216e-16
4.9  -1.5954615802211817e-16  -2.481875438991336e-16  3.749232814636591e-17  2.7077741259637953e-16
5.0  -3.507866711310047e-16  1.4430100401987816e-17  -1.686506444116406e-16  3.8467147417687367e-16
5.1000000000000005  2.820723469450025e-16  2.3534586791510225e-17  9.035947478898387e-17  4.88215319503009e-16
5.2  2.811276288507383e-16  4.2766076361226503e-16  2.5853776015349233e-16  3.0560693373651276e-16
5.300000000000001  2.441076597515045e-16  -4.5179737394491936e-17  5.723044621852633e-16  -1.8166366767223203e-16
5.4  1.5185874877399211e-16  2.7485729674400865e-16  -4.204457134112711e-16  4.565209644162406e-16
5.5  1.70368733323609e-16  5.112775472473872e-16  -1.1075889552712928e-16  8.36167836351221e-17
5.6000000000000005  -1.5374818496252064e-17  5.3339505689750095e-17  -2.604271963420208e-16  5.026454199049968e-16
5.7  8.722430873561904e-17  1.9845556330988046e-16  -4.3174064775989404e-16  3.954940494783645e-16
5.800000000000001  -1.5185874877399211e-16  -2.7485729674400865e-16  -2.7614470939139293e-17  3.9643876757262876e-16
5.9  1.5185874877399211e-16  2.7485729674400865e-16  1.672335672702442e-16  2.2151779105425856e-16
6.0  -3.6004166340581316e-16  -1.0378002484970143e-16  3.388480304586896e-17  1.8308074481362838e-16
6.1000000000000005  -1.7648855954505262e-16  -3.3972791630594777e-16  5.294239958526098e-17  5.929724785704776e-16
6.2  7.090477214510273e-17  6.559212458203853e-16  -3.8133775507126427e-16  -1.6768971825562484e-16
6.300000000000001  1.258238726532749e-16  5.562089490719993e-16  7.500867987621107e-18  2.1620838510354463e-18
6.4  9.891634918873114e-17  -3.181151818264691e-16  1.0150390325232083e-16  -2.0182690888681134e-16
6.5  3.989510686935754e-16  -2.3163182778505123e-16  1.8260838576649625e-16  1.6817828536450843e-16
6.6000000000000005  -6.871432418600216e-17  3.796468719349803e-17  5.10805188200255e-16  3.169435508676837e-17
6.7  2.051982544637422e-16  2.902321152402607e-16  -1.3742864837200432e-16  7.592937438699606e-17
6.800000000000001  -3.29400849516047e-17  -5.872069216343831e-16  4.606008485638697e-16  3.060792927836449e-16
6.9  3.06551651830777e-16  -6.626639369742472e-16  2.7485729674400865e-16  -1.5185874877399211e-16
7.0  -3.344671345404884e-16  -4.4303558210851713e-16  -5.960983779647974e-17  -5.948943308825091e-16
7.1000000000000005  -3.969111266197609e-16  1.744486174712381e-16  3.856161922711379e-16  -2.3547553240911425e-16
7.2  0.0  -0.0  -2.2589868697245968e-17  -1.2205382987575224e-16
7.300000000000001  7.592937438699606e-17  1.3742864837200432e-16  9.946396117850628e-17  -1.4464369857299824e-16
7.4  9.44718094264251e-19  -4.041261768207548e-16  6.965904228026641e-17  -4.420908640142528e-16
7.5  -3.890940528776228e-17  3.3541185263475265e-16  1.1483877967475835e-16  -1.9798320426274833e-16
7.6000000000000005  3.507866711310047e-16  -1.4430100401987816e-17  2.1430274085326464e-16  -3.4262690283574657e-16
7.7  1.2252618892288438e-16  -2.2465295710762337e-16  5.33867415944633e-16  -4.831490344785678e-17
7.800000000000001  2.902321152402607e-16  -2.051982544637422e-16  7.241632109592554e-16  9.319362907177664e-17
7.9  1.9798320426274833e-16  1.1483877967475835e-16  4.1902863626987474e-16  1.4966830081489155e-16
8.0  3.0945063836057577e-16  -2.7187263657592985e-16  3.9212270390143364e-16  2.430124357719542e-16
8.1  1.1531113872189047e-17  -4.0004629267312575e-17  -5.718321031381311e-17  -2.0399420738145397e-18
8.200000000000001  -4.0075483124382393e-16  1.877834938936756e-16  4.814726283491473e-16  -4.678158987648636e-16
8.3  4.968798629689023e-16  2.804295109756771e-16  1.7825990597179812e-16  -4.180086652329675e-16
8.4  6.343733435879126e-17  1.8076699674492628e-16  -5.619797206517011e-17  5.958150253932942e-16
8.5  -2.91209249458028e-16  -1.922604841457938e-16  1.5040925550909276e-16  7.946164654484999e-17
8.6  -5.872069216343831e-16  3.29400849516047e-17  -3.8875135832450273e-16  -5.4284223784014346e-17
8.700000000000001  -2.5226742804676267e-16  2.7391257864974443e-16  -7.169481607582615e-16  8.219970649372571e-17
8.8  -1.9124051310888654e-16  2.626176443011214e-16  5.718321031381311e-16  2.039942073814541e-17
8.9  2.3062227744378094e-17  -8.000925853462515e-17  1.1436642062762622e-16  4.0798841476290794e-18
