t   Re(c(t))    Im(c(t))
0.0  1.0  0.0
0.01  0.9997468809323613  0.022498312508892903
0.02  0.9989876518679712  0.04498523551399443
0.03  0.9977226971575374  0.06744938527731442
0.04  0.9959526571693775  0.08987938958954639
0.05  0.9936784279652398  0.11226389352711355
0.06  0.9909011608466826  0.13459156520046434
0.07  0.9876222617722411  0.15685110149070708
0.08  0.983843390645678  0.17903123377167993
0.09  0.9795664604756769  0.20112073361455912
0.1  0.974793636407404  0.22310841847211826
0.11  0.9695273346264295  0.24498315733975984
0.12  0.963770221135561  0.26673387639045465
0.13  0.9575252104052133  0.2883495645807352
0.14  0.9507954638979901  0.3098192792249058
0.15  0.9435843884682328  0.3311321515346481
0.16  0.9358956346373394  0.35227739212121517
0.17  0.9277330947457323  0.37324429645743273
0.18  0.9191009009824065  0.3940222502967382
0.19  0.9100034232930583  0.41460073504651795
0.2  0.9004452671678514  0.4349693330930192
0.21  0.8904312713099437  0.45511773307514414
0.22  0.8799665051859482  0.47503573510445385
0.23  0.8690562664595789  0.49471325592874077
0.24  0.8577060783097686  0.5141403340365556
0.25  0.8459216866346273  0.5333071347001049
0.26  0.8337090571426476  0.5522039549539643
0.27  0.8210743723326364  0.5708212285070905
0.28  0.8080240283638975  0.5891495305856419
0.29  0.7945646318182525  0.6071795827041596
0.3  0.7807029963555367  0.6249022573626893
0.31  0.7664461392642643  0.6423085826674712
0.32  0.7518012779092098  0.659389746872853
0.33  0.7367758260777019  0.6761371028421338
0.34  0.721377390226482  0.6925421724250728
0.35000000000000003  0.7056137656310262  0.7085966507498525
0.36  0.6894929324392779  0.7242924104273221
0.37  0.6730230516317945  0.7396215056653912
0.38  0.6562124608903459  0.7545761762914934
0.39  0.639069670377063  0.7691488516810804
0.4  0.621603358426269  0.7833321545901623
0.41000000000000003  0.6038223671511747  0.7971189048899485
0.42  0.5857356979676649  0.8105021232017035
0.43  0.5673525070374368  0.8234750344299737
0.44  0.5486821006328029  0.8360310711924005
0.45  0.5297339304255003  0.8481638771443777
0.46  0.5105175887018946  0.859867310196877
0.47000000000000003  0.4910428035069975  0.8711354456258068
0.48  0.4713194337197608  0.8819625790713341
0.49  0.451357464062135  0.8923432294256479
0.5  0.4311670000444222  0.9022721416077062
0.51  0.4107582628494818  0.9117442892235567
0.52  0.3901415841583775  0.9207548771108908
0.53  0.36932740092008687  0.9292993437665364
0.54  0.34832625006791873  0.9373733636556651
0.55  0.3271487631853167  0.9449728494015424
0.56  0.30580566112374574  0.9520939538547136
0.5700000000000001  0.2843077485753881  0.9587330720405789
0.58  0.2626659086033964  0.9648868429843662
0.59  0.24089109713247192  0.9705521514125872
0.6  0.21899433740255755  0.975726129330106
0.61  0.19698671438845367  0.9804061574720282
0.62  0.17487936918818092  0.9845898666296725
0.63  0.15268349338293158  0.988275138849954
0.64  0.13041032337146446  0.9914601085075726
0.65  0.10807113468181134  0.9941431632494651
0.66  0.08567723626317465  0.9963229448110376
0.67  0.06323996476090628  0.9979983497037719
0.68  0.04077067877746521  0.9991685297738535
0.6900000000000001  0.018280753122260043  0.9998328926315386
0.7000000000000001  -0.004218426946713419  0.9999911019510453
0.71  -0.026715471486523812  0.999643077640813
0.72  -0.04919899163532766  0.9987889958840489
0.73  -0.07165760537784549  0.9974292890495374
0.74  -0.09407994330737202  0.9955646454727575
0.75  -0.11645465438140318  0.9931960091074213
0.76  -0.1387704116679668  0.99032457904761
0.77  -0.16101591807974744  0.9869518089207434
